Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
0,0,1547.3777777777777,1547.3777777777777,0,0,.,x,x,.
C5,1547.3777777777777,1979.7333333333333,432.3555555555556,0.5,4/4,B,1,1,0
E5,1979.7333333333333,2207.288888888889,227.55555555555543,0.5,4/4,S,1,2,0
C5,2207.288888888889,2457.6,250.31111111111113,0.5,4/4,B,1,2,0
F5,2457.6,2594.133333333333,136.5333333333333,0.5,4/4,S,1,2,0
C5,2594.133333333333,2798.9333333333334,204.80000000000018,0.5,4/4,B,1,2,0
G5,2798.9333333333334,2958.222222222222,159.28888888888878,0.5,4/4,S,1,2,0
C5,2958.222222222222,3163.0222222222224,204.80000000000018,0.5,4/4,B,1,2,0
E5,3163.0222222222224,3276.8,113.77777777777783,0.5,4/4,S,1,2,0
C5,3276.8,3458.8444444444444,182.04444444444425,0.5,4/4,B,1,2,0
F5,3458.8444444444444,3572.6222222222223,113.77777777777783,0.5,4/4,S,1,3,0
C5,3572.6222222222223,3709.1555555555556,136.5333333333333,0.5,4/4,B,1,3,0
G5,3709.1555555555556,3800.177777777778,91.02222222222235,0.5,4/4,S,1,3,0
C5,3800.177777777778,3936.711111111111,136.5333333333333,0.5,4/4,B,1,3,0
A5,3936.711111111111,4073.2444444444445,136.5333333333333,0.5,4/4,S,1,3,0
C5,4073.2444444444445,4187.022222222223,113.77777777777828,0.5,4/4,B,1,3,0
G5,4187.022222222223,4255.288888888889,68.26666666666642,0.5,4/4,S,1,3,0
C5,4255.288888888889,4391.822222222222,136.53333333333285,0.5,4/4,B,1,3,0
A5,4391.822222222222,4528.355555555556,136.53333333333376,0.5,4/4,S,1,4,0
C5,4528.355555555556,4642.133333333333,113.77777777777737,0.5,4/4,B,1,4,0
B5,4642.133333333333,4687.644444444444,45.51111111111095,0.5,4/4,S,1,4,0
C5,4687.644444444444,4801.422222222222,113.77777777777828,0.5,4/4,B,1,4,0
C6,4801.422222222222,4915.2,113.77777777777737,0.5,4/4,S,1,4,0
C5,4915.2,5074.488888888889,159.28888888888923,0.5,4/4,x,1,4,0
E5,5074.488888888889,5165.511111111111,91.0222222222219,0.5,4/4,x,1,4,0
G5,5165.511111111111,5256.533333333334,91.02222222222281,0.5,4/4,x,1,4,0
C6,5256.533333333334,5370.311111111111,113.77777777777737,0.5,4/4,x,1,5,0
C5,5370.311111111111,5552.355555555556,182.0444444444447,0.5,4/4,x,1,5,0
E5,5552.355555555556,5666.133333333334,113.77777777777828,0.5,4/4,x,1,5,0
G5,5666.133333333334,5825.422222222222,159.28888888888832,0.5,4/4,x,1,5,0
C6,5825.422222222222,7236.266666666666,1410.844444444444,1.0,4/4,x,1,5,0
0,7236.266666666666,8419.555555555557,1183.2888888888901,1.0,4/4,.,1,5,0
0,8419.555555555557,8442.311111111112,22.755555555555475,0,0,.,x,x,.
C5,8442.311111111112,8647.11111111111,204.79999999999745,0.0,3/2,x,2,6,0
E5,8647.11111111111,8715.377777777778,68.26666666666824,0.0,3/2,x,2,6,0
G5,8715.377777777778,10262.755555555555,1547.3777777777777,3.0,3/2,x,2,6,0
A5,10262.755555555555,11036.444444444445,773.6888888888898,1.0,3/2,x,2,6,0
F5,11036.444444444445,12242.488888888889,1206.0444444444438,2.0,3/2,x,2,6,0
G4,12242.488888888889,12379.022222222222,136.53333333333285,0.0,3/2,x,2,7,0
C5,12379.022222222222,12561.066666666668,182.04444444444562,0.0,3/2,x,2,7,0
E5,12561.066666666668,14518.044444444444,1956.9777777777763,3.0,3/2,x,2,7,0
F5,14518.044444444444,15291.733333333334,773.6888888888898,1.0,3/2,x,2,7,0
D5,15291.733333333334,16520.533333333333,1228.7999999999993,2.0,3/2,x,2,7,0
E4,16520.533333333333,16884.622222222224,364.08888888889123,0.0,3/2,x,2,8,0
G4,16884.622222222224,17043.911111111112,159.28888888888832,0.0,3/2,x,2,8,0
C5,17043.911111111112,19023.644444444442,1979.73333333333,3.0,3/2,x,2,8,0
E5,19023.644444444442,19456.0,432.35555555555766,1.0,3/2,x,2,8,0
D5,19456.0,19478.755555555555,22.755555555555475,2.0,3/2,x,2,8,0
E5,19478.755555555555,19547.022222222222,68.26666666666642,1.5,3/2,x,2,9,0
D5,19547.022222222222,20343.466666666667,796.4444444444453,0.25,3/2,x,2,9,0
E5,20343.466666666667,22436.977777777778,2093.511111111111,0.25,3/2,x,2,9,0
D5,22436.977777777778,24712.533333333333,2275.5555555555547,2.0,3/2,x,2,9,0
0,24712.533333333333,26578.48888888889,1865.9555555555562,0,0,.,x,x,.
0,26578.48888888889,26601.244444444445,22.755555555555475,0.5,4/4,.,3,10,0
G4,26601.244444444445,26919.82222222222,318.57777777777665,0.5,4/4,x,3,10,0
B4,26919.82222222222,27147.377777777776,227.55555555555475,0.5,4/4,x,3,11,0
G4,27147.377777777776,27397.68888888889,250.31111111111386,0.5,4/4,x,3,11,0
C5,27397.68888888889,27602.48888888889,204.79999999999927,0.5,4/4,x,3,11,0
G4,27602.48888888889,27784.533333333333,182.0444444444438,0.5,4/4,x,3,11,0
D5,27784.533333333333,27966.57777777778,182.04444444444744,0.5,4/4,x,3,11,0
G4,27966.57777777778,28125.86666666667,159.28888888888832,0.5,4/4,x,3,11,0
B4,28125.86666666667,28262.399999999998,136.5333333333292,0.5,4/4,x,3,11,0
