Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
0,0,796.4444444444443,796.4444444444443,0,0,.,x,x,.
0,796.4444444444443,819.2,22.755555555555702,0.5,3/4,.,1,1,0
F♯5,819.2,2275.5555555555557,1456.3555555555556,0.5,3/4,x,1,1,0
F♯5,2275.5555555555557,2298.311111111111,22.755555555555475,1.5,3/4,x,1,2,0
C♯5,2298.311111111111,2730.6666666666665,432.3555555555554,0.5,3/4,x,1,2,0
A4,2730.6666666666665,3049.2444444444445,318.577777777778,0.5,3/4,x,1,2,0
C♯5,3049.2444444444445,3322.311111111111,273.0666666666666,0.5,3/4,x,1,2,0
F♯4,3322.311111111111,3777.422222222222,455.11111111111086,0.5,3/4,x,1,3,0
A4,3777.422222222222,4050.488888888889,273.06666666666706,0.5,3/4,x,1,3,0
C♯5,4050.488888888889,4323.555555555555,273.0666666666657,0.5,3/4,x,1,3,0
F♯5,4323.555555555555,4642.133333333333,318.57777777777846,0.5,3/4,x,1,3,0
A5,4642.133333333333,4778.666666666667,136.53333333333376,0.5,3/4,x,1,3,0
F♯5,4778.666666666667,4960.711111111112,182.0444444444447,0.5,3/4,x,1,3,0
B4,4960.711111111112,5324.8,364.0888888888885,0.5,3/4,x,1,4,0
D5,5324.8,5643.377777777778,318.57777777777756,0.5,3/4,x,1,4,0
F♯5,5643.377777777778,5779.911111111111,136.53333333333285,0.5,3/4,x,1,4,0
B5,5779.911111111111,5961.955555555556,182.04444444444562,0.5,3/4,x,1,4,0
D6,5961.955555555556,6166.7555555555555,204.79999999999927,0.5,3/4,x,1,4,0
B5,6166.7555555555555,6417.066666666667,250.31111111111113,0.5,3/4,x,1,4,0
E♯4,6417.066666666667,6758.4,341.33333333333303,0.5,3/4,x,1,5,0
G♯4,6758.4,7008.711111111112,250.31111111111204,0.5,3/4,x,1,5,0
C♯5,7008.711111111112,7236.266666666666,227.55555555555475,0.5,3/4,x,1,5,0
E♯5,7236.266666666666,7441.066666666667,204.80000000000018,0.5,3/4,x,1,5,0
G♯5,7441.066666666667,7645.866666666667,204.80000000000018,0.5,3/4,x,1,5,0
B4,7645.866666666667,7896.177777777778,250.31111111111113,0.5,3/4,x,1,5,0
A4,7896.177777777778,8328.533333333333,432.35555555555493,0.5,3/4,x,1,6,0
F♯5,8328.533333333333,8578.844444444445,250.31111111111204,0.5,3/4,x,1,6,0
G♯4,8578.844444444445,8829.155555555555,250.31111111111022,0.5,3/4,x,1,6,0
F♯5,8829.155555555555,9124.977777777778,295.822222222223,0.5,3/4,x,1,6,0
C♯5,9124.977777777778,9307.022222222222,182.0444444444438,0.5,3/4,x,1,6,0
E♯5,9307.022222222222,9807.644444444444,500.62222222222226,0.5,3/4,x,1,6,0
F♯4,9807.644444444444,10922.666666666666,1115.022222222222,1.0,3/4,x,1,7,0
0,10922.666666666666,11423.288888888888,500.62222222222226,0.5,3/4,.,1,7,0
A5,11423.288888888888,11764.622222222222,341.33333333333394,0.5,3/4,x,1,7,0
G♯5,11764.622222222222,12105.955555555554,341.3333333333321,0.5,3/4,x,1,7,0
F♯5,12105.955555555554,12379.022222222222,273.0666666666675,0.5,3/4,x,1,7,0
E5,12379.022222222222,12743.11111111111,364.0888888888876,0.5,3/4,x,1,8,0
G♯4,12743.11111111111,12993.422222222222,250.31111111111204,0.5,3/4,x,1,8,0
A4,12993.422222222222,13289.244444444445,295.822222222223,0.5,3/4,x,1,8,0
E5,13289.244444444445,13471.288888888888,182.0444444444438,0.5,3/4,x,1,8,0
F♯5,13471.288888888888,13698.844444444445,227.55555555555657,0.5,3/4,x,1,8,0
C♯5,13698.844444444445,13880.888888888889,182.0444444444438,0.5,3/4,x,1,8,0
D5,13880.888888888889,14267.733333333334,386.8444444444449,0.5,3/4,x,1,9,0
F♯4,14267.733333333334,14472.533333333333,204.79999999999927,0.5,3/4,x,1,9,0
G♯4,14472.533333333333,14904.888888888889,432.35555555555584,0.5,3/4,x,1,9,0
D5,14904.888888888889,14927.644444444444,22.755555555555475,0.5,3/4,x,1,9,0
E5,14927.644444444444,15086.933333333332,159.28888888888832,0.5,3/4,x,1,9,0
D5,15086.933333333332,16042.666666666666,955.7333333333336,0.5,3/4,x,1,9,0
C♯5,16042.666666666666,16224.711111111112,182.04444444444562,1.0,3/4,x,1,10,0
0,16224.711111111112,16520.533333333333,295.82222222222117,0.5,3/4,.,1,10,0
