Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
0,0,1228.8,1228.8,0,0,.,x,x,.
A4,1228.8,2503.111111111111,1274.311111111111,1.0,3/4,x,1,1,0
D4,2503.111111111111,3231.288888888889,728.1777777777779,0.5,3/4,b,1,2,0
D5,3231.288888888889,3822.9333333333334,591.6444444444446,0.5,3/4,x,1,2,0
C♯5,3822.9333333333334,4187.022222222223,364.0888888888894,0.5,3/4,x,1,2,0
D5,4187.022222222223,4915.2,728.177777777777,0.5,3/4,x,1,2,0
F5,4915.2,5051.733333333333,136.53333333333285,0.5,3/4,x,1,2,0
D5,5051.733333333333,5666.133333333334,614.4000000000015,0.5,3/4,x,1,2,0
B♭4,5666.133333333334,6235.022222222222,568.8888888888878,0.5,3/4,x,1,3,0
D5,6235.022222222222,6712.888888888889,477.8666666666668,0.5,3/4,x,1,3,0
C♯5,6712.888888888889,7145.2444444444445,432.35555555555584,0.5,3/4,x,1,3,0
D5,7145.2444444444445,7827.911111111111,682.6666666666661,0.5,3/4,x,1,3,0
F5,7827.911111111111,7987.2,159.28888888888923,0.5,3/4,x,1,3,0
D5,7987.2,8510.577777777778,523.3777777777786,0.5,3/4,x,1,3,0
F4,8510.577777777778,9124.977777777778,614.3999999999996,0.5,3/4,b,1,4,0
A5,9124.977777777778,9534.577777777777,409.59999999999854,0.5,3/4,x,1,4,0
G4,9534.577777777777,10035.199999999999,500.62222222222226,0.5,3/4,b,1,4,0
G5,10035.199999999999,10444.800000000001,409.6000000000022,0.5,3/4,x,1,4,0
A4,10444.800000000001,10854.4,409.59999999999854,0.25,3/4,b,1,4,0
G5,10854.4,11104.711111111112,250.31111111111204,0.25,3/4,x,1,4,0
F5,11104.711111111112,11286.755555555555,182.0444444444438,0.25,3/4,x,1,4,0
E5,11286.755555555555,11605.333333333334,318.57777777777846,0.25,3/4,x,1,4,0
F5,11605.333333333334,11741.866666666667,136.53333333333285,0.125,3/4,x,1,5,0
E5,11741.866666666667,11878.4,136.53333333333285,0.125,3/4,x,1,5,0
D5,11878.4,12947.91111111111,1069.511111111111,0.75,3/4,x,1,5,0
0,12947.91111111111,14131.199999999999,1183.2888888888883,1.0,3/4,.,1,5,0
A4,14131.199999999999,15451.022222222224,1319.8222222222248,1.0,3/4,x,1,5,0
D4,15451.022222222224,16179.2,728.177777777777,0.5,3/4,b,1,6,0
D5,16179.2,16770.844444444447,591.644444444446,0.5,3/4,x,1,6,0
C♯5,16770.844444444447,17157.68888888889,386.84444444444307,0.5,3/4,x,1,6,0
D5,17157.68888888889,17612.8,455.1111111111095,0.5,3/4,x,1,6,0
F5,17612.8,17772.088888888888,159.28888888888832,0.5,3/4,x,1,6,0
D5,17772.088888888888,18659.555555555555,887.4666666666672,0.5,3/4,x,1,6,0
G4,18659.555555555555,19319.466666666667,659.9111111111124,0.5,3/4,b,1,7,0
F5,19319.466666666667,19911.111111111113,591.644444444446,0.5,3/4,x,1,7,0
E5,19911.111111111113,20206.93333333333,295.82222222221753,0.5,3/4,x,1,7,0
D5,20206.93333333333,20684.8,477.8666666666686,0.5,3/4,x,1,7,0
D6,20684.8,21230.933333333334,546.133333333335,0.5,3/4,x,1,7,0
F5,21230.933333333334,21777.066666666666,546.1333333333314,0.5,3/4,x,1,7,0
C5,21777.066666666666,22186.666666666668,409.6000000000022,0.25,3/4,x,1,8,0
D5,22186.666666666668,22391.466666666667,204.79999999999927,0.25,3/4,x,1,8,0
E5,22391.466666666667,22550.755555555555,159.28888888888832,0.25,3/4,x,1,8,0
F5,22550.755555555555,22846.577777777777,295.82222222222117,0.25,3/4,x,1,8,0
G5,22846.577777777777,23210.666666666668,364.08888888889123,0.5,3/4,x,1,8,0
F5,23210.666666666668,24189.155555555553,978.4888888888854,1.0,3/4,x,1,8,0
E5,24189.155555555553,24735.28888888889,546.133333333335,0.5,3/4,x,1,8,0
F4,24735.28888888889,25395.2,659.9111111111124,0.5,3/4,b,1,9,0
E5,25395.2,25873.066666666666,477.86666666666497,0.5,3/4,x,1,9,0
D5,25873.066666666666,26305.422222222223,432.35555555555766,0.5,3/4,x,1,9,0
C5,26305.422222222223,26919.82222222222,614.3999999999978,0.5,3/4,x,1,9,0
C6,26919.82222222222,27374.933333333334,455.11111111111313,0.5,3/4,x,1,9,0
E5,27374.933333333334,27921.06666666667,546.133333333335,0.5,3/4,x,1,9,0
B4,27921.06666666667,28307.91111111111,386.84444444443943,0.25,3/4,x,1,10,0
C5,28307.91111111111,28489.955555555556,182.04444444444744,0.25,3/4,x,1,10,0
D5,28489.955555555556,28672.0,182.0444444444438,0.25,3/4,x,1,10,0
E5,28672.0,28854.044444444444,182.0444444444438,0.25,3/4,x,1,10,0
F5,28854.044444444444,29445.68888888889,591.644444444446,0.5,3/4,x,1,10,0
E5,29445.68888888889,30424.17777777778,978.488888888889,1.0,3/4,x,1,10,0
D5,30424.17777777778,30970.31111111111,546.1333333333314,0.5,3/4,x,1,10,0
E4,30970.31111111111,31766.755555555555,796.4444444444453,0.5,3/4,b,1,11,0
D5,31766.755555555555,32335.644444444446,568.8888888888905,0.5,3/4,x,1,11,0
C5,32335.644444444446,32813.51111111111,477.86666666666497,0.5,3/4,x,1,11,0
B4,32813.51111111111,33382.399999999994,568.8888888888832,0.5,3/4,x,1,11,0
B5,33382.399999999994,33723.73333333334,341.33333333334303,0.5,3/4,x,1,11,0
D5,33723.73333333334,34383.64444444444,659.9111111111051,0.5,3/4,x,1,11,0
C5,34383.64444444444,34565.688888888886,182.0444444444438,0.125,3/4,x,1,12,0
B4,34565.688888888886,34702.222222222226,136.53333333334012,0.125,3/4,x,1,12,0
A4,34702.222222222226,35430.4,728.1777777777752,0.75,3/4,x,1,12,0
D5,35430.4,35544.177777777775,113.77777777777374,0.125,3/4,x,1,12,0
C5,35544.177777777775,35635.2,91.0222222222219,0.125,3/4,x,1,12,0
B4,35635.2,36477.15555555555,841.9555555555562,0.75,3/4,x,1,12,0
E5,36477.15555555555,36613.688888888886,136.53333333333285,0.125,3/4,x,1,12,0
D5,36613.688888888886,36772.97777777778,159.28888888889196,0.125,3/4,x,1,12,0
C5,36772.97777777778,37637.688888888886,864.711111111108,0.75,3/4,x,1,12,0
A5,37637.688888888886,39116.799999999996,1479.1111111111095,1.5,3/4,x,1,13,0
G5,39116.799999999996,39480.88888888889,364.08888888889487,0.25,3/4,x,1,13,0
F5,39480.88888888889,39776.711111111115,295.8222222222248,0.25,3/4,x,1,13,0
E5,39776.711111111115,39890.48888888889,113.77777777777374,0.25,3/4,x,1,13,0
D5,39890.48888888889,40095.288888888885,204.79999999999563,0.25,3/4,x,1,13,0
C5,40095.288888888885,40231.82222222222,136.53333333333285,0.25,3/4,x,1,13,0
B4,40231.82222222222,40459.37777777777,227.55555555555475,0.25,3/4,x,1,13,0
A4,40459.37777777777,41028.26666666667,568.8888888888978,0.5,3/4,x,1,14,0
D♯4,41028.26666666667,41642.666666666664,614.3999999999942,0.5,3/4,x,1,14,0
E4,41642.666666666664,42734.93333333333,1092.2666666666628,1.0,3/4,x,1,14,0
B4,42734.93333333333,44100.26666666667,1365.333333333343,1.0,3/4,x,1,14,0
A4,44100.26666666667,48332.799999999996,4232.533333333326,2.0,3/4,x,1,15,0
A4,48332.799999999996,48355.555555555555,22.755555555559113,1.0,3/4,x,1,1,1
D4,48355.555555555555,49106.48888888889,750.9333333333343,0.5,3/4,b,1,2,1
D5,49106.48888888889,49743.64444444444,637.1555555555533,0.5,3/4,x,1,2,1
C♯5,49743.64444444444,50153.24444444445,409.6000000000058,0.5,3/4,x,1,2,1
D5,50153.24444444445,50744.88888888889,591.6444444444423,0.5,3/4,x,1,2,1
F5,50744.88888888889,51086.222222222226,341.33333333333576,0.5,3/4,x,1,2,1
D5,51086.222222222226,51586.84444444445,500.62222222222044,0.5,3/4,x,1,2,1
B♭4,51586.84444444445,52246.75555555555,659.9111111111051,0.5,3/4,x,1,3,1
D5,52246.75555555555,52770.13333333333,523.3777777777796,0.5,3/4,x,1,3,1
C♯5,52770.13333333333,53088.71111111111,318.57777777777665,0.5,3/4,x,1,3,1
D5,53088.71111111111,53589.333333333336,500.6222222222277,0.5,3/4,x,1,3,1
F5,53589.333333333336,53930.666666666664,341.3333333333285,0.5,3/4,x,1,3,1
D5,53930.666666666664,54499.555555555555,568.8888888888905,0.5,3/4,x,1,3,1
F4,54499.555555555555,55068.444444444445,568.8888888888905,0.5,3/4,b,1,4,1
A5,55068.444444444445,55478.044444444444,409.59999999999854,0.5,3/4,x,1,4,1
G4,55478.044444444444,56001.42222222222,523.3777777777796,0.5,3/4,b,1,4,1
G5,56001.42222222222,56411.02222222222,409.59999999999854,0.5,3/4,x,1,4,1
A4,56411.02222222222,56797.86666666666,386.84444444443943,0.25,3/4,b,1,4,1
