Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
G♯4,28285.155555555553,29513.955555555556,1228.800000000003,1.0,3/4,x,1,7,0
E4,29513.955555555556,30970.31111111111,1456.355555555554,1.0,3/4,x,1,8,0
C♯5,30970.31111111111,31835.022222222222,864.7111111111117,0.75,3/4,x,1,8,0
B4,31835.022222222222,32403.911111111112,568.8888888888905,0.25,3/4,x,1,8,0
A♯4,32403.911111111112,32995.555555555555,591.6444444444423,0.75,3/4,x,1,8,0
B4,32995.555555555555,33314.13333333333,318.57777777777665,0.25,3/4,x,1,8,0
F♯4,33314.13333333333,34360.88888888889,1046.755555555559,0.75,3/4,x,1,9,0
B4,34360.88888888889,35475.91111111111,1115.022222222222,0.25,3/4,x,1,9,0
A♯4,35475.91111111111,37296.35555555556,1820.4444444444453,1.0,3/4,x,1,9,0
0,37296.35555555556,37751.46666666667,455.1111111111095,1.0,3/4,.,1,9,0
E5,37751.46666666667,38570.666666666664,819.1999999999971,0.5,3/4,S,1,10,0
G♯4,38570.666666666664,39116.799999999996,546.1333333333314,0.5,3/4,B,1,10,0
D♯5,39116.799999999996,39753.955555555556,637.1555555555606,0.5,3/4,S,1,10,0
F♯4,39753.955555555556,40254.57777777778,500.62222222222044,0.5,3/4,B,1,10,0
C♯5,40254.57777777778,41005.51111111111,750.9333333333343,0.5,3/4,S,1,10,0
E4,41005.51111111111,41619.911111111105,614.3999999999942,0.5,3/4,B,1,10,0
D♯4,41619.911111111105,42507.37777777778,887.4666666666744,0.5,3/4,B,1,11,0
F♯5,42507.37777777778,44214.044444444444,1706.6666666666642,1.0,3/4,x,1,11,0
E5,44214.044444444444,44737.42222222222,523.3777777777796,0.5,3/4,x,1,11,0
D♯5,44737.42222222222,45169.777777777774,432.3555555555504,0.3333333333333333,3/4,x,1,11,0
C♯5,45169.777777777774,45420.08888888889,250.31111111111386,0.3333333333333333,3/4,x,1,11,0
B4,45420.08888888889,45715.91111111111,295.8222222222248,0.3333333333333333,3/4,x,1,11,0
C♯5,45715.91111111111,46717.15555555556,1001.2444444444482,0.75,3/4,x,1,12,0
E4,46717.15555555556,47081.24444444444,364.0888888888803,0.25,3/4,x,1,12,0
F♯4,47081.24444444444,48492.08888888889,1410.8444444444467,1.0,3/4,x,1,12,0
A♯4,48492.08888888889,48514.84444444444,22.755555555551837,0.75,3/4,x,1,12,0
B4,48514.84444444444,53088.71111111111,4573.866666666669,0.25,3/4,x,1,12,0
B4,53088.71111111111,53111.46666666667,22.755555555559113,2.0,3/4,x,1,13,0
0,53111.46666666667,54840.88888888889,1729.4222222222234,1.0,3/4,.,1,13,0
E4,54840.88888888889,56456.53333333333,1615.6444444444423,1.0,3/4,B,1,1,1
G♯5,56456.53333333333,57935.64444444444,1479.1111111111095,1.0,3/4,S,1,1,1
A5,57935.64444444444,58868.62222222222,932.9777777777781,0.75,3/4,x,1,1,1
B5,58868.62222222222,59187.2,318.57777777777665,0.25,3/4,x,1,1,1
F♯4,59187.2,60507.02222222223,1319.822222222232,1.0,3/4,B,1,2,1
D♯5,60507.02222222223,61531.02222222222,1023.9999999999927,1.0,3/4,x,1,2,1
E5,61531.02222222222,62805.33333333333,1274.3111111111066,0.75,3/4,x,1,2,1
F♯5,62805.33333333333,63101.15555555556,295.8222222222321,0.25,3/4,S,1,2,1
G♯4,63101.15555555556,64056.88888888889,955.7333333333299,0.75,3/4,B,1,3,1
B4,64056.88888888889,64307.2,250.31111111110658,0.25,3/4,x,1,3,1
E5,64307.2,65604.26666666666,1297.0666666666657,0.75,3/4,x,1,3,1
D♯5,65604.26666666666,65854.57777777778,250.31111111112114,0.25,3/4,x,1,3,1
E5,65854.57777777778,67379.2,1524.6222222222132,1.0,3/4,S,1,3,1
A4,67379.2,68425.95555555556,1046.755555555559,0.75,3/4,x,1,4,1
C♯5,68425.95555555556,68630.75555555556,204.8000000000029,0.25,3/4,S,1,4,1
D♯4,68630.75555555556,69586.4888888889,955.7333333333372,0.75,3/4,B,1,4,1
B4,69586.4888888889,70132.62222222223,546.1333333333314,0.25,3/4,S,1,4,1
A4,70132.62222222223,70724.26666666666,591.6444444444351,0.75,3/4,x,1,4,1
G♯4,70724.26666666666,70883.55555555556,159.28888888889924,0.125,3/4,x,1,4,1
A4,70883.55555555556,71179.37777777777,295.82222222221026,0.125,3/4,S,1,4,1
E4,71179.37777777777,72248.88888888889,1069.5111111111182,0.75,3/4,B,1,5,1
A4,72248.88888888889,72521.95555555556,273.0666666666657,0.25,3/4,x,1,5,1
G♯4,72521.95555555556,74319.64444444445,1797.6888888888934,1.0,3/4,S,1,5,1
0,74319.64444444445,75639.46666666666,1319.8222222222103,1.0,3/4,.,1,5,1
D♯4,75639.46666666666,77209.59999999999,1570.1333333333314,1.0,3/4,x,1,6,1
F♯4,77209.59999999999,78483.91111111111,1274.3111111111211,1.0,3/4,x,1,6,1
G♯4,78483.91111111111,79394.13333333333,910.222222222219,0.75,3/4,x,1,6,1
A4,79394.13333333333,79667.2,273.0666666666657,0.25,3/4,x,1,6,1
E4,79667.2,80964.26666666666,1297.0666666666657,1.0,3/4,x,1,7,1
G♯4,80964.26666666666,82056.53333333334,1092.2666666666773,0.75,3/4,x,1,7,1
F♯4,82056.53333333334,82306.84444444445,250.31111111110658,0.25,3/4,x,1,7,1
G♯4,82306.84444444445,83558.40000000001,1251.555555555562,1.0,3/4,x,1,7,1
E4,83558.40000000001,84992.0,1433.5999999999913,1.0,3/4,x,1,8,1
C♯5,84992.0,85902.22222222222,910.222222222219,0.75,3/4,x,1,8,1
B4,85902.22222222222,86402.84444444445,500.6222222222277,0.25,3/4,x,1,8,1
A♯4,86402.84444444445,87040.0,637.1555555555533,0.75,3/4,x,1,8,1
B4,87040.0,87381.33333333333,341.3333333333285,0.25,3/4,x,1,8,1
F♯4,87381.33333333333,88450.84444444445,1069.5111111111182,0.75,3/4,x,1,9,1
B4,88450.84444444445,88701.15555555555,250.31111111110658,0.25,3/4,x,1,9,1
A♯4,88701.15555555555,90840.17777777778,2139.022222222222,1.0,3/4,x,1,9,1
0,90840.17777777778,91136.0,295.8222222222248,1.0,3/4,.,1,9,1
E5,91136.0,91932.44444444444,796.444444444438,0.5,3/4,S,1,10,1
G♯4,91932.44444444444,92478.57777777777,546.1333333333314,0.5,3/4,B,1,10,1
D♯5,92478.57777777777,93184.0,705.4222222222306,0.5,3/4,S,1,10,1
F♯4,93184.0,93684.62222222221,500.62222222221317,0.5,3/4,B,1,10,1
C♯5,93684.62222222221,94321.77777777778,637.1555555555678,0.5,3/4,S,1,10,1
E4,94321.77777777778,95027.2,705.4222222222161,0.5,3/4,B,1,10,1
D♯4,95027.2,95800.88888888889,773.6888888888934,0.5,3/4,B,1,11,1
F♯5,95800.88888888889,97689.6,1888.7111111111153,1.0,3/4,x,1,11,1
E5,97689.6,98121.95555555556,432.3555555555504,0.5,3/4,x,1,11,1
D♯5,98121.95555555556,98577.06666666667,455.1111111111095,0.3333333333333333,3/4,x,1,11,1
C♯5,98577.06666666667,98872.88888888889,295.8222222222248,0.3333333333333333,3/4,x,1,11,1
B4,98872.88888888889,99145.95555555556,273.0666666666657,0.3333333333333333,3/4,x,1,11,1
C♯5,99145.95555555556,100078.93333333333,932.9777777777781,0.75,3/4,x,1,12,1
E4,100078.93333333333,100488.53333333334,409.6000000000058,0.25,3/4,x,1,12,1
F♯4,100488.53333333334,101717.33333333333,1228.7999999999884,1.0,3/4,x,1,12,1
A♯4,101717.33333333333,103105.42222222222,1388.0888888888876,0.75,3/4,x,1,12,1
B4,103105.42222222222,106632.53333333333,3527.1111111111095,0.25,3/4,x,1,12,1
B4,106632.53333333333,106655.28888888888,22.755555555559113,2.0,3/4,x,1,13,1
0,106655.28888888888,107952.35555555555,1297.0666666666657,1.0,3/4,.,1,13,1
A4,107952.35555555555,109636.26666666668,1683.911111111127,1.0,3/4,B,1,14,0
D♯5,109636.26666666668,110978.84444444445,1342.5777777777694,1.0,3/4,S,1,14,0
C♯5,110978.84444444445,111798.04444444444,819.1999999999971,0.75,3/4,x,1,14,0
B4,111798.04444444444,112116.62222222221,318.57777777776937,0.25,3/4,x,1,14,0
G♯4,112116.62222222221,113618.4888888889,1501.8666666666832,1.0,3/4,B,1,15,0
E5,113618.4888888889,114801.77777777777,1183.2888888888701,0.75,3/4,S,1,15,0
D♯5,114801.77777777777,114961.06666666667,159.28888888889924,0.25,3/4,x,1,15,0
E5,114961.06666666667,116599.46666666667,1638.4000000000087,1.0,3/4,S,1,15,0
F♯4,116599.46666666667,118124.08888888889,1524.6222222222132,1.0,3/4,B,1,16,0
A5,118124.08888888889,119102.57777777778,978.4888888888963,0.5,3/4,S,1,16,0
G♯5,119102.57777777778,119307.37777777777,204.79999999998836,0.25,3/4,x,1,16,0
F♯5,119307.37777777777,119534.93333333333,227.55555555556202,0.25,3/4,x,1,16,0
G♯5,119534.93333333333,120490.66666666667,955.7333333333372,0.75,3/4,x,1,16,0
A5,120490.66666666667,120832.0,341.3333333333285,0.25,3/4,S,1,16,0
G♯4,120832.0,122288.35555555555,1456.3555555555504,1.0,3/4,B,1,17,0
B♯4,122288.35555555555,123357.86666666667,1069.5111111111182,0.75,3/4,x,1,17,0
C♯5,123357.86666666667,123585.42222222222,227.55555555554747,0.25,3/4,x,1,17,0
D♯5,123585.42222222222,124791.46666666666,1206.0444444444438,1.0,3/4,S,1,17,0
E4,124791.46666666666,125815.46666666666,1024.0,0.5,3/4,B,1,18,0
G♯5,125815.46666666666,127408.35555555556,1592.888888888905,1.0,3/4,x,1,18,0
F♯5,127408.35555555556,127613.15555555555,204.79999999998836,0.25,3/4,x,1,18,0
E5,127613.15555555555,128000.0,386.8444444444467,0.25,3/4,x,1,18,0
D♯5,128000.0,128614.4,614.3999999999942,0.5,3/4,x,1,18,0
C♯5,128614.4,129319.82222222222,705.4222222222306,0.5,3/4,x,1,18,0
F♯4,129319.82222222222,130139.02222222222,819.1999999999971,0.5,3/4,B,1,19,0
G♯5,130139.02222222222,131777.4222222222,1638.3999999999796,1.0,3/4,x,1,19,0
F♯5,131777.4222222222,132118.75555555557,341.33333333337214,0.25,3/4,x,1,19,0
E5,132118.75555555557,132414.57777777777,295.8222222221957,0.25,3/4,x,1,19,0
D♯5,132414.57777777777,132824.17777777778,409.6000000000058,0.5,3/4,x,1,19,0
C♯5,132824.17777777778,133620.6222222222,796.444444444438,0.5,3/4,x,1,19,0
G♯4,133620.6222222222,134576.35555555555,955.7333333333372,0.5,3/4,B,1,20,0
E5,134576.35555555555,136146.48888888888,1570.1333333333314,1.0,3/4,x,1,20,0
D♯5,136146.48888888888,136783.64444444442,637.1555555555387,0.5,3/4,x,1,20,0
C♯5,136783.64444444442,137284.26666666666,500.62222222224227,0.5,3/4,x,1,20,0
B♯4,137284.26666666666,139537.06666666668,2252.8000000000175,0.5,3/4,x,1,20,0
B♯4,139537.06666666668,139559.8222222222,22.755555555515457,1.0,3/4,x,1,21,0
C♯5,139559.8222222222,140629.33333333334,1069.5111111111473,0.5,3/4,B,1,21,0
D♯5,140629.33333333334,140970.66666666666,341.33333333331393,0.25,3/4,x,1,21,0
E5,140970.66666666666,141266.48888888888,295.8222222222248,0.25,3/4,x,1,21,0
B4,141266.48888888888,142017.42222222223,750.9333333333489,0.5,3/4,x,1,21,0
A4,142017.42222222223,143041.42222222223,1024.0,0.5,3/4,x,1,21,0
E4,143041.42222222223,144679.82222222222,1638.3999999999942,1.0,3/4,B,1,22,0
G♯4,144679.82222222222,145430.75555555554,750.9333333333198,0.5,3/4,x,1,22,0
B4,145430.75555555554,145931.3777777778,500.62222222224227,0.5,3/4,x,1,22,0
D♯5,145931.3777777778,146636.8,705.4222222222015,0.5,3/4,x,1,22,0
E5,146636.8,147456.0,819.2000000000116,0.5,3/4,x,1,22,0
F♯4,147456.0,149253.6888888889,1797.6888888888934,1.0,3/4,B,1,23,0
A4,149253.6888888889,150505.24444444446,1251.555555555562,0.5,3/4,x,1,23,0
C♯5,150505.24444444446,150528.0,22.75555555554456,0.5,3/4,x,1,23,0
D♯5,150528.0,151119.64444444445,591.6444444444496,0.5,3/4,x,1,23,0
E5,151119.64444444445,151870.57777777777,750.9333333333198,0.5,3/4,x,1,23,0
G♯4,151870.57777777777,152758.04444444444,887.4666666666744,0.5,3/4,b,1,24,0
E5,152758.04444444444,153395.19999999998,637.1555555555387,0.5,3/4,x,1,24,0
D♯4,153395.19999999998,154146.13333333333,750.9333333333489,0.5,3/4,b,1,24,0
F♯5,154146.13333333333,154715.0222222222,568.888888888876,0.5,3/4,x,1,24,0
E4,154715.0222222222,155306.6666666667,591.6444444444787,0.5,3/4,b,1,24,0
G♯5,155306.6666666667,156148.62222222224,841.9555555555562,0.5,3/4,x,1,24,0
B4,156148.62222222224,157468.44444444447,1319.8222222222248,1.0,3/4,B,1,25,0
G♯5,157468.44444444447,158583.46666666667,1115.0222222222073,0.75,3/4,x,1,25,0
E5,158583.46666666667,158947.55555555556,364.0888888888876,0.25,3/4,x,1,25,0
F♯5,158947.55555555556,160130.84444444446,1183.2888888888992,0.75,3/4,x,1,25,0
G♯5,160130.84444444446,160768.0,637.1555555555387,0.25,3/4,x,1,25,0
A5,160768.0,161518.93333333335,750.9333333333489,0.5,3/4,S,1,26,0
C♯5,161518.93333333335,162133.3333333333,614.3999999999651,0.5,3/4,B,1,26,0
G♯5,162133.3333333333,162747.73333333334,614.4000000000233,0.5,3/4,S,1,26,0
B4,162747.73333333334,163384.8888888889,637.1555555555678,0.5,3/4,B,1,26,0
F♯5,163384.8888888889,164090.3111111111,705.4222222222015,0.5,3/4,S,1,26,0
A4,164090.3111111111,164841.24444444446,750.9333333333489,0.5,3/4,B,1,26,0
G♯4,164841.24444444446,165614.93333333335,773.6888888888934,0.5,3/4,B,1,27,0
B5,165614.93333333335,167503.64444444442,1888.7111111110717,1.0,3/4,x,1,27,0
A5,167503.64444444442,167822.22222222222,318.5777777777985,0.5,3/4,x,1,27,0
G♯5,167822.22222222222,168368.35555555555,546.1333333333314,0.3333333333333333,3/4,x,1,27,0
F♯5,168368.35555555555,168573.15555555557,204.80000000001746,0.3333333333333333,3/4,x,1,27,0
E5,168573.15555555557,168960.0,386.84444444443216,0.3333333333333333,3/4,x,1,27,0
F♯5,168960.0,169915.7333333333,955.7333333333081,0.75,3/4,x,1,28,0
A4,169915.7333333333,170257.06666666668,341.33333333337214,0.25,3/4,x,1,28,0
B4,170257.06666666668,171736.17777777778,1479.111111111095,1.0,3/4,x,1,28,0
D♯5,171736.17777777778,171758.93333333335,22.755555555573665,0.75,3/4,x,1,28,0
E5,171758.93333333335,176628.6222222222,4869.688888888864,0.25,3/4,x,1,28,0
E5,176628.6222222222,176651.3777777778,22.755555555573665,2.0,3/4,x,1,29,0
0,176651.3777777778,178107.73333333334,1456.3555555555504,1.0,3/4,.,1,29,0
A4,178107.73333333334,179564.0888888889,1456.3555555555504,1.0,3/4,B,1,14,1
D♯5,179564.0888888889,181361.77777777778,1797.6888888888934,1.0,3/4,S,1,14,1
C♯5,181361.77777777778,181862.4,500.62222222221317,0.75,3/4,x,1,14,1
B4,181862.4,182135.46666666667,273.06666666668025,0.25,3/4,x,1,14,1
G♯4,182135.46666666667,183455.2888888889,1319.8222222222248,1.0,3/4,B,1,15,1
E5,183455.2888888889,184661.33333333334,1206.0444444444438,0.75,3/4,S,1,15,1
D♯5,184661.33333333334,185025.42222222223,364.0888888888876,0.25,3/4,x,1,15,1
E5,185025.42222222223,186732.0888888889,1706.666666666657,1.0,3/4,S,1,15,1
F♯4,186732.0888888889,188188.44444444447,1456.3555555555795,1.0,3/4,B,1,16,1
A5,188188.44444444447,188962.13333333333,773.6888888888643,0.5,3/4,S,1,16,1
G♯5,188962.13333333333,189440.0,477.8666666666686,0.25,3/4,x,1,16,1
F♯5,189440.0,189576.53333333335,136.53333333335468,0.25,3/4,x,1,16,1
G♯5,189576.53333333335,190577.77777777778,1001.2444444444263,0.75,3/4,x,1,16,1
A5,190577.77777777778,190896.35555555555,318.57777777776937,0.25,3/4,S,1,16,1
G♯4,190896.35555555555,192193.4222222222,1297.0666666666511,1.0,3/4,B,1,17,1
B♯4,192193.4222222222,193126.4,932.9777777777927,0.75,3/4,x,1,17,1
C♯5,193126.4,193444.9777777778,318.5777777777985,0.25,3/4,x,1,17,1
D♯5,193444.9777777778,194969.6,1524.6222222222132,1.0,3/4,S,1,17,1
E4,194969.6,196061.86666666667,1092.2666666666628,0.5,3/4,B,1,18,1
G♯5,196061.86666666667,197495.46666666665,1433.5999999999767,1.0,3/4,x,1,18,1
F♯5,197495.46666666665,197859.55555555553,364.0888888888876,0.25,3/4,x,1,18,1
E5,197859.55555555553,198223.64444444442,364.0888888888876,0.25,3/4,x,1,18,1
D♯5,198223.64444444442,198792.53333333333,568.8888888889051,0.5,3/4,x,1,18,1
C♯5,198792.53333333333,199429.68888888886,637.1555555555387,0.5,3/4,x,1,18,1
F♯4,199429.68888888886,200385.42222222223,955.7333333333663,0.5,3/4,B,1,19,1
G♯5,200385.42222222223,201659.7333333333,1274.3111111110775,1.0,3/4,x,1,19,1
F♯5,201659.7333333333,202023.82222222222,364.0888888889167,0.25,3/4,x,1,19,1
E5,202023.82222222222,202387.9111111111,364.0888888888876,0.25,3/4,x,1,19,1
D♯5,202387.9111111111,202797.51111111112,409.6000000000058,0.5,3/4,x,1,19,1
C♯5,202797.51111111112,203548.44444444444,750.9333333333198,0.5,3/4,x,1,19,1
G♯4,203548.44444444444,204549.6888888889,1001.2444444444554,0.5,3/4,B,1,20,1
E5,204549.6888888889,206051.55555555556,1501.8666666666686,1.0,3/4,x,1,20,1
D♯5,206051.55555555556,207394.13333333333,1342.5777777777694,0.5,3/4,x,1,20,1
C♯5,207394.13333333333,207644.44444444444,250.31111111110658,0.5,3/4,x,1,20,1
B♯4,207644.44444444444,209328.35555555555,1683.9111111111124,0.5,3/4,x,1,20,1
B♯4,209328.35555555555,209351.11111111112,22.755555555573665,1.0,3/4,x,1,21,1
C♯5,209351.11111111112,210375.11111111112,1024.0,0.5,3/4,B,1,21,1
D♯5,210375.11111111112,210784.7111111111,409.5999999999767,0.25,3/4,x,1,21,1
E5,210784.7111111111,211012.26666666666,227.55555555556202,0.25,3/4,x,1,21,1
B4,211012.26666666666,211785.95555555556,773.6888888888934,0.5,3/4,x,1,21,1
A4,211785.95555555556,212969.24444444446,1183.2888888888992,0.5,3/4,x,1,21,1
E4,212969.24444444446,214448.35555555558,1479.111111111124,1.0,3/4,B,1,22,1
G♯4,214448.35555555558,215176.53333333333,728.1777777777461,0.5,3/4,x,1,22,1
B4,215176.53333333333,215768.17777777778,591.6444444444496,0.5,3/4,x,1,22,1
D♯5,215768.17777777778,216337.06666666665,568.888888888876,0.5,3/4,x,1,22,1
E5,216337.06666666665,217088.0,750.9333333333489,0.5,3/4,x,1,22,1
F♯4,217088.0,218771.9111111111,1683.9111111111124,1.0,3/4,B,1,23,1
A4,218771.9111111111,220091.73333333334,1319.8222222222248,0.5,3/4,x,1,23,1
C♯5,220091.73333333334,220114.4888888889,22.755555555573665,0.5,3/4,x,1,23,1
D♯5,220114.4888888889,220819.9111111111,705.4222222222015,0.5,3/4,x,1,23,1
E5,220819.9111111111,221548.0888888889,728.1777777777752,0.5,3/4,x,1,23,1
G♯4,221548.0888888889,222390.04444444444,841.9555555555562,0.5,3/4,b,1,24,1
E5,222390.04444444444,222981.6888888889,591.6444444444496,0.5,3/4,x,1,24,1
D♯4,222981.6888888889,223618.84444444446,637.1555555555678,0.5,3/4,b,1,24,1
F♯5,223618.84444444446,224210.48888888888,591.6444444444205,0.5,3/4,x,1,24,1
E4,224210.48888888888,224893.15555555554,682.666666666657,0.5,3/4,b,1,24,1
G♯5,224893.15555555554,225598.5777777778,705.4222222222597,0.5,3/4,x,1,24,1
B4,225598.5777777778,226963.9111111111,1365.333333333314,1.0,3/4,B,1,25,1
G♯5,226963.9111111111,228078.93333333335,1115.0222222222365,0.75,3/4,x,1,25,1
E5,228078.93333333335,228329.24444444446,250.31111111110658,0.25,3/4,x,1,25,1
F♯5,228329.24444444446,229125.6888888889,796.444444444438,0.75,3/4,x,1,25,1
G♯5,229125.6888888889,229558.04444444444,432.3555555555504,0.25,3/4,x,1,25,1
A5,229558.04444444444,230400.0,841.9555555555562,0.5,3/4,S,1,26,1
C♯5,230400.0,231014.4,614.3999999999942,0.5,3/4,B,1,26,1
G♯5,231014.4,231606.04444444444,591.6444444444496,0.5,3/4,S,1,26,1
B4,231606.04444444444,232197.68888888886,591.6444444444205,0.5,3/4,B,1,26,1
F♯5,232197.68888888886,232948.6222222222,750.9333333333489,0.5,3/4,S,1,26,1
A4,232948.6222222222,233722.3111111111,773.6888888888934,0.5,3/4,B,1,26,1
G♯4,233722.3111111111,234587.02222222224,864.7111111111299,0.5,3/4,B,1,27,1
B5,234587.02222222224,236270.93333333335,1683.9111111111124,1.0,3/4,x,1,27,1
A5,236270.93333333335,236817.06666666668,546.1333333333314,0.5,3/4,x,1,27,1
G♯5,236817.06666666668,237476.9777777778,659.9111111111124,0.3333333333333333,3/4,x,1,27,1
F♯5,237476.9777777778,237613.51111111112,136.53333333332557,0.3333333333333333,3/4,x,1,27,1
E5,237613.51111111112,237863.82222222222,250.31111111110658,0.3333333333333333,3/4,x,1,27,1
F♯5,237863.82222222222,239001.6,1137.777777777781,0.75,3/4,x,1,28,1
A4,239001.6,239342.93333333332,341.33333333331393,0.25,3/4,x,1,28,1
B4,239342.93333333332,241004.0888888889,1661.1555555555678,1.0,3/4,x,1,28,1
D♯5,241004.0888888889,241026.84444444443,22.75555555554456,0.75,3/4,x,1,28,1
E5,241026.84444444443,247671.46666666667,6644.622222222242,0.25,3/4,x,1,28,1
E5,247671.46666666667,247694.22222222222,22.75555555554456,2.0,3/4,x,1,29,1
0,247694.22222222222,252450.13333333333,4755.911111111112,1.0,3/4,.,1,29,1
0,252450.13333333333,252472.88888888888,22.75555555554456,0,0,.,x,x,.
E4,252472.88888888888,252996.26666666666,523.3777777777868,0.5,3/8,S,2,30,0
G♯4,252996.26666666666,253223.82222222222,227.55555555556202,0.25,3/8,S,2,30,0
E4,253223.82222222222,253405.86666666667,182.0444444444438,0.25,3/8,x,2,30,0
A4,253405.86666666667,253565.15555555554,159.28888888887013,0.25,3/8,S,2,30,0
E4,253565.15555555554,253724.44444444447,159.28888888892834,0.25,3/8,x,2,30,0
B4,253724.44444444447,253883.73333333334,159.28888888887013,0.25,3/8,S,2,31,0
E4,253883.73333333334,254065.77777777778,182.0444444444438,0.25,3/8,x,2,31,0
C♯5,254065.77777777778,254247.82222222222,182.0444444444438,0.25,3/8,S,2,31,0
A4,254247.82222222222,254407.1111111111,159.28888888887013,0.25,3/8,x,2,31,0
F♯4,254407.1111111111,254589.15555555554,182.0444444444438,0.25,3/8,x,2,31,0
D♯5,254589.15555555554,254725.6888888889,136.53333333335468,0.25,3/8,S,2,31,0
E5,254725.6888888889,254976.0,250.31111111110658,0.25,3/8,S,2,32,0
E4,254976.0,255180.80000000002,204.80000000001746,0.25,3/8,B,2,32,0
G♯5,255180.80000000002,255385.6,204.79999999998836,0.125,3/8,x,2,32,0
E5,255385.6,255590.4,204.79999999998836,0.375,3/8,x,2,32,0
F♯5,255590.4,255840.71111111113,250.3111111111357,0.125,3/8,x,2,32,0
D♯5,255840.71111111113,255977.24444444443,136.53333333329647,0.375,3/8,x,2,32,0
E5,255977.24444444443,256091.02222222224,113.77777777781012,0.25,3/8,x,2,33,0
C♯5,256091.02222222224,256227.55555555556,136.53333333332557,0.25,3/8,x,2,33,0
F♯5,256227.55555555556,256477.86666666667,250.31111111110658,0.125,3/8,x,2,33,0
D♯5,256477.86666666667,256591.64444444445,113.77777777778101,0.375,3/8,x,2,33,0
E5,256591.64444444445,256955.73333333334,364.0888888888876,0.125,3/8,x,2,33,0
C♯5,256955.73333333334,256978.48888888888,22.75555555554456,0.375,3/8,x,2,33,0
D♯5,256978.48888888888,257092.26666666666,113.77777777778101,0.25,3/8,x,2,34,0
B4,257092.26666666666,257319.82222222222,227.55555555556202,0.25,3/8,x,2,34,0
E5,257319.82222222222,257365.33333333334,45.511111111118225,0.125,3/8,x,2,34,0
C♯5,257365.33333333334,257638.4,273.06666666665114,0.375,3/8,x,2,34,0
D♯5,257638.4,257706.66666666666,68.26666666666279,0.125,3/8,x,2,34,0
B4,257706.66666666666,257979.73333333334,273.06666666668025,0.375,3/8,x,2,34,0
C♯5,257979.73333333334,258161.77777777778,182.0444444444438,0.25,3/8,x,2,35,0
F♯4,258161.77777777778,258343.82222222222,182.0444444444438,0.25,3/8,x,2,35,0
A♯4,258343.82222222222,258457.6,113.77777777778101,0.25,3/8,x,2,35,0
F♯4,258457.6,258685.15555555557,227.55555555556202,0.25,3/8,x,2,35,0
