Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
E4,24621.51111111111,24894.577777777777,273.0666666666657,0.25,4/4,x,1,9,0
G♯4,24894.577777777777,25053.86666666667,159.28888888889196,0.25,4/4,x,1,9,0
B4,25053.86666666667,25190.4,136.53333333333285,0.25,4/4,x,1,9,0
G♯4,25190.4,25372.444444444445,182.0444444444438,0.25,4/4,x,1,9,0
E5,25372.444444444445,25440.71111111111,68.26666666666642,0.25,4/4,x,1,9,0
B4,25440.71111111111,25531.73333333333,91.02222222221826,0.25,4/4,x,1,9,0
G♯5,25531.73333333333,25759.28888888889,227.55555555555839,0.25,4/4,x,1,9,0
E5,25759.28888888889,25782.044444444444,22.755555555555475,0.25,4/4,x,1,9,0
E4,25782.044444444444,26009.6,227.55555555555475,0.25,4/4,x,1,9,0
A4,26009.6,26123.377777777776,113.77777777777737,0.25,4/4,x,1,9,0
C♯5,26123.377777777776,26237.155555555557,113.77777777778101,0.25,4/4,x,1,9,0
A4,26237.155555555557,26350.933333333334,113.77777777777737,0.25,4/4,x,1,9,0
E5,26350.933333333334,26464.71111111111,113.77777777777737,0.25,4/4,x,1,9,0
C♯5,26464.71111111111,26578.48888888889,113.77777777777737,0.25,4/4,x,1,9,0
A5,26578.48888888889,26737.77777777778,159.28888888889196,0.25,4/4,x,1,9,0
E5,26737.77777777778,26851.555555555555,113.77777777777374,0.25,4/4,x,1,9,0
E4,26851.555555555555,27056.355555555554,204.79999999999927,0.25,4/4,x,1,10,0
G♯4,27056.355555555554,27170.13333333333,113.77777777777737,0.25,4/4,x,1,10,0
B4,27170.13333333333,27283.91111111111,113.77777777777737,0.25,4/4,x,1,10,0
G♯4,27283.91111111111,27420.444444444445,136.5333333333365,0.25,4/4,x,1,10,0
E5,27420.444444444445,27534.222222222223,113.77777777777737,0.25,4/4,x,1,10,0
B4,27534.222222222223,27625.244444444445,91.0222222222219,0.25,4/4,x,1,10,0
G♯5,27625.244444444445,27852.8,227.55555555555475,0.25,4/4,x,1,10,0
E5,27852.8,27875.555555555555,22.755555555555475,0.25,4/4,x,1,10,0
B5,27875.555555555555,28239.644444444442,364.0888888888876,0.5,4/4,x,1,10,0
E4,28239.644444444442,28694.755555555555,455.11111111111313,0.5,4/4,b,1,10,0
0,28694.755555555555,29946.31111111111,1251.5555555555547,1.0,4/4,.,1,10,0
0,29946.31111111111,29969.066666666666,22.755555555555475,0,0,.,x,x,.
A4,29969.066666666666,30765.51111111111,796.4444444444453,1.0,4/4,S,2,11,0
D5,30765.51111111111,31425.422222222223,659.9111111111124,1.0,4/4,S,2,11,0
C♯5,31425.422222222223,32017.066666666666,591.6444444444423,1.0,4/4,S,2,11,0
F♯5,32017.066666666666,32699.733333333334,682.6666666666679,1.0,4/4,S,2,11,0
D5,32699.733333333334,33041.066666666666,341.3333333333321,0.5,4/4,S,2,12,0
B4,33041.066666666666,33314.13333333333,273.0666666666657,0.5,4/4,S,2,12,0
E5,33314.13333333333,33518.933333333334,204.8000000000029,0.5,4/4,S,2,12,0
E4,33518.933333333334,33860.26666666667,341.33333333333576,0.5,4/4,s,2,12,0
