Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
0,0,1661.1555555555556,1661.1555555555556,0,0,.,x,x,.
A4,1661.1555555555556,3003.7333333333336,1342.577777777778,1.0,3/4,x,1,1,0
D4,3003.7333333333336,3026.4888888888886,22.75555555555502,0.5,3/4,b,1,2,0
D5,3026.4888888888886,4255.288888888889,1228.8000000000006,0.5,3/4,x,1,2,0
C♯5,4255.288888888889,4619.377777777778,364.0888888888885,0.5,3/4,x,1,2,0
D5,4619.377777777778,5028.977777777777,409.59999999999945,0.5,3/4,x,1,2,0
F5,5028.977777777777,5211.022222222223,182.04444444444562,0.5,3/4,x,1,2,0
D5,5211.022222222223,5939.2,728.177777777777,0.5,3/4,x,1,2,0
B♭4,5939.2,6508.0888888888885,568.8888888888887,0.5,3/4,x,1,3,0
D5,6508.0888888888885,6894.933333333333,386.8444444444449,0.5,3/4,x,1,3,0
C♯5,6894.933333333333,7304.533333333334,409.60000000000036,0.5,3/4,x,1,3,0
D5,7304.533333333334,7645.866666666667,341.33333333333303,0.5,3/4,x,1,3,0
F5,7645.866666666667,8009.955555555555,364.0888888888885,0.5,3/4,x,1,3,0
D5,8009.955555555555,8578.844444444445,568.8888888888896,0.5,3/4,x,1,3,0
F4,8578.844444444445,8988.444444444445,409.60000000000036,0.5,3/4,b,1,4,0
A5,8988.444444444445,9352.533333333333,364.0888888888876,0.5,3/4,x,1,4,0
G4,9352.533333333333,9739.377777777778,386.8444444444449,0.5,3/4,b,1,4,0
G5,9739.377777777778,10057.955555555554,318.57777777777665,0.5,3/4,x,1,4,0
A4,10057.955555555554,10285.511111111111,227.55555555555657,0.25,3/4,b,1,4,0
G5,10285.511111111111,10535.822222222223,250.31111111111204,0.25,3/4,x,1,4,0
F5,10535.822222222223,10740.622222222222,204.79999999999927,0.25,3/4,x,1,4,0
E5,10740.622222222222,11059.2,318.57777777777846,0.25,3/4,x,1,4,0
F5,11059.2,11127.466666666667,68.26666666666642,0.125,3/4,x,1,5,0
E5,11127.466666666667,11241.244444444445,113.77777777777737,0.125,3/4,x,1,5,0
D5,11241.244444444445,12333.511111111111,1092.2666666666664,0.75,3/4,x,1,5,0
0,12333.511111111111,13107.2,773.6888888888898,1.0,3/4,.,1,5,0
A4,13107.2,14131.199999999999,1023.9999999999982,1.0,3/4,x,1,5,0
