Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
C♯5,24758.044444444444,24985.600000000002,227.55555555555839,0.25,4/4,S,2,5,0
G♯5,24985.600000000002,25235.911111111112,250.31111111111022,0.25,4/4,S,2,5,0
C♯5,25235.911111111112,25508.977777777774,273.06666666666206,0.25,4/4,B,2,5,0
B5,25508.977777777774,26396.444444444445,887.4666666666708,0.25,4/4,S,2,5,0
C♯5,26396.444444444445,26441.955555555556,45.51111111111095,0.25,4/4,B,2,5,0
0,26441.955555555556,26532.977777777778,91.0222222222219,0.25,4/4,.,2,6,0
A4,26532.977777777778,26601.244444444445,68.26666666666642,0.125,4/4,S,2,6,0
G♯4,26601.244444444445,26669.51111111111,68.26666666666642,0.125,4/4,x,2,6,0
A4,26669.51111111111,26897.066666666666,227.55555555555475,0.25,4/4,S,2,6,0
F♯4,26897.066666666666,27124.62222222222,227.55555555555475,0.25,4/4,B,2,6,0
D5,27124.62222222222,27420.444444444445,295.8222222222248,0.25,4/4,S,2,6,0
F♯4,27420.444444444445,27556.977777777778,136.53333333333285,0.25,4/4,B,2,6,0
G♯4,27556.977777777778,27784.533333333333,227.55555555555475,0.25,4/4,B,2,6,0
D5,27784.533333333333,28034.844444444447,250.31111111111386,0.25,4/4,S,2,6,0
A4,28034.844444444447,28330.666666666664,295.82222222221753,0.25,4/4,B,2,6,0
C♯5,28330.666666666664,28398.93333333333,68.26666666666642,0.125,4/4,S,2,6,0
B4,28398.93333333333,28489.955555555556,91.02222222222554,0.125,4/4,x,2,6,0
C♯5,28489.955555555556,28558.222222222223,68.26666666666642,0.25,4/4,S,2,6,0
A4,28558.222222222223,28922.31111111111,364.0888888888876,0.25,4/4,B,2,6,0
E5,28922.31111111111,29263.644444444446,341.33333333333576,0.25,4/4,S,2,6,0
G♯4,29263.644444444446,29559.466666666667,295.82222222222117,0.25,4/4,B,2,6,0
A♯4,29559.466666666667,29582.222222222223,22.755555555555475,0.25,4/4,B,2,6,0
E5,29582.222222222223,29809.777777777777,227.55555555555475,0.25,4/4,S,2,6,0
B4,29809.777777777777,30082.844444444443,273.0666666666657,0.25,4/4,B,2,7,0
D5,30082.844444444443,30173.866666666665,91.0222222222219,0.125,4/4,S,2,7,0
C♯5,30173.866666666665,30242.133333333335,68.26666666667006,0.125,4/4,x,2,7,0
D5,30242.133333333335,30469.68888888889,227.55555555555475,0.25,4/4,S,2,7,0
B4,30469.68888888889,30697.244444444445,227.55555555555475,0.25,4/4,B,2,7,0
E♯5,30697.244444444445,30924.800000000003,227.55555555555839,0.25,4/4,S,2,7,0
C♯5,30924.800000000003,31129.6,204.79999999999563,0.25,4/4,B,2,7,0
G♯5,31129.6,31334.399999999998,204.79999999999927,0.25,4/4,S,2,7,0
B4,31334.399999999998,31584.71111111111,250.31111111111386,0.25,4/4,B,2,7,0
A4,31584.71111111111,31857.777777777777,273.0666666666657,0.25,4/4,B,2,7,0
C♯5,31857.777777777777,32062.577777777777,204.79999999999927,0.25,4/4,S,2,7,0
F♯5,32062.577777777777,32267.377777777776,204.79999999999927,0.25,4/4,S,2,7,0
A4,32267.377777777776,32472.17777777778,204.8000000000029,0.25,4/4,B,2,7,0
B4,32472.17777777778,32722.48888888889,250.31111111111022,0.25,4/4,B,2,7,0
G♯5,32722.48888888889,32950.044444444444,227.55555555555475,0.25,4/4,S,2,7,0
