Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
G4,36022.044444444444,36249.6,227.55555555555475,0.5,3/4,x,2,9,0
F4,36249.6,36499.91111111111,250.31111111111386,0.5,3/4,x,2,9,0
E4,36499.91111111111,36818.48888888889,318.57777777777665,0.5,3/4,b,2,10,0
G5,36818.48888888889,37114.311111111114,295.8222222222248,0.5,3/4,x,2,10,0
0,37114.311111111114,37341.86666666667,227.55555555555475,0.5,3/4,.,2,10,0
C5,37341.86666666667,37569.42222222222,227.55555555555475,0.5,3/4,x,2,10,0
G5,37569.42222222222,37819.73333333333,250.31111111110658,0.5,3/4,x,2,10,0
B♭4,37819.73333333333,38047.288888888885,227.55555555555475,0.5,3/4,x,2,10,0
A4,38047.288888888885,38593.42222222222,546.1333333333387,0.5,3/4,x,2,11,0
F4,38593.42222222222,38616.177777777775,22.755555555551837,0.5,3/4,x,2,11,0
C5,38616.177777777775,38843.73333333333,227.55555555555475,0.5,3/4,x,2,11,0
F4,38843.73333333333,39094.044444444444,250.31111111111386,0.5,3/4,x,2,11,0
F5,39094.044444444444,39321.6,227.55555555555475,0.5,3/4,x,2,11,0
F4,39321.6,39640.17777777778,318.5777777777839,0.5,3/4,b,2,11,0
A5,39640.17777777778,39958.75555555555,318.57777777776937,0.5,3/4,x,2,12,0
F4,39958.75555555555,40004.26666666666,45.51111111111095,0.25,3/4,b,2,12,0
G4,40004.26666666666,40095.288888888885,91.0222222222219,0.25,3/4,b,2,12,0
A4,40095.288888888885,40322.84444444444,227.55555555555475,0.5,3/4,x,2,12,0
G4,40322.84444444444,40595.91111111111,273.066666666673,0.5,3/4,x,2,12,0
F4,40595.91111111111,40823.46666666667,227.55555555555475,0.5,3/4,x,2,12,0
E4,40823.46666666667,41119.28888888889,295.8222222222248,0.5,3/4,x,2,12,0
D4,41119.28888888889,41392.35555555555,273.0666666666584,0.5,3/4,x,2,13,0
F5,41392.35555555555,41892.97777777778,500.6222222222277,0.5,3/4,x,2,13,0
0,41892.97777777778,41938.48888888889,45.51111111111095,0.5,3/4,.,2,13,0
B♭4,41938.48888888889,42188.8,250.31111111111386,0.5,3/4,x,2,13,0
F5,42188.8,42416.35555555556,227.55555555555475,0.5,3/4,x,2,13,0
A4,42416.35555555556,42689.422222222216,273.0666666666584,0.5,3/4,x,2,13,0
G4,42689.422222222216,42962.48888888889,273.066666666673,0.5,3/4,x,2,14,0
E4,42962.48888888889,43190.044444444444,227.55555555555475,0.5,3/4,x,2,14,0
B♭4,43190.044444444444,43463.11111111111,273.0666666666657,0.5,3/4,x,2,14,0
E4,43463.11111111111,43690.666666666664,227.55555555555475,0.5,3/4,x,2,14,0
E5,43690.666666666664,43895.46666666667,204.8000000000029,0.5,3/4,x,2,14,0
E4,43895.46666666667,44236.8,341.33333333333576,0.5,3/4,b,2,14,0
G5,44236.8,44555.37777777778,318.57777777777665,0.5,3/4,x,2,15,0
E4,44555.37777777778,44600.88888888889,45.51111111111095,0.25,3/4,b,2,15,0
F4,44600.88888888889,44714.666666666664,113.77777777777374,0.25,3/4,b,2,15,0
G4,44714.666666666664,44964.97777777778,250.31111111111386,0.5,3/4,x,2,15,0
F4,44964.97777777778,45192.53333333333,227.55555555555475,0.5,3/4,x,2,15,0
E4,45192.53333333333,45420.08888888889,227.55555555555475,0.5,3/4,x,2,15,0
D4,45420.08888888889,45693.15555555555,273.0666666666657,0.5,3/4,x,2,15,0
A4,45693.15555555555,45966.22222222222,273.0666666666657,0.5,3/4,B,2,16,0
C♯5,45966.22222222222,46080.0,113.77777777778101,0.25,3/4,x,2,16,0
E5,46080.0,46148.26666666666,68.26666666666279,0.25,3/4,S,2,16,0
A4,46148.26666666666,46489.600000000006,341.33333333334303,0.5,3/4,B,2,16,0
D5,46489.600000000006,46535.11111111112,45.51111111111095,0.25,3/4,x,2,16,0
F5,46535.11111111112,46557.86666666667,22.755555555551837,0.25,3/4,S,2,16,0
A4,46557.86666666667,46990.22222222222,432.3555555555504,0.5,3/4,B,2,16,0
E5,46990.22222222222,47081.24444444444,91.0222222222219,0.25,3/4,x,2,16,0
G5,47081.24444444444,47172.26666666666,91.0222222222219,0.25,3/4,S,2,16,0
A4,47172.26666666666,47468.08888888889,295.8222222222248,0.5,3/4,B,2,17,0
F5,47468.08888888889,47536.35555555555,68.26666666666279,0.25,3/4,x,2,17,0
A5,47536.35555555555,47672.88888888889,136.53333333334012,0.25,3/4,S,2,17,0
A4,47672.88888888889,47968.711111111115,295.8222222222248,0.5,3/4,B,2,17,0
E5,47968.711111111115,48059.73333333334,91.0222222222219,0.25,3/4,x,2,17,0
G5,48059.73333333334,48173.51111111111,113.77777777777374,0.25,3/4,S,2,17,0
A4,48173.51111111111,48423.82222222222,250.31111111110658,0.5,3/4,B,2,17,0
D5,48423.82222222222,48514.84444444444,91.0222222222219,0.25,3/4,x,2,17,0
F5,48514.84444444444,48651.37777777777,136.53333333333285,0.25,3/4,S,2,17,0
A4,48651.37777777777,48947.200000000004,295.8222222222321,0.5,3/4,B,2,18,0
C♯5,48947.200000000004,49038.222222222226,91.0222222222219,0.25,3/4,x,2,18,0
E5,49038.222222222226,49129.24444444445,91.0222222222219,0.25,3/4,S,2,18,0
A4,49129.24444444445,49857.422222222216,728.1777777777679,1.0,3/4,B,2,18,0
0,49857.422222222216,50426.311111111114,568.8888888888978,1.0,3/4,.,2,18,0
A5,50426.311111111114,50631.11111111111,204.79999999999563,0.25,3/4,x,2,19,0
G5,50631.11111111111,50790.4,159.28888888889196,0.25,3/4,x,2,19,0
F5,50790.4,50813.15555555555,22.755555555551837,0.25,3/4,x,2,19,0
E5,50813.15555555555,50972.44444444444,159.28888888888469,0.25,3/4,x,2,19,0
D5,50972.44444444444,51200.0,227.55555555556202,0.5,3/4,x,2,19,0
F4,51200.0,51450.311111111114,250.31111111111386,0.5,3/4,b,2,19,0
G4,51450.311111111114,51677.86666666667,227.55555555555475,0.5,3/4,b,2,19,0
E4,51677.86666666667,51996.444444444445,318.57777777777665,0.5,3/4,b,2,19,0
A5,51996.444444444445,52110.22222222222,113.77777777777374,0.25,3/4,x,2,20,0
G5,52110.22222222222,52224.0,113.77777777778101,0.25,3/4,x,2,20,0
F5,52224.0,52315.02222222222,91.0222222222219,0.25,3/4,x,2,20,0
E5,52315.02222222222,52406.044444444444,91.0222222222219,0.25,3/4,x,2,20,0
D5,52406.044444444444,52701.86666666667,295.8222222222248,0.5,3/4,x,2,20,0
G4,52701.86666666667,52929.42222222222,227.55555555555475,0.5,3/4,x,2,20,0
A4,52929.42222222222,53179.73333333333,250.31111111110658,0.5,3/4,x,2,20,0
F4,53179.73333333333,53566.577777777784,386.844444444454,0.5,3/4,x,2,20,0
B♭5,53566.577777777784,53771.37777777778,204.79999999999563,0.25,3/4,x,2,21,0
A5,53771.37777777778,53907.91111111111,136.53333333333285,0.25,3/4,x,2,21,0
G5,53907.91111111111,54021.688888888886,113.77777777777374,0.25,3/4,x,2,21,0
F5,54021.688888888886,54135.46666666667,113.77777777778101,0.25,3/4,x,2,21,0
E5,54135.46666666667,54249.24444444444,113.77777777777374,0.25,3/4,x,2,21,0
F5,54249.24444444444,54363.02222222222,113.77777777778101,0.25,3/4,x,2,21,0
G5,54363.02222222222,54476.799999999996,113.77777777777374,0.25,3/4,x,2,21,0
A5,54476.799999999996,54590.57777777778,113.77777777778101,0.25,3/4,x,2,21,0
G5,54590.57777777778,54727.11111111112,136.53333333334012,0.25,3/4,x,2,21,0
F5,54727.11111111112,54818.13333333334,91.0222222222219,0.25,3/4,x,2,21,0
E5,54818.13333333334,54931.91111111111,113.77777777777374,0.25,3/4,x,2,21,0
D5,54931.91111111111,55068.444444444445,136.53333333333285,0.25,3/4,x,2,21,0
C♯5,55068.444444444445,55136.71111111111,68.26666666666279,0.25,3/4,x,2,22,0
D5,55136.71111111111,55273.24444444444,136.53333333333285,0.25,3/4,x,2,22,0
E5,55273.24444444444,55387.02222222222,113.77777777778101,0.25,3/4,x,2,22,0
F5,55387.02222222222,55478.044444444444,91.0222222222219,0.25,3/4,x,2,22,0
E5,55478.044444444444,55569.066666666666,91.0222222222219,0.25,3/4,x,2,22,0
D5,55569.066666666666,55705.6,136.53333333333285,0.25,3/4,x,2,22,0
C♯5,55705.6,55773.86666666666,68.26666666666279,0.25,3/4,x,2,22,0
B4,55773.86666666666,55887.64444444445,113.77777777778829,0.25,3/4,x,2,22,0
A4,55887.64444444445,56001.42222222222,113.77777777777374,0.25,3/4,x,2,22,0
G4,56001.42222222222,56092.444444444445,91.0222222222219,0.25,3/4,x,2,22,0
F4,56092.444444444445,56183.46666666667,91.0222222222219,0.25,3/4,x,2,22,0
E4,56183.46666666667,56297.24444444445,113.77777777778101,0.25,3/4,x,2,22,0
F4,56297.24444444445,56661.33333333333,364.0888888888803,0.5,3/4,b,2,23,0
A5,56661.33333333333,56866.13333333333,204.8000000000029,0.5,3/4,S,2,23,0
G4,56866.13333333333,57184.711111111115,318.5777777777839,0.5,3/4,b,2,23,0
D5,57184.711111111115,57344.0,159.28888888888469,0.5,3/4,S,2,23,0
A4,57344.0,57548.8,204.8000000000029,0.5,3/4,B,2,23,0
C♯5,57548.8,57639.822222222225,91.0222222222219,0.5,3/4,S,2,23,0
D5,57639.822222222225,58413.51111111111,773.6888888888861,0.5,3/4,S,2,24,0
A4,58413.51111111111,58823.11111111111,409.59999999999854,0.5,3/4,B,2,24,0
D4,58823.11111111111,58845.86666666667,22.755555555559113,1.0,3/4,B,2,24,0
0,58845.86666666667,58868.62222222222,22.755555555551837,1.0,3/4,.,2,24,0
0,58868.62222222222,58891.37777777778,22.755555555559113,0,0,.,x,x,.
D5,58891.37777777778,65627.02222222222,6735.644444444442,2.0,3/2,x,3,25,0
B♭5,65627.02222222222,66013.86666666667,386.8444444444467,0.5,3/2,x,3,25,0
A5,66013.86666666667,67356.44444444445,1342.577777777784,1.5,3/2,x,3,25,0
G5,67356.44444444445,67834.3111111111,477.86666666665406,0.5,3/2,x,3,25,0
F5,67834.3111111111,69472.71111111112,1638.4000000000087,1.5,3/2,x,3,25,0
E5,69472.71111111112,70337.42222222222,864.7111111111008,0.0,3/2,x,3,26,0
D5,70337.42222222222,73477.6888888889,3140.2666666666773,4.0,3/2,x,3,26,0
0,73477.6888888889,74956.8,1479.1111111111095,2.0,3/2,.,3,26,0
C♯5,74956.8,77687.46666666666,2730.666666666657,2.0,3/2,x,3,27,0
A5,77687.46666666666,78438.4,750.9333333333343,0.5,3/2,x,3,27,0
G5,78438.4,79530.66666666666,1092.2666666666628,1.5,3/2,x,3,27,0
F5,79530.66666666666,80281.59999999999,750.9333333333343,0.5,3/2,x,3,27,0
E5,80281.59999999999,82193.06666666667,1911.4666666666744,1.5,3/2,x,3,27,0
A4,82193.06666666667,86357.33333333333,4164.266666666663,4.0,3/2,x,3,28,0
0,86357.33333333333,88814.93333333333,2457.600000000006,2.0,3/2,.,3,28,0
0,88814.93333333333,88837.6888888889,22.755555555559113,0,0,.,x,x,.
D6,88837.6888888889,89474.84444444445,637.1555555555533,0.5,3/4,x,4,29,0
A5,89474.84444444445,90043.73333333334,568.8888888888905,0.5,3/4,x,4,29,0
A5,90043.73333333334,90066.48888888888,22.75555555554456,0.5,3/4,x,4,29,0
A5,90066.48888888888,90089.24444444444,22.755555555559113,0.5,3/4,x,4,29,0
A5,90089.24444444444,90112.0,22.755555555559113,0.25,3/4,x,4,29,0
B♭5,90112.0,90225.77777777778,113.77777777778101,0.25,3/4,x,4,29,0
G5,90225.77777777778,90316.8,91.0222222222219,0.25,3/4,x,4,29,0
A5,90316.8,90385.06666666667,68.26666666666279,0.25,3/4,x,4,29,0
B♭5,90385.06666666667,91227.02222222222,841.9555555555562,0.5,3/4,x,4,30,0
G5,91227.02222222222,91545.59999999999,318.57777777776937,0.5,3/4,x,4,30,0
G5,91545.59999999999,91568.35555555555,22.755555555559113,0.5,3/4,x,4,30,0
G5,91568.35555555555,91591.11111111111,22.755555555559113,0.5,3/4,x,4,30,0
G5,91591.11111111111,91613.86666666667,22.755555555559113,0.25,3/4,x,4,30,0
A5,91613.86666666667,91727.64444444445,113.77777777778101,0.25,3/4,x,4,30,0
B♭5,91727.64444444445,91818.66666666667,91.0222222222219,0.25,3/4,x,4,30,0
G5,91818.66666666667,91955.20000000001,136.53333333334012,0.25,3/4,x,4,30,0
A5,91955.20000000001,92205.5111111111,250.31111111109203,0.5,3/4,x,4,31,0
A4,92205.5111111111,92478.57777777777,273.0666666666657,0.5,3/4,b,4,31,0
G5,92478.57777777777,92728.88888888889,250.31111111112114,0.5,3/4,x,4,31,0
A4,92728.88888888889,92979.20000000001,250.31111111112114,0.5,3/4,b,4,31,0
E6,92979.20000000001,93297.77777777778,318.57777777776937,0.5,3/4,x,4,31,0
F5,93297.77777777778,93366.04444444444,68.26666666666279,0.25,3/4,x,4,31,0
E5,93366.04444444444,93479.82222222222,113.77777777778101,0.25,3/4,x,4,31,0
F5,93479.82222222222,93775.64444444444,295.82222222221026,0.5,3/4,x,4,32,0
D5,93775.64444444444,94025.95555555556,250.31111111112114,0.5,3/4,x,4,32,0
A5,94025.95555555556,94299.02222222222,273.0666666666657,0.5,3/4,x,4,32,0
G5,94299.02222222222,94549.33333333334,250.31111111112114,0.5,3/4,x,4,32,0
F♯5,94549.33333333334,95027.2,477.86666666665406,0.5,3/4,x,4,32,0
D5,95027.2,95049.95555555556,22.755555555559113,0.5,3/4,x,4,32,0
B4,95049.95555555556,95209.24444444446,159.28888888889924,0.25,3/4,x,4,33,0
A4,95209.24444444446,95323.02222222222,113.77777777776646,0.25,3/4,x,4,33,0
G4,95323.02222222222,95391.2888888889,68.26666666667734,0.25,3/4,x,4,33,0
A4,95391.2888888889,95527.82222222222,136.53333333332557,0.25,3/4,x,4,33,0
B4,95527.82222222222,95641.59999999999,113.77777777776646,0.25,3/4,x,4,33,0
C5,95641.59999999999,95755.37777777779,113.77777777779556,0.25,3/4,x,4,33,0
D5,95755.37777777779,95869.15555555555,113.77777777776646,0.25,3/4,x,4,33,0
E♭5,95869.15555555555,95982.93333333333,113.77777777778101,0.25,3/4,x,4,33,0
F5,95982.93333333333,96620.08888888889,637.1555555555533,1.0,3/4,x,4,33,0
E♭5,96620.08888888889,96915.91111111111,295.8222222222248,0.5,3/4,x,4,34,0
C5,96915.91111111111,97166.22222222222,250.31111111110658,0.5,3/4,x,4,34,0
G5,97166.22222222222,97439.28888888888,273.0666666666657,0.5,3/4,x,4,34,0
F5,97439.28888888888,97939.91111111111,500.6222222222277,0.5,3/4,x,4,34,0
E5,97939.91111111111,97962.66666666666,22.75555555554456,0.5,3/4,x,4,34,0
B♭4,97962.66666666666,98190.22222222222,227.55555555556202,0.5,3/4,x,4,34,0
A4,98190.22222222222,98349.51111111112,159.28888888889924,0.25,3/4,x,4,35,0
G4,98349.51111111112,98486.04444444444,136.53333333332557,0.25,3/4,x,4,35,0
F4,98486.04444444444,98577.06666666667,91.0222222222219,0.25,3/4,x,4,35,0
G4,98577.06666666667,98690.84444444445,113.77777777778101,0.25,3/4,x,4,35,0
A4,98690.84444444445,98804.62222222223,113.77777777778101,0.25,3/4,x,4,35,0
B♭4,98804.62222222223,98918.40000000001,113.77777777778101,0.25,3/4,x,4,35,0
C5,98918.40000000001,99032.17777777778,113.77777777776646,0.25,3/4,x,4,35,0
D5,99032.17777777778,99145.95555555556,113.77777777778101,0.25,3/4,x,4,35,0
E♭5,99145.95555555556,99737.6,591.6444444444496,1.0,3/4,x,4,35,0
D5,99737.6,100352.0,614.3999999999942,0.5,3/4,S,4,36,0
B♭4,100352.0,100374.75555555556,22.755555555559113,0.5,3/4,B,4,36,0
E♭5,100374.75555555556,100579.55555555556,204.8000000000029,0.5,3/4,S,4,36,0
G4,100579.55555555556,100852.62222222223,273.0666666666657,0.5,3/4,B,4,36,0
F5,100852.62222222223,101330.4888888889,477.8666666666686,0.5,3/4,S,4,36,0
D4,101330.4888888889,101398.75555555556,68.26666666666279,0.5,3/4,b,4,36,0
G5,101398.75555555556,101671.82222222222,273.0666666666657,0.5,3/4,S,4,37,0
E♭4,101671.82222222222,101899.37777777777,227.55555555554747,0.5,3/4,b,4,37,0
F5,101899.37777777777,102217.95555555556,318.5777777777839,0.5,3/4,S,4,37,0
D4,102217.95555555556,102422.75555555556,204.8000000000029,0.5,3/4,b,4,37,0
G5,102422.75555555556,102695.82222222222,273.0666666666657,0.5,3/4,S,4,37,0
E♭4,102695.82222222222,103037.15555555555,341.3333333333285,0.5,3/4,b,4,37,0
F5,103037.15555555555,103628.8,591.6444444444496,0.5,3/4,S,4,38,0
D5,103628.8,103651.55555555556,22.755555555559113,0.5,3/4,x,4,38,0
G5,103651.55555555556,103924.62222222223,273.0666666666657,0.5,3/4,S,4,38,0
E♭4,103924.62222222223,104129.42222222222,204.79999999998836,0.5,3/4,b,4,38,0
A5,104129.42222222222,104379.73333333334,250.31111111112114,0.5,3/4,S,4,38,0
F4,104379.73333333334,104675.55555555556,295.8222222222248,0.5,3/4,b,4,38,0
B♭5,104675.55555555556,105107.91111111111,432.3555555555504,0.5,3/4,S,4,39,0
G4,105107.91111111111,105221.6888888889,113.77777777778101,0.5,3/4,b,4,39,0
A5,105221.6888888889,105426.48888888888,204.79999999998836,0.5,3/4,S,4,39,0
F4,105426.48888888888,105722.3111111111,295.8222222222248,0.5,3/4,b,4,39,0
B♭5,105722.3111111111,105927.11111111112,204.80000000001746,0.5,3/4,S,4,39,0
G4,105927.11111111112,106222.93333333333,295.82222222221026,0.5,3/4,b,4,39,0
C5,106222.93333333333,106564.26666666666,341.3333333333285,0.5,3/4,B,4,40,0
E♭5,106564.26666666666,106632.53333333333,68.26666666666279,0.25,3/4,x,4,40,0
F5,106632.53333333333,106746.3111111111,113.77777777778101,0.25,3/4,x,4,40,0
G5,106746.3111111111,106996.62222222223,250.31111111112114,0.5,3/4,x,4,40,0
E♭5,106996.62222222223,107246.93333333333,250.31111111110658,0.5,3/4,x,4,40,0
D5,107246.93333333333,107747.55555555555,500.62222222221317,0.5,3/4,x,4,40,0
E♭5,107747.55555555555,107770.3111111111,22.755555555559113,0.5,3/4,x,4,40,0
B♭4,107770.3111111111,108111.64444444445,341.33333333334303,0.5,3/4,B,4,41,0
E♭5,108111.64444444445,108179.91111111111,68.26666666666279,0.25,3/4,x,4,41,0
F5,108179.91111111111,108316.44444444444,136.53333333332557,0.25,3/4,x,4,41,0
G5,108316.44444444444,108521.24444444446,204.80000000001746,0.5,3/4,x,4,41,0
E♭5,108521.24444444446,108817.06666666667,295.82222222221026,0.5,3/4,x,4,41,0
D5,108817.06666666667,109226.66666666667,409.6000000000058,0.5,3/4,x,4,41,0
E♭5,109226.66666666667,109294.93333333333,68.26666666666279,0.5,3/4,x,4,41,0
A4,109294.93333333333,109659.02222222222,364.0888888888876,0.5,3/4,B,4,42,0
E♭5,109659.02222222222,109750.04444444444,91.0222222222219,0.25,3/4,x,4,42,0
F5,109750.04444444444,109863.82222222222,113.77777777778101,0.25,3/4,x,4,42,0
G5,109863.82222222222,110136.88888888889,273.0666666666657,0.5,3/4,x,4,42,0
E♭5,110136.88888888889,110387.20000000001,250.31111111112114,0.5,3/4,x,4,42,0
D5,110387.20000000001,110842.31111111112,455.1111111111095,0.5,3/4,x,4,42,0
E♭5,110842.31111111112,110865.06666666667,22.75555555554456,0.5,3/4,x,4,42,0
F4,110865.06666666667,111138.13333333333,273.0666666666657,0.5,3/4,x,4,43,0
A4,111138.13333333333,111411.2,273.0666666666657,0.5,3/4,x,4,43,0
C5,111411.2,111661.5111111111,250.31111111110658,0.5,3/4,x,4,43,0
E5,111661.5111111111,112230.40000000001,568.8888888889051,1.0,3/4,x,4,43,0
F5,112230.40000000001,112799.2888888889,568.8888888888905,0.5,3/4,x,4,43,0
D5,112799.2888888889,113208.88888888889,409.59999999999127,0.5,3/4,B,4,44,0
F5,113208.88888888889,113459.2,250.31111111110658,0.5,3/4,x,4,44,0
B♭5,113459.2,113664.0,204.8000000000029,0.5,3/4,S,4,44,0
D5,113664.0,113914.31111111112,250.31111111112114,0.5,3/4,B,4,44,0
C5,113914.31111111112,114210.13333333333,295.82222222221026,0.5,3/4,B,4,44,0
A5,114210.13333333333,114505.95555555556,295.8222222222248,0.5,3/4,S,4,44,0
B♭4,114505.95555555556,114801.77777777777,295.82222222221026,0.5,3/4,B,4,45,0
D5,114801.77777777777,115052.08888888889,250.31111111112114,0.5,3/4,x,4,45,0
G5,115052.08888888889,115325.15555555555,273.0666666666657,0.5,3/4,S,4,45,0
B♭4,115325.15555555555,115529.95555555556,204.8000000000029,0.5,3/4,B,4,45,0
A4,115529.95555555556,115825.77777777777,295.82222222221026,0.5,3/4,B,4,45,0
F5,115825.77777777777,116076.08888888889,250.31111111112114,0.5,3/4,S,4,45,0
G4,116076.08888888889,116371.91111111111,295.8222222222248,0.5,3/4,B,4,46,0
B♭4,116371.91111111111,116599.46666666667,227.55555555556202,0.5,3/4,x,4,46,0
E♭5,116599.46666666667,116827.02222222222,227.55555555554747,0.5,3/4,S,4,46,0
G4,116827.02222222222,117077.33333333333,250.31111111110658,0.5,3/4,B,4,46,0
F4,117077.33333333333,117373.15555555555,295.8222222222248,0.5,3/4,B,4,46,0
D5,117373.15555555555,117623.46666666667,250.31111111112114,0.5,3/4,S,4,46,0
E♭4,117623.46666666667,117873.77777777778,250.31111111110658,0.5,3/4,B,4,47,0
G4,117873.77777777778,118169.6,295.8222222222248,0.5,3/4,x,4,47,0
C5,118169.6,118374.4,204.79999999998836,0.5,3/4,S,4,47,0
E♭4,118374.4,118670.22222222222,295.8222222222248,0.5,3/4,B,4,47,0
D4,118670.22222222222,118943.28888888888,273.0666666666657,0.5,3/4,B,4,47,0
B♭4,118943.28888888888,119216.35555555555,273.0666666666657,0.5,3/4,S,4,47,0
E♭4,119216.35555555555,119671.46666666666,455.1111111111095,0.5,3/4,b,4,48,0
G5,119671.46666666666,120012.8,341.33333333334303,0.5,3/4,x,4,48,0
F5,120012.8,120308.62222222223,295.8222222222248,0.5,3/4,x,4,48,0
B♭4,120308.62222222223,120536.17777777778,227.55555555554747,0.5,3/4,x,4,48,0
F4,120536.17777777778,120809.24444444444,273.0666666666657,0.5,3/4,b,4,48,0
A5,120809.24444444444,121082.3111111111,273.0666666666657,0.5,3/4,x,4,48,0
G4,121082.3111111111,121423.64444444445,341.33333333334303,0.5,3/4,b,4,49,0
A5,121423.64444444445,121719.46666666666,295.82222222221026,0.5,3/4,x,4,49,0
B♭5,121719.46666666666,122129.06666666668,409.6000000000204,0.5,3/4,x,4,49,0
G5,122129.06666666668,122220.0888888889,91.0222222222219,0.5,3/4,x,4,49,0
A4,122220.0888888889,122470.4,250.31111111109203,0.5,3/4,b,4,49,0
C6,122470.4,122788.97777777778,318.5777777777839,0.5,3/4,x,4,49,0
B♭4,122788.97777777778,123130.3111111111,341.3333333333285,0.5,3/4,b,4,50,0
D6,123130.3111111111,123221.33333333333,91.0222222222219,0.25,3/4,x,4,50,0
C6,123221.33333333333,123335.11111111112,113.77777777779556,0.25,3/4,x,4,50,0
D6,123335.11111111112,123608.17777777779,273.0666666666657,0.5,3/4,x,4,50,0
