Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
C♯6,41688.17777777778,42029.51111111111,341.3333333333285,0.25,4/4,S,1,6,0
F♯5,42029.51111111111,42621.15555555555,591.6444444444423,0.25,4/4,B,1,7,0
B5,42621.15555555555,43417.6,796.4444444444453,0.25,4/4,S,1,7,0
A♯5,43417.6,45465.6,2048.0,0.5,4/4,S,1,7,0
0,45465.6,48810.66666666667,3345.066666666673,0.5,4/4,.,1,7,0
A♯5,48810.66666666667,48833.42222222222,22.755555555551837,0.25,4/4,S,1,7,0
B5,48833.42222222222,48856.17777777778,22.755555555559113,0.25,4/4,S,1,7,0
C♯6,48856.17777777778,48878.933333333334,22.755555555551837,0.25,4/4,S,1,7,0
F♯5,48878.933333333334,48901.68888888889,22.755555555559113,0.25,4/4,B,1,7,0
E5,48901.68888888889,48924.444444444445,22.755555555551837,0.25,4/4,B,1,7,0
C♯6,48924.444444444445,48947.200000000004,22.755555555559113,0.25,4/4,S,1,7,0
D5,48947.200000000004,48969.955555555556,22.755555555551837,0.25,4/4,B,1,7,0
B5,48969.955555555556,48992.711111111115,22.755555555559113,0.25,4/4,S,1,7,0
C♯5,48992.711111111115,49015.46666666667,22.755555555551837,0.25,4/4,B,1,7,0
C♯6,49015.46666666667,49038.222222222226,22.755555555559113,0.25,4/4,S,1,7,0
B4,49038.222222222226,49470.57777777778,432.3555555555504,0.25,4/4,b,1,8,0
D6,49470.57777777778,50039.46666666667,568.8888888888905,0.125,4/4,S,1,8,0
C♯6,50039.46666666667,50062.222222222226,22.755555555559113,0.125,4/4,S,1,8,0
B5,50062.222222222226,51427.555555555555,1365.3333333333285,0.5,4/4,S,1,8,0
0,51427.555555555555,51882.666666666664,455.1111111111095,0.25,4/4,.,1,8,0
C♯6,51882.666666666664,51905.42222222222,22.755555555559113,0.25,4/4,x,1,8,0
D6,51905.42222222222,53156.97777777778,1251.5555555555547,0.25,4/4,x,1,8,0
A4,53156.97777777778,53179.73333333333,22.755555555551837,0.25,4/4,b,1,8,0
G♯4,53179.73333333333,53657.600000000006,477.8666666666759,0.25,4/4,b,1,8,0
F5,53657.600000000006,53953.42222222222,295.82222222221753,0.25,4/4,x,1,8,0
E5,53953.42222222222,54454.044444444444,500.62222222222044,0.25,4/4,x,1,8,0
B5,54454.044444444444,54749.86666666667,295.8222222222248,0.25,4/4,x,1,8,0
E4,54749.86666666667,55204.97777777778,455.1111111111095,0.25,4/4,b,1,8,0
D6,55204.97777777778,55796.62222222223,591.6444444444496,0.25,4/4,x,1,8,0
C6,55796.62222222223,55978.66666666667,182.0444444444438,0.25,4/4,x,1,8,0
B5,55978.66666666667,56593.066666666666,614.3999999999942,0.25,4/4,x,1,8,0
A4,56593.066666666666,56957.15555555556,364.08888888889487,0.25,4/4,b,1,9,0
C6,56957.15555555556,57548.8,591.6444444444423,0.25,4/4,x,1,9,0
G♯5,57548.8,58868.62222222222,1319.8222222222175,0.25,4/4,x,1,9,0
A5,58868.62222222222,58891.37777777778,22.755555555559113,0.25,4/4,x,1,9,0
0,58891.37777777778,58936.88888888889,45.51111111111095,0.25,4/4,.,1,9,0
B5,58936.88888888889,59892.62222222222,955.7333333333299,0.25,4/4,x,1,9,0
C6,59892.62222222222,59915.37777777778,22.755555555559113,0.25,4/4,x,1,9,0
G4,59915.37777777778,60211.2,295.82222222221753,0.25,4/4,b,1,9,0
F♯4,60211.2,60734.57777777778,523.3777777777796,0.25,4/4,b,1,9,0
C♯5,60734.57777777778,61075.91111111111,341.33333333333576,0.25,4/4,x,1,9,0
D5,61075.91111111111,61758.577777777784,682.6666666666715,0.25,4/4,x,1,9,0
A5,61758.577777777784,61849.600000000006,91.0222222222219,0.25,4/4,x,1,9,0
D4,61849.600000000006,62577.777777777774,728.1777777777679,0.25,4/4,b,1,9,0
C6,62577.777777777774,62896.35555555556,318.5777777777839,0.25,4/4,x,1,9,0
B5,62896.35555555556,63692.799999999996,796.444444444438,0.25,4/4,x,1,9,0
A5,63692.799999999996,63715.555555555555,22.755555555559113,0.25,4/4,x,1,9,0
G4,63715.555555555555,64284.444444444445,568.8888888888905,0.25,4/4,b,1,10,0
B5,64284.444444444445,64625.77777777778,341.33333333333576,0.25,4/4,x,1,10,0
F♯5,64625.77777777778,64648.53333333333,22.755555555551837,0.25,4/4,x,1,10,0
G5,64648.53333333333,64671.28888888889,22.755555555559113,0.25,4/4,x,1,10,0
0,64671.28888888889,66468.97777777778,1797.6888888888861,0.25,4/4,.,1,10,0
F♯4,66468.97777777778,66833.06666666667,364.0888888888876,0.25,4/4,b,1,10,0
G4,66833.06666666667,67265.42222222223,432.35555555556493,0.25,4/4,b,1,10,0
B5,67265.42222222223,67629.51111111112,364.0888888888876,0.25,4/4,x,1,10,0
F♯4,67629.51111111112,68061.86666666665,432.35555555553583,0.25,4/4,b,1,10,0
A5,68061.86666666665,68380.44444444445,318.5777777777985,0.25,4/4,x,1,10,0
E4,68380.44444444445,68767.28888888888,386.84444444443216,0.25,4/4,b,1,10,0
G5,68767.28888888888,69131.37777777777,364.0888888888876,0.25,4/4,x,1,10,0
B4,69131.37777777777,69996.08888888889,864.7111111111153,0.25,4/4,b,1,10,0
F♯5,69996.08888888889,70223.64444444445,227.55555555556202,0.25,4/4,x,1,10,0
G4,70223.64444444445,70724.26666666666,500.62222222221317,0.25,4/4,b,1,10,0
B5,70724.26666666666,71088.35555555555,364.0888888888876,0.25,4/4,x,1,10,0
F♯4,71088.35555555555,71429.6888888889,341.33333333334303,0.25,4/4,b,1,11,0
A5,71429.6888888889,71771.02222222222,341.3333333333285,0.25,4/4,x,1,11,0
E4,71771.02222222222,72203.37777777777,432.3555555555504,0.25,4/4,b,1,11,0
G5,72203.37777777777,72612.97777777778,409.6000000000058,0.25,4/4,x,1,11,0
B4,72612.97777777778,73113.6,500.6222222222277,0.25,4/4,x,1,11,0
F♯5,73113.6,73614.22222222222,500.62222222221317,0.25,4/4,x,1,11,0
G♯4,73614.22222222222,74183.11111111112,568.8888888889051,0.25,4/4,b,1,11,0
B5,74183.11111111112,74547.2,364.08888888887304,0.25,4/4,x,1,11,0
A4,74547.2,74956.8,409.6000000000058,0.25,4/4,b,1,11,0
C6,74956.8,75298.13333333335,341.33333333334303,0.25,4/4,x,1,11,0
B4,75298.13333333335,75662.22222222222,364.08888888887304,0.25,4/4,b,1,11,0
G♯5,75662.22222222222,76026.3111111111,364.0888888888876,0.25,4/4,x,1,11,0
C5,76026.3111111111,76504.17777777779,477.86666666668316,0.25,4/4,x,1,11,0
A5,76504.17777777779,76845.5111111111,341.33333333331393,0.25,4/4,x,1,11,0
A4,76845.5111111111,77164.08888888889,318.5777777777839,0.25,4/4,x,1,11,0
A5,77164.08888888889,77664.71111111112,500.6222222222277,0.25,4/4,x,1,11,0
D♯5,77664.71111111112,78279.11111111111,614.3999999999942,0.25,4/4,x,1,12,0
B4,78279.11111111111,78734.22222222223,455.11111111112405,0.25,4/4,x,1,12,0
D♯5,78734.22222222223,79030.04444444444,295.82222222221026,0.25,4/4,x,1,12,0
A5,79030.04444444444,79052.8,22.755555555559113,0.25,4/4,x,1,12,0
0,79052.8,80463.64444444444,1410.8444444444322,0.25,4/4,.,1,12,0
B5,80463.64444444444,80850.4888888889,386.84444444446126,0.25,4/4,x,1,12,0
G5,80850.4888888889,81191.82222222222,341.3333333333285,0.25,4/4,x,1,12,0
F♯5,81191.82222222222,81737.95555555556,546.1333333333314,0.25,4/4,x,1,12,0
G5,81737.95555555556,82261.33333333334,523.3777777777868,0.25,4/4,x,1,12,0
D♯5,82261.33333333334,82534.40000000001,273.0666666666657,0.25,4/4,x,1,12,0
E5,82534.40000000001,83080.53333333334,546.1333333333314,0.25,4/4,x,1,12,0
G4,83080.53333333334,83103.28888888888,22.75555555554456,0.25,4/4,x,1,12,0
B4,83103.28888888888,84150.04444444444,1046.755555555559,0.5,4/4,x,1,12,0
F♯5,84150.04444444444,85378.84444444443,1228.7999999999884,0.5,4/4,x,1,12,0
E5,85378.84444444443,86016.0,637.1555555555678,0.25,4/4,x,1,13,0
B4,86016.0,86357.33333333333,341.3333333333285,0.25,4/4,x,1,13,0
G4,86357.33333333333,86766.93333333332,409.59999999999127,0.25,4/4,x,1,13,0
E4,86766.93333333332,87631.64444444445,864.7111111111299,0.25,4/4,x,1,13,0
0,87631.64444444445,88064.0,432.3555555555504,0.25,4/4,.,1,13,0
D♯5,88064.0,88405.33333333333,341.3333333333285,0.25,4/4,x,1,13,0
E5,88405.33333333333,88792.17777777778,386.8444444444467,0.25,4/4,x,1,13,0
G5,88792.17777777778,89156.26666666666,364.0888888888876,0.25,4/4,x,1,13,0
A4,89156.26666666666,89861.6888888889,705.4222222222306,0.25,4/4,x,1,13,0
F5,89861.6888888889,90157.5111111111,295.82222222221026,0.25,4/4,x,1,13,0
D♯5,90157.5111111111,90521.6,364.08888888890215,0.25,4/4,x,1,13,0
E5,90521.6,90885.6888888889,364.0888888888876,0.25,4/4,x,1,13,0
G4,90885.6888888889,91363.55555555555,477.86666666665406,0.25,4/4,x,1,13,0
B5,91363.55555555555,91682.13333333335,318.5777777777985,0.25,4/4,x,1,13,0
D♯5,91682.13333333335,92478.57777777777,796.4444444444234,0.25,4/4,x,1,13,0
E5,92478.57777777777,92524.08888888889,45.511111111118225,0.25,4/4,x,1,13,0
A4,92524.08888888889,93115.73333333334,591.6444444444496,0.25,4/4,x,1,14,0
F5,93115.73333333334,93479.82222222222,364.0888888888876,0.25,4/4,x,1,14,0
D♯5,93479.82222222222,94003.20000000001,523.3777777777868,0.25,4/4,x,1,14,0
E5,94003.20000000001,94162.48888888888,159.28888888887013,0.25,4/4,x,1,14,0
G4,94162.48888888888,94640.35555555556,477.86666666668316,0.25,4/4,b,1,14,0
B5,94640.35555555556,95300.26666666668,659.9111111111124,0.25,4/4,x,1,14,0
D♯5,95300.26666666668,95550.57777777777,250.31111111109203,0.25,4/4,x,1,14,0
E5,95550.57777777777,95869.15555555555,318.5777777777839,0.25,4/4,x,1,14,0
F♯4,95869.15555555555,96438.04444444444,568.8888888888905,0.25,4/4,b,1,14,0
A5,96438.04444444444,96779.37777777779,341.33333333334303,0.25,4/4,x,1,14,0
D♯4,96779.37777777779,97166.22222222222,386.84444444443216,0.25,4/4,b,1,14,0
A5,97166.22222222222,97484.8,318.5777777777839,0.25,4/4,x,1,14,0
E4,97484.8,97917.15555555555,432.3555555555504,0.25,4/4,b,1,14,0
G5,97917.15555555555,98258.4888888889,341.33333333334303,0.25,4/4,x,1,14,0
A♯4,98258.4888888889,98486.04444444444,227.55555555554747,0.25,4/4,b,1,14,0
G5,98486.04444444444,98986.66666666667,500.6222222222277,0.25,4/4,x,1,14,0
B4,98986.66666666667,99532.79999999999,546.1333333333168,0.25,4/4,x,1,15,0
G5,99532.79999999999,99601.06666666667,68.26666666667734,0.25,4/4,x,1,15,0
F♯5,99601.06666666667,101011.91111111111,1410.8444444444467,0.5,4/4,x,1,15,0
0,101011.91111111111,101808.35555555555,796.444444444438,0.25,4/4,.,1,15,0
A4,101808.35555555555,102058.66666666667,250.31111111112114,0.25,4/4,b,1,15,0
G♯4,102058.66666666667,102627.55555555556,568.8888888888905,0.25,4/4,b,1,15,0
B5,102627.55555555556,103196.44444444444,568.888888888876,0.25,4/4,x,1,15,0
A4,103196.44444444444,103424.0,227.55555555556202,0.25,4/4,b,1,15,0
C6,103424.0,103697.06666666667,273.0666666666657,0.25,4/4,x,1,15,0
B4,103697.06666666667,104038.4,341.3333333333285,0.25,4/4,b,1,15,0
B5,104038.4,104425.24444444444,386.8444444444467,0.25,4/4,x,1,15,0
C5,104425.24444444444,104948.62222222223,523.3777777777868,0.25,4/4,x,1,15,0
A5,104948.62222222223,105312.71111111112,364.0888888888876,0.25,4/4,x,1,15,0
A4,105312.71111111112,105494.75555555556,182.0444444444438,0.25,4/4,x,1,15,0
A5,105494.75555555556,105517.5111111111,22.75555555554456,0.25,4/4,x,1,15,0
D♯5,105517.5111111111,105540.26666666666,22.755555555559113,0.25,4/4,x,1,16,0
B4,105540.26666666666,105563.02222222222,22.755555555559113,0.25,4/4,x,1,16,0
D♯5,105563.02222222222,105585.77777777778,22.755555555559113,0.25,4/4,x,1,16,0
A5,105585.77777777778,105608.53333333333,22.75555555554456,0.25,4/4,x,1,16,0
0,105608.53333333333,109568.0,3959.4666666666744,0.25,4/4,.,1,16,0
B5,109568.0,109954.84444444445,386.8444444444467,0.25,4/4,x,1,16,0
G5,109954.84444444445,110364.44444444444,409.59999999999127,0.25,4/4,x,1,16,0
F♯5,110364.44444444444,110819.55555555555,455.1111111111095,0.25,4/4,x,1,16,0
G5,110819.55555555555,111433.95555555556,614.4000000000087,0.25,4/4,x,1,16,0
D♯5,111433.95555555556,111456.7111111111,22.75555555554456,0.25,4/4,x,1,16,0
E5,111456.7111111111,111911.82222222222,455.11111111112405,0.25,4/4,x,1,16,0
A4,111911.82222222222,112253.15555555555,341.3333333333285,0.25,4/4,x,1,16,0
B4,112253.15555555555,113527.46666666667,1274.3111111111211,0.5,4/4,x,1,16,0
F♯5,113527.46666666667,115393.42222222223,1865.9555555555562,0.5,4/4,x,1,16,0
E5,115393.42222222223,119967.28888888888,4573.866666666654,1.0,4/4,x,1,17,0
0,119967.28888888888,124427.37777777777,4460.088888888888,1.0,4/4,.,1,17,0
0,124427.37777777777,124450.13333333333,22.755555555559113,2.0,4/4,.,1,17,0
0,124450.13333333333,124472.88888888889,22.755555555559113,0,0,.,x,x,.
E4,124472.88888888889,124996.26666666668,523.3777777777868,1.5,12/8,S,2,18,0
F♯4,124996.26666666668,125474.13333333333,477.86666666665406,1.5,12/8,S,2,18,0
G4,125474.13333333333,125724.44444444444,250.31111111110658,0.5,12/8,S,2,18,0
E4,125724.44444444444,125860.97777777778,136.53333333334012,0.5,12/8,x,2,18,0
B4,125860.97777777778,125929.24444444446,68.26666666667734,0.5,12/8,x,2,18,0
G4,125929.24444444446,126156.8,227.55555555554747,0.5,12/8,S,2,18,0
E4,126156.8,126270.57777777777,113.77777777776646,0.5,12/8,x,2,18,0
C5,126270.57777777777,126475.37777777779,204.80000000001746,0.5,12/8,x,2,18,0
A4,126475.37777777779,126611.91111111111,136.53333333332557,0.5,12/8,S,2,19,0
F♯4,126611.91111111111,126702.93333333333,91.0222222222219,0.5,12/8,x,2,19,0
C5,126702.93333333333,126884.97777777778,182.0444444444438,0.5,12/8,x,2,19,0
A4,126884.97777777778,127044.26666666668,159.28888888889924,0.5,12/8,S,2,19,0
F♯4,127044.26666666668,127158.04444444444,113.77777777776646,0.5,12/8,x,2,19,0
B4,127158.04444444444,127317.33333333334,159.28888888889924,0.5,12/8,x,2,19,0
G4,127317.33333333334,127522.13333333333,204.79999999998836,0.5,12/8,S,2,19,0
E4,127522.13333333333,127590.40000000001,68.26666666667734,0.5,12/8,x,2,19,0
G4,127590.40000000001,127772.44444444445,182.0444444444438,0.5,12/8,x,2,19,0
B4,127772.44444444445,127931.73333333332,159.28888888887013,0.5,12/8,S,2,19,0
G4,127931.73333333332,128022.75555555556,91.02222222223645,0.5,12/8,x,2,19,0
B4,128022.75555555556,128250.3111111111,227.55555555554747,0.5,12/8,x,2,19,0
E5,128250.3111111111,128364.08888888889,113.77777777778101,0.5,12/8,S,2,20,0
F♯5,128364.08888888889,128500.62222222223,136.53333333334012,0.5,12/8,x,2,20,0
G5,128500.62222222223,128659.91111111111,159.28888888888469,0.5,12/8,x,2,20,0
C♯5,128659.91111111111,129001.24444444444,341.3333333333285,1.0,12/8,x,2,20,0
A5,129001.24444444444,129137.77777777778,136.53333333334012,0.5,12/8,x,2,20,0
D5,129137.77777777778,129319.82222222222,182.0444444444438,0.5,12/8,x,2,20,0
E5,129319.82222222222,129410.84444444445,91.0222222222219,0.5,12/8,x,2,20,0
F♯5,129410.84444444445,129570.13333333333,159.28888888888469,0.5,12/8,x,2,20,0
B4,129570.13333333333,129911.46666666666,341.3333333333285,1.0,12/8,x,2,20,0
G5,129911.46666666666,130070.75555555556,159.28888888889924,0.5,12/8,x,2,20,0
C♯5,130070.75555555556,130252.8,182.0444444444438,0.5,12/8,x,2,21,0
D5,130252.8,130503.11111111111,250.31111111110658,0.5,12/8,x,2,21,0
E5,130503.11111111111,130525.86666666667,22.755555555559113,0.5,12/8,x,2,21,0
A♯4,130525.86666666667,130821.6888888889,295.8222222222248,1.0,12/8,x,2,21,0
F♯5,130821.6888888889,131026.48888888888,204.79999999998836,0.5,12/8,x,2,21,0
B4,131026.48888888888,131549.86666666667,523.3777777777868,1.5,12/8,S,2,21,0
C♯5,131549.86666666667,132050.48888888888,500.62222222221317,1.5,12/8,S,2,21,0
D5,132050.48888888888,132232.53333333333,182.0444444444438,0.5,12/8,S,2,22,0
B4,132232.53333333333,132300.80000000002,68.26666666669189,0.5,12/8,x,2,22,0
F♯5,132300.80000000002,132323.55555555553,22.755555555515457,0.5,12/8,x,2,22,0
D5,132323.55555555553,132687.64444444442,364.0888888888876,0.5,12/8,S,2,22,0
B4,132687.64444444442,132801.4222222222,113.77777777778101,0.5,12/8,x,2,22,0
G5,132801.4222222222,133006.22222222222,204.80000000001746,0.5,12/8,x,2,22,0
E5,133006.22222222222,133120.0,113.77777777778101,0.5,12/8,S,2,22,0
C♯5,133120.0,133211.02222222224,91.02222222223645,0.5,12/8,x,2,22,0
G5,133211.02222222224,133484.0888888889,273.06666666665114,0.5,12/8,x,2,22,0
E5,133484.0888888889,133529.59999999998,45.51111111108912,0.5,12/8,S,2,22,0
C♯5,133529.59999999998,133666.13333333333,136.53333333335468,0.5,12/8,x,2,22,0
F♯5,133666.13333333333,133848.17777777778,182.0444444444438,0.5,12/8,x,2,22,0
D5,133848.17777777778,134007.46666666665,159.28888888887013,0.5,12/8,S,2,23,0
B4,134007.46666666665,134075.73333333334,68.26666666669189,0.5,12/8,x,2,23,0
D5,134075.73333333334,134257.77777777778,182.0444444444438,0.5,12/8,x,2,23,0
F♯5,134257.77777777778,134462.57777777777,204.79999999998836,0.5,12/8,S,2,23,0
D5,134462.57777777777,134553.59999999998,91.02222222220735,0.5,12/8,x,2,23,0
F♯5,134553.59999999998,134690.13333333333,136.53333333335468,0.5,12/8,x,2,23,0
B5,134690.13333333333,134849.42222222223,159.28888888889924,0.5,12/8,S,2,23,0
C♯6,134849.42222222223,134963.2,113.77777777778101,0.5,12/8,x,2,23,0
D6,134963.2,135259.02222222224,295.8222222222248,0.5,12/8,x,2,23,0
B4,135259.02222222224,135532.0888888889,273.06666666665114,1.0,12/8,x,2,23,0
A4,135532.0888888889,135577.59999999998,45.51111111108912,0.5,12/8,x,2,23,0
G♯4,135577.59999999998,135827.9111111111,250.3111111111357,0.5,12/8,x,2,24,0
B4,135827.9111111111,135987.2,159.28888888889924,0.5,12/8,x,2,24,0
E5,135987.2,136100.9777777778,113.77777777778101,0.5,12/8,x,2,24,0
D5,136100.9777777778,136260.26666666666,159.28888888887013,0.5,12/8,x,2,24,0
C5,136260.26666666666,136396.80000000002,136.53333333335468,0.5,12/8,x,2,24,0
B4,136396.80000000002,136556.0888888889,159.28888888887013,0.5,12/8,x,2,24,0
A5,136556.0888888889,136692.6222222222,136.53333333332557,0.5,12/8,x,2,24,0
B5,136692.6222222222,136874.66666666666,182.0444444444438,0.5,12/8,x,2,24,0
C6,136874.66666666666,137033.95555555556,159.28888888889924,0.5,12/8,x,2,24,0
A4,137033.95555555556,137329.77777777775,295.8222222221957,1.0,12/8,x,2,24,0
G4,137329.77777777775,137420.80000000002,91.02222222226555,0.5,12/8,x,2,24,0
F♯4,137420.80000000002,137602.84444444446,182.0444444444438,0.5,12/8,x,2,25,0
A4,137602.84444444446,137784.8888888889,182.0444444444438,0.5,12/8,x,2,25,0
D5,137784.8888888889,137921.42222222223,136.53333333332557,0.5,12/8,x,2,25,0
