Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
0,0,2161.7777777777774,2161.7777777777774,0,0,.,x,x,.
B4,2161.7777777777774,2571.3777777777777,409.60000000000036,0.25,4/4,x,1,1,0
D5,2571.3777777777777,2889.9555555555553,318.57777777777756,0.25,4/4,x,1,1,0
F♯5,2889.9555555555553,5893.688888888889,3003.7333333333336,1.5,4/4,x,1,1,0
A4,5893.688888888889,6326.044444444445,432.35555555555584,0.25,4/4,x,1,1,0
C♯5,6326.044444444445,6667.377777777778,341.33333333333303,0.25,4/4,x,1,1,0
F♯5,6667.377777777778,9534.577777777777,2867.199999999999,1.5,4/4,x,1,1,0
G4,9534.577777777777,10353.777777777777,819.2000000000007,0.25,4/4,x,1,2,0
B4,10353.777777777777,11104.711111111112,750.9333333333343,0.25,4/4,x,1,2,0
E5,11104.711111111112,13084.444444444445,1979.7333333333336,1.0,4/4,x,1,2,0
E♯5,13084.444444444445,13562.31111111111,477.86666666666497,0.25,4/4,x,1,2,0
F♯5,13562.31111111111,14222.22222222222,659.9111111111106,0.25,4/4,x,1,2,0
F♯4,14222.22222222222,17521.777777777777,3299.5555555555566,1.0,4/4,x,1,2,0
0,17521.777777777777,19660.8,2139.022222222222,1.0,4/4,.,1,2,0
0,19660.8,19683.55555555556,22.755555555559113,0,0,.,x,x,.
0,19683.55555555556,19706.311111111114,22.755555555555475,0.25,4/4,.,2,3,0
D5,19706.311111111114,19774.57777777778,68.26666666666642,0.125,4/4,S,2,3,0
C♯5,19774.57777777778,19865.600000000002,91.0222222222219,0.125,4/4,x,2,3,0
D5,19865.600000000002,20115.91111111111,250.31111111110658,0.25,4/4,S,2,3,0
B4,20115.91111111111,20343.466666666667,227.55555555555839,0.25,4/4,B,2,3,0
G5,20343.466666666667,20593.777777777777,250.31111111111022,0.25,4/4,S,2,3,0
B4,20593.777777777777,20798.577777777777,204.79999999999927,0.25,4/4,B,2,3,0
C♯5,20798.577777777777,21026.133333333335,227.55555555555839,0.25,4/4,B,2,3,0
G5,21026.133333333335,21299.2,273.0666666666657,0.25,4/4,S,2,3,0
D5,21299.2,21572.266666666666,273.0666666666657,0.25,4/4,B,2,3,0
F♯5,21572.266666666666,21708.8,136.53333333333285,0.125,4/4,S,2,3,0
E5,21708.8,21754.31111111111,45.51111111111095,0.125,4/4,x,2,3,0
F♯5,21754.31111111111,21981.866666666665,227.55555555555475,0.25,4/4,S,2,3,0
D5,21981.866666666665,22186.666666666668,204.8000000000029,0.25,4/4,B,2,3,0
A5,22186.666666666668,22414.222222222223,227.55555555555475,0.25,4/4,S,2,3,0
C♯5,22414.222222222223,22869.333333333332,455.1111111111095,0.25,4/4,B,2,3,0
D♯5,22869.333333333332,22937.6,68.26666666666642,0.25,4/4,B,2,3,0
A5,22937.6,23142.399999999998,204.79999999999927,0.25,4/4,S,2,3,0
E5,23142.399999999998,23415.466666666667,273.06666666666933,0.25,4/4,B,2,4,0
G5,23415.466666666667,23506.48888888889,91.0222222222219,0.125,4/4,S,2,4,0
F♯5,23506.48888888889,23597.51111111111,91.0222222222219,0.125,4/4,x,2,4,0
G5,23597.51111111111,23870.57777777778,273.06666666666933,0.25,4/4,S,2,4,0
E5,23870.57777777778,24075.37777777778,204.79999999999927,0.25,4/4,B,2,4,0
A♯5,24075.37777777778,24325.688888888886,250.31111111110658,0.25,4/4,S,2,4,0
F♯5,24325.688888888886,24507.733333333334,182.04444444444744,0.25,4/4,B,2,4,0
C♯6,24507.733333333334,24940.088888888888,432.355555555554,0.25,4/4,S,2,4,0
E5,24940.088888888888,24962.844444444447,22.755555555559113,0.25,4/4,B,2,4,0
D5,24962.844444444447,25190.4,227.55555555555475,0.25,4/4,B,2,4,0
F♯5,25190.4,25395.2,204.79999999999927,0.25,4/4,S,2,4,0
B5,25395.2,25622.755555555555,227.55555555555475,0.25,4/4,S,2,4,0
D5,25622.755555555555,25850.31111111111,227.55555555555475,0.25,4/4,B,2,4,0
E5,25850.31111111111,26077.866666666665,227.55555555555475,0.25,4/4,B,2,4,0
C♯6,26077.866666666665,26305.422222222223,227.55555555555839,0.25,4/4,S,2,4,0
F♯5,26305.422222222223,26510.222222222223,204.79999999999927,0.25,4/4,B,2,4,0
A♯5,26510.222222222223,26783.288888888892,273.06666666666933,0.25,4/4,S,2,4,0
B4,26783.288888888892,27056.355555555554,273.06666666666206,0.25,4/4,B,2,5,0
C♯5,27056.355555555554,27238.399999999998,182.0444444444438,0.25,4/4,x,2,5,0
D5,27238.399999999998,27739.022222222222,500.6222222222241,0.25,4/4,S,2,5,0
A4,27739.022222222222,27761.777777777777,22.755555555555475,0.25,4/4,B,2,5,0
G♯4,27761.777777777777,27966.57777777778,204.8000000000029,0.25,4/4,B,2,5,0
D5,27966.57777777778,28239.644444444442,273.06666666666206,0.25,4/4,S,2,5,0
F♯4,28239.644444444442,28467.199999999997,227.55555555555475,0.25,4/4,B,2,5,0
D5,28467.199999999997,28694.755555555555,227.55555555555839,0.25,4/4,S,2,5,0
E♯4,28694.755555555555,29036.088888888888,341.3333333333321,0.25,4/4,B,2,5,0
C♯5,29036.088888888888,29286.4,250.31111111111386,0.25,4/4,S,2,5,0
B♯4,29286.4,29513.955555555556,227.55555555555475,0.25,4/4,x,2,5,0
C♯5,29513.955555555556,29741.51111111111,227.55555555555475,0.25,4/4,S,2,5,0
G♯5,29741.51111111111,29991.82222222222,250.31111111111022,0.25,4/4,S,2,5,0
C♯5,29991.82222222222,30219.377777777776,227.55555555555475,0.25,4/4,B,2,5,0
B5,30219.377777777776,31311.644444444442,1092.2666666666664,0.25,4/4,S,2,5,0
