Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
0,0,477.8666666666667,477.8666666666667,0,0,.,x,x,.
E4,477.8666666666667,1638.4,1160.5333333333333,1.0,3/4,B,1,1,0
G♯5,1638.4,3345.066666666667,1706.666666666667,1.0,3/4,S,1,1,0
A5,3345.066666666667,3367.822222222222,22.75555555555502,0.75,3/4,x,1,1,0
B5,3367.822222222222,3754.6666666666665,386.84444444444443,0.25,3/4,x,1,1,0
F♯4,3754.6666666666665,5051.733333333333,1297.0666666666662,1.0,3/4,B,1,2,0
D♯5,5051.733333333333,6758.4,1706.666666666667,1.0,3/4,x,1,2,0
E5,6758.4,6781.155555555555,22.755555555555475,0.75,3/4,x,1,2,0
F♯5,6781.155555555555,6803.911111111111,22.755555555555475,0.25,3/4,S,1,2,0
G♯4,6803.911111111111,7554.844444444444,750.9333333333334,0.75,3/4,B,1,3,0
B4,7554.844444444444,7941.688888888889,386.8444444444449,0.25,3/4,x,1,3,0
E5,7941.688888888889,8487.822222222223,546.1333333333341,0.75,3/4,x,1,3,0
D♯5,8487.822222222223,9625.6,1137.7777777777774,0.25,3/4,x,1,3,0
E5,9625.6,9648.355555555556,22.755555555555475,1.0,3/4,S,1,3,0
A4,9648.355555555556,10353.777777777777,705.4222222222215,0.75,3/4,x,1,4,0
C♯5,10353.777777777777,10672.355555555554,318.57777777777665,0.25,3/4,S,1,4,0
D♯4,10672.355555555554,11468.8,796.4444444444453,0.75,3/4,B,1,4,0
B4,11468.8,12014.933333333334,546.133333333335,0.25,3/4,S,1,4,0
A4,12014.933333333334,12333.511111111111,318.57777777777665,0.75,3/4,x,1,4,0
G♯4,12333.511111111111,13038.933333333332,705.4222222222215,0.125,3/4,x,1,4,0
A4,13038.933333333332,13061.688888888888,22.755555555555475,0.125,3/4,S,1,4,0
E4,13061.688888888888,13903.644444444444,841.9555555555562,0.75,3/4,B,1,5,0
A4,13903.644444444444,13926.4,22.755555555555475,0.25,3/4,x,1,5,0
G♯4,13926.4,14950.4,1024.0,1.0,3/4,S,1,5,0
0,14950.4,16406.755555555555,1456.3555555555558,1.0,3/4,.,1,5,0
D♯4,16406.755555555555,17590.044444444444,1183.2888888888883,1.0,3/4,x,1,6,0
F♯4,17590.044444444444,18591.28888888889,1001.2444444444445,1.0,3/4,x,1,6,0
G♯4,18591.28888888889,19478.755555555555,887.4666666666672,0.75,3/4,x,1,6,0
A4,19478.755555555555,19524.266666666666,45.51111111111095,0.25,3/4,x,1,6,0
E4,19524.266666666666,20502.755555555555,978.488888888889,1.0,3/4,x,1,7,0
G♯4,20502.755555555555,21208.17777777778,705.4222222222234,0.75,3/4,x,1,7,0
F♯4,21208.17777777778,21572.266666666666,364.0888888888876,0.25,3/4,x,1,7,0
G♯4,21572.266666666666,22436.977777777778,864.7111111111117,1.0,3/4,x,1,7,0
E4,22436.977777777778,23460.977777777778,1024.0,1.0,3/4,x,1,8,0
C♯5,23460.977777777778,24143.644444444442,682.6666666666642,0.75,3/4,x,1,8,0
B4,24143.644444444442,24393.955555555556,250.31111111111386,0.25,3/4,x,1,8,0
A♯4,24393.955555555556,25053.86666666667,659.9111111111124,0.75,3/4,x,1,8,0
B4,25053.86666666667,25326.933333333334,273.0666666666657,0.25,3/4,x,1,8,0
F♯4,25326.933333333334,26100.62222222222,773.6888888888861,0.75,3/4,x,1,9,0
B4,26100.62222222222,26396.444444444445,295.8222222222248,0.25,3/4,x,1,9,0
A♯4,26396.444444444445,28330.666666666664,1934.222222222219,1.0,3/4,x,1,9,0
0,28330.666666666664,28353.42222222222,22.755555555555475,1.0,3/4,.,1,9,0
E5,28353.42222222222,28945.066666666666,591.644444444446,0.5,3/4,S,1,10,0
G♯4,28945.066666666666,29422.933333333334,477.8666666666686,0.5,3/4,B,1,10,0
D♯5,29422.933333333334,29923.555555555555,500.62222222222044,0.5,3/4,S,1,10,0
