Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
C♯5,70132.62222222223,70269.15555555555,136.53333333332557,0.25,4/4,x,1,11,1
B4,70269.15555555555,70815.28888888888,546.1333333333314,0.75,4/4,x,1,11,1
A4,70815.28888888888,70951.82222222222,136.53333333334012,0.25,4/4,x,1,11,1
D♯4,70951.82222222222,71475.2,523.3777777777723,0.75,4/4,x,1,11,1
B4,71475.2,71611.73333333334,136.53333333334012,0.25,4/4,x,1,11,1
A4,71611.73333333334,72157.86666666667,546.1333333333314,0.75,4/4,x,1,11,1
F♯5,72157.86666666667,72362.66666666667,204.8000000000029,0.25,4/4,x,1,11,1
E4,72362.66666666667,72954.3111111111,591.6444444444351,0.75,4/4,x,1,12,1
G♯4,72954.3111111111,73090.84444444445,136.53333333334012,0.25,4/4,x,1,12,1
B4,73090.84444444445,74296.88888888889,1206.0444444444438,1.0,4/4,x,1,12,1
0,74296.88888888889,74387.91111111111,91.0222222222219,0.75,4/4,.,1,12,1
D5,74387.91111111111,74410.66666666667,22.755555555559113,0.25,4/4,x,1,12,1
C♯5,74410.66666666667,74956.8,546.1333333333314,0.75,4/4,x,1,12,1
B4,74956.8,75093.33333333333,136.53333333332557,0.25,4/4,x,1,12,1
A5,75093.33333333333,75571.20000000001,477.86666666668316,0.75,4/4,x,1,13,1
G♯5,75571.20000000001,75684.97777777778,113.77777777776646,0.125,4/4,x,1,13,1
F♯5,75684.97777777778,75776.0,91.0222222222219,0.125,4/4,x,1,13,1
E5,75776.0,76413.15555555557,637.1555555555678,0.75,4/4,x,1,13,1
D5,76413.15555555557,76845.5111111111,432.35555555553583,0.25,4/4,x,1,13,1
B4,76845.5111111111,78188.08888888889,1342.577777777784,1.5,4/4,x,1,13,1
A4,78188.08888888889,79280.35555555556,1092.2666666666773,0.5,4/4,x,1,13,1
0,79280.35555555556,79394.13333333333,113.77777777776646,0,0,.,x,x,.
A4,79394.13333333333,79485.15555555555,91.0222222222219,1.0,3/8,x,2,15,0
A5,79485.15555555555,79758.22222222222,273.0666666666657,0.5,3/8,S,2,15,0
B5,79758.22222222222,80577.42222222223,819.2000000000116,0.5,3/8,S,2,16,0
B5,80577.42222222223,80600.17777777778,22.75555555554456,0.5,3/8,S,2,16,0
F♯5,80600.17777777778,80645.68888888888,45.51111111110367,0.5,3/8,S,2,16,0
G5,80645.68888888888,81078.04444444444,432.35555555556493,0.5,3/8,S,2,17,0
G5,81078.04444444444,81100.8,22.755555555559113,0.25,3/8,S,2,17,0
A5,81100.8,81191.82222222222,91.0222222222219,0.25,3/8,S,2,17,0
B5,81191.82222222222,81487.64444444444,295.82222222221026,0.5,3/8,S,2,17,0
E5,81487.64444444444,81760.7111111111,273.0666666666657,0.5,3/8,S,2,18,0
A5,81760.7111111111,82011.02222222222,250.31111111112114,0.5,3/8,S,2,18,0
G5,82011.02222222222,82329.6,318.5777777777839,0.5,3/8,S,2,18,0
F♯5,82329.6,82466.13333333333,136.53333333332557,0.25,3/8,S,2,19,0
G5,82466.13333333333,82534.40000000001,68.26666666667734,0.25,3/8,S,2,19,0
F♯5,82534.40000000001,82716.44444444445,182.0444444444438,0.25,3/8,S,2,19,0
E5,82716.44444444445,82875.73333333332,159.28888888887013,0.25,3/8,S,2,19,0
D5,82875.73333333332,83012.26666666666,136.53333333334012,0.25,3/8,S,2,19,0
E5,83012.26666666666,83148.79999999999,136.53333333332557,0.25,3/8,T,2,19,0
F♯5,83148.79999999999,83285.33333333333,136.53333333334012,0.25,3/8,T,2,20,0
A5,83285.33333333333,83399.11111111111,113.77777777778101,0.25,3/8,x,2,20,0
F♯5,83399.11111111111,83558.40000000001,159.28888888889924,0.25,3/8,T,2,20,0
D5,83558.40000000001,83649.42222222223,91.0222222222219,0.25,3/8,x,2,20,0
C♯5,83649.42222222223,83831.46666666667,182.0444444444438,0.25,3/8,T,2,20,0
E5,83831.46666666667,83968.0,136.53333333332557,0.25,3/8,x,2,20,0
D5,83968.0,84104.53333333334,136.53333333334012,0.25,3/8,T,2,21,0
D4,84104.53333333334,84241.06666666667,136.53333333332557,0.25,3/8,b,2,21,0
D5,84241.06666666667,84400.35555555555,159.28888888888469,0.25,3/8,T,2,21,0
E5,84400.35555555555,84582.40000000001,182.04444444445835,0.25,3/8,T,2,21,0
F♯5,84582.40000000001,84673.42222222223,91.0222222222219,0.25,3/8,T,2,21,0
D5,84673.42222222223,84787.2,113.77777777776646,0.25,3/8,x,2,21,0
B4,84787.2,85037.51111111112,250.31111111112114,0.25,3/8,T,2,22,0
F♯5,85037.51111111112,85083.02222222222,45.51111111110367,0.25,3/8,x,2,22,0
E5,85083.02222222222,85196.8,113.77777777778101,0.25,3/8,T,2,22,0
B5,85196.8,85356.08888888889,159.28888888888469,0.25,3/8,x,2,22,0
D5,85356.08888888889,85469.86666666665,113.77777777776646,0.25,3/8,T,2,22,0
B5,85469.86666666665,85629.15555555555,159.28888888889924,0.25,3/8,x,2,22,0
C♯5,85629.15555555555,85879.46666666667,250.31111111112114,0.25,3/8,T,2,23,0
D5,85879.46666666667,85924.97777777778,45.51111111110367,0.25,3/8,T,2,23,0
C♯5,85924.97777777778,86061.51111111112,136.53333333334012,0.25,3/8,T,2,23,0
B4,86061.51111111112,86243.55555555556,182.0444444444438,0.25,3/8,T,2,23,0
A4,86243.55555555556,86357.33333333333,113.77777777776646,0.25,3/8,T,2,23,0
F♯5,86357.33333333333,86471.11111111111,113.77777777778101,0.25,3/8,S,2,23,0
B4,86471.11111111111,86675.91111111111,204.8000000000029,0.25,3/8,B,2,24,0
G5,86675.91111111111,86789.6888888889,113.77777777778101,0.25,3/8,x,2,24,0
B4,86789.6888888889,86971.73333333334,182.0444444444438,0.25,3/8,B,2,24,0
G5,86971.73333333334,87108.26666666666,136.53333333332557,0.25,3/8,x,2,24,0
F♯4,87108.26666666666,87472.35555555555,364.0888888888876,0.25,3/8,b,2,24,0
A5,87472.35555555555,87495.11111111111,22.755555555559113,0.25,3/8,x,2,24,0
G4,87495.11111111111,87517.86666666667,22.755555555559113,0.25,3/8,b,2,25,0
B5,87517.86666666667,87677.15555555555,159.28888888888469,0.25,3/8,x,2,25,0
G4,87677.15555555555,87790.93333333333,113.77777777778101,0.25,3/8,B,2,25,0
A4,87790.93333333333,87950.22222222222,159.28888888888469,0.25,3/8,B,2,25,0
B4,87950.22222222222,88337.06666666667,386.8444444444467,0.25,3/8,B,2,25,0
F♯5,88337.06666666667,88450.84444444445,113.77777777778101,0.25,3/8,x,2,25,0
E4,88450.84444444445,88473.6,22.755555555559113,0.25,3/8,b,2,26,0
G5,88473.6,88541.86666666667,68.26666666666279,0.25,3/8,x,2,26,0
A4,88541.86666666667,88655.64444444445,113.77777777778101,0.25,3/8,B,2,26,0
F♯5,88655.64444444445,88723.91111111111,68.26666666666279,0.25,3/8,x,2,26,0
G4,88723.91111111111,88746.66666666667,22.755555555559113,0.25,3/8,B,2,26,0
E5,88746.66666666667,88769.42222222222,22.75555555554456,0.25,3/8,x,2,26,0
F♯4,88769.42222222222,89292.8,523.3777777777868,0.25,3/8,b,2,27,0
G4,89292.8,89429.33333333333,136.53333333332557,0.25,3/8,b,2,27,0
F♯4,89429.33333333333,89543.11111111111,113.77777777778101,0.25,3/8,b,2,27,0
E4,89543.11111111111,89656.88888888889,113.77777777778101,0.25,3/8,b,2,27,0
D4,89656.88888888889,89838.93333333333,182.0444444444438,0.25,3/8,b,2,27,0
F♯5,89838.93333333333,89998.22222222222,159.28888888888469,0.25,3/8,x,2,27,0
G4,89998.22222222222,90362.3111111111,364.0888888888876,0.25,3/8,x,2,28,0
F♯5,90362.3111111111,90430.57777777778,68.26666666667734,0.25,3/8,x,2,28,0
E5,90430.57777777778,90567.11111111112,136.53333333334012,0.25,3/8,x,2,28,0
D5,90567.11111111112,90703.64444444445,136.53333333332557,0.25,3/8,x,2,28,0
C♯5,90703.64444444445,90817.42222222222,113.77777777776646,0.25,3/8,x,2,28,0
B4,90817.42222222222,91044.97777777778,227.55555555556202,0.25,3/8,x,2,28,0
A♯4,91044.97777777778,91909.6888888889,864.7111111111153,1.0,3/8,x,2,29,0
D5,91909.6888888889,92091.73333333334,182.0444444444438,0.25,3/8,S,2,29,0
E5,92091.73333333334,92251.02222222222,159.28888888888469,0.25,3/8,S,2,29,0
F♯5,92251.02222222222,92364.8,113.77777777778101,0.25,3/8,S,2,30,0
D5,92364.8,92546.84444444445,182.0444444444438,0.25,3/8,B,2,30,0
F♯5,92546.84444444445,92683.37777777777,136.53333333332557,0.25,3/8,S,2,30,0
D5,92683.37777777777,92819.91111111111,136.53333333334012,0.25,3/8,B,2,30,0
G5,92819.91111111111,92956.44444444444,136.53333333332557,0.25,3/8,S,2,30,0
E5,92956.44444444444,93092.97777777778,136.53333333334012,0.25,3/8,B,2,30,0
F♯5,93092.97777777778,93275.02222222222,182.0444444444438,0.25,3/8,S,2,31,0
D5,93275.02222222222,93320.53333333333,45.51111111110367,0.25,3/8,B,2,31,0
F♯5,93320.53333333333,93548.08888888889,227.55555555556202,0.25,3/8,S,2,31,0
D5,93548.08888888889,93661.86666666667,113.77777777778101,0.25,3/8,B,2,31,0
G5,93661.86666666667,93798.4,136.53333333332557,0.25,3/8,S,2,31,0
E5,93798.4,93889.42222222222,91.0222222222219,0.25,3/8,B,2,31,0
F♯5,93889.42222222222,94094.22222222223,204.80000000001746,0.25,3/8,S,2,32,0
D5,94094.22222222223,94162.48888888888,68.26666666664823,0.25,3/8,B,2,32,0
