Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
E4,50062.222222222226,50267.02222222222,204.79999999999563,0.5,3/4,b,2,14,0
F4,50267.02222222222,50517.333333333336,250.31111111111386,0.5,3/4,b,2,14,0
D5,50517.333333333336,50744.88888888889,227.55555555555475,0.5,3/4,S,2,14,0
E4,50744.88888888889,50995.2,250.31111111110658,0.25,3/4,b,2,15,0
D5,50995.2,51108.97777777778,113.77777777778101,0.25,3/4,S,2,15,0
C5,51108.97777777778,51154.48888888889,45.51111111111095,0.25,3/4,S,2,15,0
B4,51154.48888888889,51268.26666666667,113.77777777778101,0.25,3/4,S,2,15,0
C5,51268.26666666667,51495.822222222225,227.55555555555475,0.5,3/4,S,2,15,0
A4,51495.822222222225,51700.62222222222,204.79999999999563,0.5,3/4,x,2,15,0
E4,51700.62222222222,51950.933333333334,250.31111111111386,0.5,3/4,b,2,15,0
G♯5,51950.933333333334,52178.48888888889,227.55555555555475,0.5,3/4,S,2,15,0
A4,52178.48888888889,52610.84444444445,432.35555555555766,0.5,3/4,b,2,16,0
A5,52610.84444444445,52656.35555555556,45.51111111111095,0.25,3/4,S,2,16,0
G♯5,52656.35555555556,52906.666666666664,250.31111111110658,0.25,3/4,S,2,16,0
A5,52906.666666666664,53065.955555555556,159.28888888889196,0.5,3/4,S,2,16,0
E5,53065.955555555556,53248.0,182.0444444444438,0.5,3/4,S,2,16,0
A5,53248.0,53452.8,204.8000000000029,0.5,3/4,S,2,16,0
C6,53452.8,53680.35555555556,227.55555555555475,0.5,3/4,S,2,16,0
B4,53680.35555555556,53930.666666666664,250.31111111110658,0.5,3/4,b,2,17,0
B5,53930.666666666664,54135.46666666667,204.8000000000029,0.5,3/4,S,2,17,0
C♯5,54135.46666666667,54363.02222222222,227.55555555555475,0.5,3/4,b,2,17,0
A5,54363.02222222222,54567.82222222222,204.79999999999563,0.5,3/4,S,2,17,0
D♯5,54567.82222222222,54931.91111111111,364.08888888889487,0.5,3/4,b,2,17,0
F♯5,54931.91111111111,55068.444444444445,136.53333333333285,0.5,3/4,S,2,17,0
E4,55068.444444444445,55500.799999999996,432.3555555555504,0.5,3/4,B,2,18,0
G5,55500.799999999996,55591.82222222222,91.0222222222219,0.25,3/4,S,2,18,0
A5,55591.82222222222,55682.84444444444,91.0222222222219,0.25,3/4,S,2,18,0
B5,55682.84444444444,56115.200000000004,432.35555555556493,0.5,3/4,S,2,18,0
D♯5,56115.200000000004,56137.955555555556,22.755555555551837,0.5,3/4,B,2,18,0
E5,56137.955555555556,56365.51111111111,227.55555555555475,0.5,3/4,B,2,18,0
C6,56365.51111111111,56593.066666666666,227.55555555555475,0.5,3/4,S,2,18,0
D♯5,56593.066666666666,56820.62222222222,227.55555555555475,0.5,3/4,b,2,19,0
C6,56820.62222222222,57048.17777777778,227.55555555556202,0.5,3/4,S,2,19,0
B5,57048.17777777778,57252.97777777778,204.79999999999563,0.5,3/4,S,2,19,0
