Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
E5,41870.222222222226,42348.08888888889,477.86666666666133,0.25,4/4,B,1,7,0
C♯6,42348.08888888889,42621.15555555555,273.0666666666657,0.25,4/4,S,1,7,0
D5,42621.15555555555,42871.46666666667,250.31111111111386,0.25,4/4,B,1,7,0
B5,42871.46666666667,43212.8,341.33333333333576,0.25,4/4,S,1,7,0
C♯5,43212.8,44054.75555555556,841.9555555555562,0.25,4/4,B,1,7,0
C♯6,44054.75555555556,44077.51111111111,22.755555555551837,0.25,4/4,S,1,7,0
B4,44077.51111111111,44714.666666666664,637.1555555555533,0.25,4/4,b,1,8,0
D6,44714.666666666664,44942.22222222222,227.55555555555475,0.125,4/4,S,1,8,0
C♯6,44942.22222222222,45033.24444444444,91.0222222222219,0.125,4/4,S,1,8,0
B5,45033.24444444444,46034.48888888889,1001.2444444444482,0.5,4/4,S,1,8,0
0,46034.48888888889,46353.066666666666,318.57777777777665,0.25,4/4,.,1,8,0
C♯6,46353.066666666666,46398.577777777784,45.511111111118225,0.25,4/4,x,1,8,0
D6,46398.577777777784,46853.688888888886,455.1111111111022,0.25,4/4,x,1,8,0
A4,46853.688888888886,47195.02222222222,341.33333333333576,0.25,4/4,b,1,8,0
G♯4,47195.02222222222,47786.66666666667,591.6444444444496,0.25,4/4,b,1,8,0
F5,47786.66666666667,48196.26666666666,409.59999999999127,0.25,4/4,x,1,8,0
E5,48196.26666666666,48446.57777777778,250.31111111111386,0.25,4/4,x,1,8,0
B5,48446.57777777778,48833.42222222222,386.8444444444467,0.25,4/4,x,1,8,0
E4,48833.42222222222,49243.02222222222,409.59999999999854,0.25,4/4,b,1,8,0
D6,49243.02222222222,49629.86666666666,386.84444444443943,0.25,4/4,x,1,8,0
C6,49629.86666666666,49880.177777777775,250.31111111111386,0.25,4/4,x,1,8,0
B5,49880.177777777775,50221.51111111111,341.33333333333576,0.25,4/4,x,1,8,0
A4,50221.51111111111,50631.11111111111,409.59999999999854,0.25,4/4,b,1,9,0
C6,50631.11111111111,51063.46666666666,432.3555555555504,0.25,4/4,x,1,9,0
G♯5,51063.46666666666,52292.26666666667,1228.8000000000102,0.25,4/4,x,1,9,0
A5,52292.26666666667,52315.02222222222,22.755555555551837,0.25,4/4,x,1,9,0
0,52315.02222222222,52337.77777777778,22.755555555559113,0.25,4/4,.,1,9,0
B5,52337.77777777778,52701.86666666667,364.0888888888876,0.25,4/4,x,1,9,0
C6,52701.86666666667,53065.955555555556,364.0888888888876,0.25,4/4,x,1,9,0
G4,53065.955555555556,53088.71111111111,22.755555555551837,0.25,4/4,b,1,9,0
F♯4,53088.71111111111,53907.91111111111,819.2000000000044,0.25,4/4,b,1,9,0
C♯5,53907.91111111111,54226.48888888889,318.57777777777665,0.25,4/4,x,1,9,0
D5,54226.48888888889,54545.066666666666,318.57777777777665,0.25,4/4,x,1,9,0
A5,54545.066666666666,54931.91111111111,386.8444444444467,0.25,4/4,x,1,9,0
D4,54931.91111111111,55409.777777777774,477.86666666666133,0.25,4/4,b,1,9,0
C6,55409.777777777774,55728.35555555555,318.57777777777665,0.25,4/4,x,1,9,0
B5,55728.35555555555,56342.75555555556,614.4000000000087,0.25,4/4,x,1,9,0
A5,56342.75555555556,56411.02222222222,68.26666666666279,0.25,4/4,x,1,9,0
G4,56411.02222222222,56911.64444444444,500.62222222222044,0.25,4/4,b,1,10,0
B5,56911.64444444444,57275.73333333334,364.08888888889487,0.25,4/4,x,1,10,0
F♯5,57275.73333333334,58459.02222222222,1183.2888888888847,0.25,4/4,x,1,10,0
G5,58459.02222222222,58481.77777777778,22.755555555559113,0.25,4/4,x,1,10,0
0,58481.77777777778,58618.311111111114,136.53333333333285,0.25,4/4,.,1,10,0
F♯4,58618.311111111114,59346.48888888889,728.1777777777752,0.25,4/4,b,1,10,0
G4,59346.48888888889,59369.24444444445,22.755555555559113,0.25,4/4,b,1,10,0
B5,59369.24444444445,59801.6,432.3555555555504,0.25,4/4,x,1,10,0
F♯4,59801.6,60074.666666666664,273.0666666666657,0.25,4/4,b,1,10,0
A5,60074.666666666664,60370.48888888889,295.8222222222248,0.25,4/4,x,1,10,0
E4,60370.48888888889,60643.555555555555,273.0666666666657,0.25,4/4,b,1,10,0
G5,60643.555555555555,60984.88888888889,341.33333333333576,0.25,4/4,x,1,10,0
B4,60984.88888888889,61553.777777777774,568.8888888888832,0.25,4/4,b,1,10,0
F♯5,61553.777777777774,61758.577777777784,204.8000000000102,0.25,4/4,x,1,10,0
G4,61758.577777777784,62077.15555555555,318.57777777776937,0.25,4/4,b,1,10,0
B5,62077.15555555555,62395.73333333333,318.57777777777665,0.25,4/4,x,1,10,0
F♯4,62395.73333333333,62714.31111111111,318.57777777777665,0.25,4/4,b,1,11,0
A5,62714.31111111111,63010.13333333334,295.8222222222321,0.25,4/4,x,1,11,0
E4,63010.13333333334,63305.955555555556,295.82222222221753,0.25,4/4,b,1,11,0
G5,63305.955555555556,63647.288888888885,341.3333333333285,0.25,4/4,x,1,11,0
B4,63647.288888888885,64011.37777777778,364.08888888889487,0.25,4/4,x,1,11,0
F♯5,64011.37777777778,64375.46666666667,364.0888888888876,0.25,4/4,x,1,11,0
G♯4,64375.46666666667,64762.311111111114,386.8444444444467,0.25,4/4,b,1,11,0
B5,64762.311111111114,65080.88888888889,318.57777777777665,0.25,4/4,x,1,11,0
A4,65080.88888888889,65376.71111111111,295.82222222221753,0.25,4/4,b,1,11,0
C6,65376.71111111111,65649.77777777777,273.0666666666584,0.25,4/4,x,1,11,0
B4,65649.77777777777,65991.11111111111,341.33333333334303,0.25,4/4,b,1,11,0
G♯5,65991.11111111111,66332.44444444445,341.33333333334303,0.25,4/4,x,1,11,0
C5,66332.44444444445,66855.82222222221,523.3777777777577,0.25,4/4,x,1,11,0
A5,66855.82222222221,67015.11111111111,159.28888888889924,0.25,4/4,x,1,11,0
A4,67015.11111111111,67310.93333333333,295.8222222222248,0.25,4/4,x,1,11,0
A5,67310.93333333333,67652.26666666666,341.3333333333285,0.25,4/4,x,1,11,0
D♯5,67652.26666666666,67993.6,341.33333333334303,0.25,4/4,x,1,12,0
B4,67993.6,68357.6888888889,364.0888888888876,0.25,4/4,x,1,12,0
D♯5,68357.6888888889,68539.73333333334,182.0444444444438,0.25,4/4,x,1,12,0
A5,68539.73333333334,68562.4888888889,22.755555555559113,0.25,4/4,x,1,12,0
0,68562.4888888889,69404.44444444445,841.9555555555562,0.25,4/4,.,1,12,0
B5,69404.44444444445,69859.55555555556,455.1111111111095,0.25,4/4,x,1,12,0
G5,69859.55555555556,69973.33333333333,113.77777777776646,0.25,4/4,x,1,12,0
F♯5,69973.33333333333,70337.42222222222,364.0888888888876,0.25,4/4,x,1,12,0
G5,70337.42222222222,70815.28888888888,477.8666666666686,0.25,4/4,x,1,12,0
D♯5,70815.28888888888,71156.62222222223,341.33333333334303,0.25,4/4,x,1,12,0
E5,71156.62222222223,71566.22222222222,409.59999999999127,0.25,4/4,x,1,12,0
G4,71566.22222222222,71771.02222222222,204.8000000000029,0.25,4/4,x,1,12,0
B4,71771.02222222222,72544.71111111112,773.6888888888934,0.5,4/4,x,1,12,0
F♯5,72544.71111111112,73204.62222222223,659.9111111111124,0.5,4/4,x,1,12,0
E5,73204.62222222223,73864.53333333333,659.9111111110979,0.25,4/4,x,1,13,0
B4,73864.53333333333,74183.11111111112,318.5777777777985,0.25,4/4,x,1,13,0
G4,74183.11111111112,74501.6888888889,318.57777777776937,0.25,4/4,x,1,13,0
E4,74501.6888888889,74979.55555555555,477.86666666665406,0.25,4/4,x,1,13,0
0,74979.55555555555,75411.91111111111,432.35555555556493,0.25,4/4,.,1,13,0
D♯5,75411.91111111111,75798.75555555556,386.8444444444467,0.25,4/4,x,1,13,0
E5,75798.75555555556,76435.91111111111,637.1555555555533,0.25,4/4,x,1,13,0
G5,76435.91111111111,76526.93333333333,91.0222222222219,0.25,4/4,x,1,13,0
A4,76526.93333333333,77027.55555555555,500.62222222221317,0.25,4/4,x,1,13,0
F5,77027.55555555555,77346.13333333333,318.5777777777839,0.25,4/4,x,1,13,0
D♯5,77346.13333333333,78006.04444444444,659.9111111111124,0.25,4/4,x,1,13,0
E5,78006.04444444444,78028.8,22.755555555559113,0.25,4/4,x,1,13,0
G4,78028.8,78415.64444444444,386.84444444443216,0.25,4/4,x,1,13,0
B5,78415.64444444444,78734.22222222223,318.5777777777985,0.25,4/4,x,1,13,0
D♯5,78734.22222222223,79303.11111111111,568.888888888876,0.25,4/4,x,1,13,0
E5,79303.11111111111,79507.91111111111,204.8000000000029,0.25,4/4,x,1,13,0
A4,79507.91111111111,79872.0,364.0888888888876,0.25,4/4,x,1,14,0
F5,79872.0,80145.06666666667,273.0666666666657,0.25,4/4,x,1,14,0
D♯5,80145.06666666667,80258.84444444445,113.77777777778101,0.25,4/4,x,1,14,0
E5,80258.84444444445,80281.59999999999,22.75555555554456,0.25,4/4,x,1,14,0
G4,80281.59999999999,80304.35555555556,22.755555555573665,0.25,4/4,b,1,14,0
B5,80304.35555555556,80327.11111111111,22.75555555554456,0.25,4/4,x,1,14,0
D♯5,80327.11111111111,80691.2,364.0888888888876,0.25,4/4,x,1,14,0
E5,80691.2,80782.22222222222,91.0222222222219,0.25,4/4,x,1,14,0
F♯4,80782.22222222222,82761.95555555556,1979.7333333333372,0.25,4/4,b,1,14,0
A5,82761.95555555556,83171.55555555556,409.6000000000058,0.25,4/4,x,1,14,0
D♯4,83171.55555555556,83421.86666666667,250.31111111110658,0.25,4/4,b,1,14,0
A5,83421.86666666667,83922.4888888889,500.6222222222277,0.25,4/4,x,1,14,0
E4,83922.4888888889,84172.79999999999,250.31111111109203,0.25,4/4,b,1,14,0
G5,84172.79999999999,84536.88888888888,364.0888888888876,0.25,4/4,x,1,14,0
A♯4,84536.88888888888,84923.73333333334,386.84444444446126,0.25,4/4,b,1,14,0
G5,84923.73333333334,85242.3111111111,318.57777777776937,0.25,4/4,x,1,14,0
B4,85242.3111111111,85651.9111111111,409.59999999999127,0.25,4/4,x,1,15,0
G5,85651.9111111111,85674.66666666667,22.755555555573665,0.25,4/4,x,1,15,0
F♯5,85674.66666666667,86425.6,750.9333333333343,0.5,4/4,x,1,15,0
0,86425.6,86812.44444444444,386.84444444443216,0.25,4/4,.,1,15,0
A4,86812.44444444444,87199.28888888888,386.8444444444467,0.25,4/4,b,1,15,0
G♯4,87199.28888888888,87586.13333333333,386.8444444444467,0.25,4/4,b,1,15,0
B5,87586.13333333333,87927.46666666666,341.3333333333285,0.25,4/4,x,1,15,0
A4,87927.46666666666,88268.8,341.33333333334303,0.25,4/4,b,1,15,0
C6,88268.8,88541.86666666667,273.0666666666657,0.25,4/4,x,1,15,0
B4,88541.86666666667,88860.44444444444,318.57777777776937,0.25,4/4,b,1,15,0
B5,88860.44444444444,89201.77777777778,341.33333333334303,0.25,4/4,x,1,15,0
C5,89201.77777777778,89793.42222222222,591.6444444444351,0.25,4/4,x,1,15,0
A5,89793.42222222222,89907.2,113.77777777778101,0.25,4/4,x,1,15,0
A4,89907.2,90225.77777777778,318.5777777777839,0.25,4/4,x,1,15,0
A5,90225.77777777778,90658.13333333335,432.35555555556493,0.25,4/4,x,1,15,0
D♯5,90658.13333333335,91022.22222222222,364.08888888887304,0.25,4/4,x,1,16,0
B4,91022.22222222222,91363.55555555555,341.3333333333285,0.25,4/4,x,1,16,0
D♯5,91363.55555555555,91591.11111111111,227.55555555556202,0.25,4/4,x,1,16,0
A5,91591.11111111111,92342.04444444444,750.9333333333343,0.25,4/4,x,1,16,0
0,92342.04444444444,92364.8,22.755555555559113,0.25,4/4,.,1,16,0
B5,92364.8,92637.86666666667,273.0666666666657,0.25,4/4,x,1,16,0
G5,92637.86666666667,93001.95555555556,364.0888888888876,0.25,4/4,x,1,16,0
F♯5,93001.95555555556,93229.5111111111,227.55555555554747,0.25,4/4,x,1,16,0
G5,93229.5111111111,93730.13333333333,500.6222222222277,0.25,4/4,x,1,16,0
D♯5,93730.13333333333,94162.48888888888,432.3555555555504,0.25,4/4,x,1,16,0
E5,94162.48888888888,94344.53333333333,182.0444444444438,0.25,4/4,x,1,16,0
A4,94344.53333333333,94685.86666666667,341.33333333334303,0.25,4/4,x,1,16,0
B4,94685.86666666667,95573.33333333334,887.4666666666744,0.5,4/4,x,1,16,0
F♯5,95573.33333333334,96893.15555555555,1319.8222222222103,0.5,4/4,x,1,16,0
E5,96893.15555555555,99578.3111111111,2685.1555555555533,1.0,4/4,x,1,17,0
0,99578.3111111111,102900.62222222223,3322.311111111121,1.0,4/4,.,1,17,0
0,102900.62222222223,102923.37777777777,22.75555555554456,2.0,4/4,.,1,17,0
0,102923.37777777777,102946.13333333333,22.755555555559113,0,0,.,x,x,.
E4,102946.13333333333,103492.26666666666,546.1333333333314,1.5,12/8,S,2,18,0
F♯4,103492.26666666666,104174.93333333333,682.6666666666715,1.5,12/8,S,2,18,0
G4,104174.93333333333,104197.6888888889,22.755555555559113,0.5,12/8,S,2,18,0
E4,104197.6888888889,104311.46666666666,113.77777777776646,0.5,12/8,x,2,18,0
B4,104311.46666666666,104448.0,136.53333333334012,0.5,12/8,x,2,18,0
G4,104448.0,104584.53333333334,136.53333333334012,0.5,12/8,S,2,18,0
E4,104584.53333333334,104743.82222222222,159.28888888888469,0.5,12/8,x,2,18,0
C5,104743.82222222222,104880.35555555555,136.53333333332557,0.5,12/8,x,2,18,0
A4,104880.35555555555,105039.64444444445,159.28888888889924,0.5,12/8,S,2,19,0
F♯4,105039.64444444445,105176.17777777778,136.53333333332557,0.5,12/8,x,2,19,0
C5,105176.17777777778,105312.71111111112,136.53333333334012,0.5,12/8,x,2,19,0
A4,105312.71111111112,105472.0,159.28888888888469,0.5,12/8,S,2,19,0
F♯4,105472.0,105608.53333333333,136.53333333332557,0.5,12/8,x,2,19,0
B4,105608.53333333333,105745.06666666668,136.53333333335468,0.5,12/8,x,2,19,0
G4,105745.06666666668,105904.35555555555,159.28888888887013,0.5,12/8,S,2,19,0
E4,105904.35555555555,106040.88888888889,136.53333333334012,0.5,12/8,x,2,19,0
G4,106040.88888888889,106154.66666666667,113.77777777778101,0.5,12/8,x,2,19,0
B4,106154.66666666667,106291.2,136.53333333332557,0.5,12/8,S,2,19,0
G4,106291.2,106427.73333333334,136.53333333334012,0.5,12/8,x,2,19,0
B4,106427.73333333334,106632.53333333333,204.79999999998836,0.5,12/8,x,2,19,0
E5,106632.53333333333,106837.33333333333,204.8000000000029,0.5,12/8,S,2,20,0
F♯5,106837.33333333333,106973.86666666667,136.53333333334012,0.5,12/8,x,2,20,0
G5,106973.86666666667,107042.13333333335,68.26666666667734,0.5,12/8,x,2,20,0
C♯5,107042.13333333335,107337.95555555556,295.82222222221026,1.0,12/8,x,2,20,0
A5,107337.95555555556,107497.24444444444,159.28888888888469,0.5,12/8,x,2,20,0
D5,107497.24444444444,107793.06666666667,295.8222222222248,0.5,12/8,x,2,20,0
E5,107793.06666666667,107884.08888888889,91.0222222222219,0.5,12/8,x,2,20,0
F♯5,107884.08888888889,107929.59999999999,45.51111111110367,0.5,12/8,x,2,20,0
B4,107929.59999999999,108225.42222222222,295.8222222222248,1.0,12/8,x,2,20,0
G5,108225.42222222222,108316.44444444444,91.0222222222219,0.5,12/8,x,2,20,0
C♯5,108316.44444444444,108566.75555555556,250.31111111112114,0.5,12/8,x,2,21,0
D5,108566.75555555556,108817.06666666667,250.31111111110658,0.5,12/8,x,2,21,0
E5,108817.06666666667,108839.82222222222,22.755555555559113,0.5,12/8,x,2,21,0
A♯4,108839.82222222222,109112.88888888889,273.0666666666657,1.0,12/8,x,2,21,0
F♯5,109112.88888888889,109317.6888888889,204.8000000000029,0.5,12/8,x,2,21,0
B4,109317.6888888889,109795.55555555555,477.86666666665406,1.5,12/8,S,2,21,0
C♯5,109795.55555555555,110273.42222222222,477.8666666666686,1.5,12/8,S,2,21,0
D5,110273.42222222222,110409.95555555556,136.53333333334012,0.5,12/8,S,2,22,0
B4,110409.95555555556,110705.77777777778,295.8222222222248,0.5,12/8,x,2,22,0
F♯5,110705.77777777778,110728.53333333333,22.75555555554456,0.5,12/8,x,2,22,0
D5,110728.53333333333,110819.55555555555,91.0222222222219,0.5,12/8,S,2,22,0
B4,110819.55555555555,111001.59999999999,182.0444444444438,0.5,12/8,x,2,22,0
G5,111001.59999999999,111138.13333333333,136.53333333334012,0.5,12/8,x,2,22,0
E5,111138.13333333333,111229.15555555555,91.0222222222219,0.5,12/8,S,2,22,0
C♯5,111229.15555555555,111388.44444444445,159.28888888889924,0.5,12/8,x,2,22,0
G5,111388.44444444445,111547.73333333332,159.28888888887013,0.5,12/8,x,2,22,0
E5,111547.73333333332,111684.26666666668,136.53333333335468,0.5,12/8,S,2,22,0
C♯5,111684.26666666668,111820.8,136.53333333332557,0.5,12/8,x,2,22,0
F♯5,111820.8,111934.57777777777,113.77777777776646,0.5,12/8,x,2,22,0
D5,111934.57777777777,112093.86666666667,159.28888888889924,0.5,12/8,S,2,23,0
B4,112093.86666666667,112230.40000000001,136.53333333334012,0.5,12/8,x,2,23,0
D5,112230.40000000001,112389.68888888888,159.28888888887013,0.5,12/8,x,2,23,0
F♯5,112389.68888888888,112435.2,45.511111111118225,0.5,12/8,S,2,23,0
D5,112435.2,112662.75555555554,227.55555555554747,0.5,12/8,x,2,23,0
F♯5,112662.75555555554,112776.53333333334,113.77777777779556,0.5,12/8,x,2,23,0
B5,112776.53333333334,112913.06666666667,136.53333333332557,0.5,12/8,S,2,23,0
C♯6,112913.06666666667,113049.59999999999,136.53333333332557,0.5,12/8,x,2,23,0
D6,113049.59999999999,113231.64444444444,182.0444444444438,0.5,12/8,x,2,23,0
B4,113231.64444444444,113550.22222222222,318.5777777777839,1.0,12/8,x,2,23,0
A4,113550.22222222222,113595.73333333332,45.51111111110367,0.5,12/8,x,2,23,0
G♯4,113595.73333333332,113846.04444444444,250.31111111112114,0.5,12/8,x,2,24,0
B4,113846.04444444444,114005.33333333334,159.28888888889924,0.5,12/8,x,2,24,0
E5,114005.33333333334,114210.13333333333,204.79999999998836,0.5,12/8,x,2,24,0
D5,114210.13333333333,114232.88888888889,22.755555555559113,0.5,12/8,x,2,24,0
C5,114232.88888888889,114369.42222222223,136.53333333334012,0.5,12/8,x,2,24,0
B4,114369.42222222223,114551.46666666667,182.0444444444438,0.5,12/8,x,2,24,0
A5,114551.46666666667,114710.75555555554,159.28888888887013,0.5,12/8,x,2,24,0
B5,114710.75555555554,114847.28888888888,136.53333333334012,0.5,12/8,x,2,24,0
C6,114847.28888888888,115006.57777777778,159.28888888889924,0.5,12/8,x,2,24,0
A4,115006.57777777778,115279.64444444445,273.0666666666657,1.0,12/8,x,2,24,0
G4,115279.64444444445,115302.40000000001,22.755555555559113,0.5,12/8,x,2,24,0
F♯4,115302.40000000001,115575.46666666667,273.0666666666657,0.5,12/8,x,2,25,0
