Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
0,0,523.3777777777779,523.3777777777779,0,0,.,x,x,.
G4,523.3777777777779,1706.6666666666667,1183.2888888888888,2.0,3/2,x,1,1,0
E♭5,1706.6666666666667,1888.711111111111,182.04444444444425,0.5,3/2,x,1,1,0
D5,1888.711111111111,2616.888888888889,728.1777777777781,1.5,3/2,x,1,1,0
C5,2616.888888888889,2821.688888888889,204.79999999999973,0.5,3/2,x,1,1,0
B♭4,2821.688888888889,3686.4,864.7111111111112,1.5,3/2,x,1,1,0
A4,3686.4,5484.0888888888885,1797.6888888888884,0.0,3/2,x,1,2,0
G4,5484.0888888888885,6121.2444444444445,637.155555555556,4.0,3/2,x,1,2,0
0,6121.2444444444445,6257.777777777778,136.53333333333376,2.0,3/2,.,1,2,0
F♯4,6257.777777777778,7236.266666666666,978.4888888888881,2.0,3/2,x,1,3,0
D5,7236.266666666666,7554.844444444444,318.57777777777756,0.5,3/2,x,1,3,0
C5,7554.844444444444,8305.777777777777,750.9333333333334,1.5,3/2,x,1,3,0
B♭4,8305.777777777777,8556.08888888889,250.31111111111204,0.5,3/2,x,1,3,0
A4,8556.08888888889,9511.822222222221,955.7333333333318,1.5,3/2,x,1,3,0
D4,9511.822222222221,9534.577777777777,22.755555555555475,4.0,3/2,x,1,4,0
0,9534.577777777777,10331.022222222222,796.4444444444453,2.0,3/2,.,1,4,0
0,10331.022222222222,10353.777777777777,22.755555555555475,0,0,.,x,x,.
G5,10353.777777777777,10376.533333333333,22.755555555555475,0.5,3/4,x,2,5,0
D5,10376.533333333333,14153.955555555554,3777.4222222222215,0.5,3/4,x,2,5,0
D5,14153.955555555554,14176.71111111111,22.755555555555475,0.5,3/4,x,2,5,0
D5,14176.71111111111,14199.466666666665,22.755555555555475,0.5,3/4,x,2,5,0
D5,14199.466666666665,14222.22222222222,22.755555555555475,0.25,3/4,x,2,5,0
E♭5,14222.22222222222,14381.511111111111,159.28888888889014,0.25,3/4,x,2,5,0
C5,14381.511111111111,14472.533333333333,91.0222222222219,0.25,3/4,x,2,5,0
D5,14472.533333333333,14563.555555555557,91.02222222222372,0.25,3/4,x,2,5,0
E♭5,14563.555555555557,14836.622222222222,273.0666666666657,0.5,3/4,x,2,6,0
C5,14836.622222222222,15519.288888888888,682.6666666666661,0.5,3/4,x,2,6,0
C5,15519.288888888888,15542.044444444444,22.755555555555475,0.5,3/4,x,2,6,0
C5,15542.044444444444,15564.8,22.755555555555475,0.5,3/4,x,2,6,0
C5,15564.8,15587.555555555555,22.755555555555475,0.25,3/4,x,2,6,0
D5,15587.555555555555,15678.577777777777,91.0222222222219,0.25,3/4,x,2,6,0
E♭5,15678.577777777777,15792.355555555556,113.77777777777919,0.25,3/4,x,2,6,0
C5,15792.355555555556,15906.133333333333,113.77777777777737,0.25,3/4,x,2,6,0
D5,15906.133333333333,16110.933333333332,204.79999999999927,0.5,3/4,x,2,7,0
D4,16110.933333333332,16361.244444444445,250.31111111111204,0.5,3/4,x,2,7,0
C5,16361.244444444445,16566.044444444444,204.79999999999927,0.5,3/4,x,2,7,0
D4,16566.044444444444,16793.600000000002,227.55555555555839,0.5,3/4,x,2,7,0
A5,16793.600000000002,17066.666666666668,273.0666666666657,0.5,3/4,x,2,7,0
B♭4,17066.666666666668,17134.933333333334,68.26666666666642,0.25,3/4,x,2,7,0
A4,17134.933333333334,17225.955555555553,91.02222222221826,0.25,3/4,x,2,7,0
B♭4,17225.955555555553,17453.51111111111,227.55555555555839,0.5,3/4,x,2,8,0
G4,17453.51111111111,17681.066666666666,227.55555555555475,0.5,3/4,x,2,8,0
D5,17681.066666666666,17908.622222222224,227.55555555555839,0.5,3/4,x,2,8,0
G4,17908.622222222224,18113.422222222223,204.79999999999927,0.5,3/4,b,2,8,0
G5,18113.422222222223,18363.733333333334,250.31111111111022,0.5,3/4,x,2,8,0
