Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
E5,32859.02222222222,33132.08888888889,273.0666666666657,0.25,4/4,S,2,9,0
D4,33132.08888888889,33245.86666666666,113.77777777777374,0.25,4/4,x,2,10,0
F♯4,33245.86666666666,33450.666666666664,204.8000000000029,0.25,4/4,x,2,10,0
A4,33450.666666666664,33632.711111111115,182.04444444445107,0.25,4/4,x,2,10,0
D5,33632.711111111115,33723.73333333334,91.0222222222219,0.25,4/4,x,2,10,0
0,33723.73333333334,34042.311111111114,318.57777777777665,0.25,4/4,.,2,10,0
F♯5,34042.311111111114,34224.35555555556,182.0444444444438,0.25,4/4,S,2,10,0
D5,34224.35555555556,34406.4,182.0444444444438,0.25,4/4,B,2,10,0
A5,34406.4,34611.2,204.79999999999563,0.25,4/4,S,2,10,0
G4,34611.2,34838.75555555556,227.55555555556202,0.25,4/4,b,2,10,0
B5,34838.75555555556,35134.57777777778,295.82222222221753,0.25,4/4,S,2,10,0
A5,35134.57777777778,35225.6,91.0222222222219,0.25,4/4,x,2,10,0
G5,35225.6,35430.4,204.8000000000029,0.25,4/4,S,2,10,0
G4,35430.4,35657.955555555556,227.55555555555475,0.25,4/4,b,2,10,0
B5,35657.955555555556,35931.02222222222,273.0666666666657,0.25,4/4,S,2,10,0
E4,35931.02222222222,36022.044444444444,91.0222222222219,0.25,4/4,b,2,10,0
G5,36022.044444444444,36226.84444444445,204.8000000000029,0.25,4/4,S,2,10,0
F♯4,36226.84444444445,36477.15555555555,250.31111111110658,0.25,4/4,b,2,11,0
A5,36477.15555555555,36659.2,182.0444444444438,0.25,4/4,S,2,11,0
G5,36659.2,36795.73333333333,136.53333333333285,0.25,4/4,x,2,11,0
F♯5,36795.73333333333,36977.777777777774,182.0444444444438,0.25,4/4,S,2,11,0
F♯4,36977.777777777774,37205.333333333336,227.55555555556202,0.25,4/4,b,2,11,0
A5,37205.333333333336,37546.666666666664,341.3333333333285,0.25,4/4,S,2,11,0
D4,37546.666666666664,37569.42222222222,22.755555555559113,0.25,4/4,b,2,11,0
F♯5,37569.42222222222,37842.48888888889,273.0666666666657,0.25,4/4,S,2,11,0
G4,37842.48888888889,38092.799999999996,250.31111111110658,0.25,4/4,b,2,11,0
B5,38092.799999999996,38274.84444444445,182.04444444445107,0.25,4/4,S,2,11,0
A5,38274.84444444445,38411.37777777778,136.53333333333285,0.25,4/4,x,2,11,0
G5,38411.37777777778,38593.42222222222,182.0444444444438,0.25,4/4,S,2,11,0
G4,38593.42222222222,38820.97777777778,227.55555555555475,0.25,4/4,b,2,11,0
B5,38820.97777777778,39025.777777777774,204.79999999999563,0.25,4/4,S,2,11,0
E4,39025.777777777774,39185.066666666666,159.28888888889196,0.25,4/4,b,2,11,0
G5,39185.066666666666,39435.37777777778,250.31111111111386,0.25,4/4,S,2,11,0
F♯4,39435.37777777778,39640.17777777778,204.8000000000029,0.25,4/4,b,2,12,0
A5,39640.17777777778,39776.711111111115,136.53333333333285,0.25,4/4,S,2,12,0
G5,39776.711111111115,39958.75555555555,182.04444444443652,0.25,4/4,x,2,12,0
F♯5,39958.75555555555,40163.555555555555,204.8000000000029,0.25,4/4,S,2,12,0
F♯4,40163.555555555555,40368.35555555555,204.79999999999563,0.25,4/4,b,2,12,0
A5,40368.35555555555,40686.933333333334,318.5777777777839,0.25,4/4,S,2,12,0
D4,40686.933333333334,40732.444444444445,45.51111111111095,0.25,4/4,b,2,12,0
F♯5,40732.444444444445,40914.48888888889,182.0444444444438,0.25,4/4,S,2,12,0
G4,40914.48888888889,41187.555555555555,273.0666666666657,0.25,4/4,b,2,12,0
B5,41187.555555555555,41369.6,182.0444444444438,0.25,4/4,S,2,12,0
F♯4,41369.6,41551.64444444444,182.0444444444438,0.25,4/4,b,2,12,0
A5,41551.64444444444,41733.68888888889,182.04444444445107,0.25,4/4,S,2,12,0
E4,41733.68888888889,41938.48888888889,204.79999999999563,0.25,4/4,b,2,12,0
G5,41938.48888888889,42143.28888888889,204.8000000000029,0.25,4/4,S,2,12,0
D4,42143.28888888889,42325.333333333336,182.0444444444438,0.25,4/4,b,2,12,0
F♯5,42325.333333333336,42507.37777777778,182.0444444444438,0.25,4/4,S,2,12,0
C♯5,42507.37777777778,42780.44444444444,273.0666666666584,0.25,4/4,x,2,13,0
E5,42780.44444444444,42894.222222222226,113.77777777778829,0.25,4/4,x,2,13,0
A4,42894.222222222226,43281.066666666666,386.84444444443943,0.5,4/4,x,2,13,0
0,43281.066666666666,43599.64444444444,318.57777777777665,0.25,4/4,.,2,13,0
G4,43599.64444444444,43849.955555555556,250.31111111111386,0.25,4/4,x,2,13,0
F♯4,43849.955555555556,44032.0,182.0444444444438,0.25,4/4,x,2,13,0
E4,44032.0,44236.8,204.8000000000029,0.25,4/4,x,2,13,0
F♯4,44236.8,44418.84444444445,182.0444444444438,0.25,4/4,b,2,13,0
A5,44418.84444444445,44646.4,227.55555555555475,0.25,4/4,S,2,13,0
B4,44646.4,44828.444444444445,182.0444444444438,0.25,4/4,B,2,13,0
D5,44828.444444444445,44987.73333333333,159.28888888888469,0.25,4/4,S,2,13,0
G4,44987.73333333333,45215.28888888889,227.55555555556202,0.25,4/4,B,2,13,0
E5,45215.28888888889,45397.333333333336,182.0444444444438,0.25,4/4,S,2,13,0
A4,45397.333333333336,45556.62222222222,159.28888888888469,0.25,4/4,B,2,13,0
C♯5,45556.62222222222,45761.42222222222,204.8000000000029,0.25,4/4,S,2,13,0
F♯4,45761.42222222222,45943.46666666667,182.0444444444438,0.25,4/4,b,2,14,0
A5,45943.46666666667,46125.51111111111,182.0444444444438,0.25,4/4,S,2,14,0
B4,46125.51111111111,46353.066666666666,227.55555555555475,0.25,4/4,B,2,14,0
D5,46353.066666666666,46512.35555555556,159.28888888889196,0.25,4/4,S,2,14,0
G4,46512.35555555556,46717.15555555556,204.8000000000029,0.25,4/4,B,2,14,0
