Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
0,0,477.8666666666667,477.8666666666667,0,0,.,x,x,.
D4,477.8666666666667,1615.6444444444444,1137.7777777777778,1.5,4/4,x,1,1,0
D5,1615.6444444444444,1774.9333333333332,159.28888888888878,0.25,4/4,x,1,1,0
E5,1774.9333333333332,2730.6666666666665,955.7333333333333,0.25,4/4,x,1,1,0
E5,2730.6666666666665,2753.4222222222224,22.75555555555593,1.5,4/4,x,1,1,0
D5,2753.4222222222224,2776.177777777778,22.755555555555475,0.25,4/4,x,1,1,0
E5,2776.177777777778,3117.511111111111,341.33333333333303,0.25,4/4,x,1,1,0
D4,3117.511111111111,4141.511111111111,1024.0,1.5,4/4,x,1,2,0
F♯5,4141.511111111111,4369.066666666667,227.55555555555566,0.25,4/4,x,1,2,0
G5,4369.066666666667,5324.8,955.7333333333336,0.25,4/4,x,1,2,0
G5,5324.8,5347.555555555555,22.755555555554565,1.5,4/4,x,1,2,0
F♯5,5347.555555555555,5529.6,182.04444444444562,0.25,4/4,x,1,2,0
G5,5529.6,5848.177777777778,318.57777777777756,0.25,4/4,x,1,2,0
D4,5848.177777777778,6667.377777777778,819.1999999999998,1.0,4/4,x,1,3,0
A5,6667.377777777778,7281.777777777778,614.4000000000005,0.75,4/4,x,1,3,0
F♯4,7281.777777777778,7441.066666666667,159.28888888888832,0.25,4/4,b,1,3,0
G5,7441.066666666667,8009.955555555555,568.8888888888887,0.75,4/4,x,1,3,0
E4,8009.955555555555,8169.2444444444445,159.28888888888923,0.25,4/4,b,1,3,0
F♯5,8169.2444444444445,8783.644444444444,614.3999999999996,0.75,4/4,x,1,3,0
D4,8783.644444444444,8897.422222222222,113.77777777777737,0.25,4/4,b,1,3,0
E5,8897.422222222222,9693.866666666667,796.4444444444453,1.0,4/4,x,1,4,0
A4,9693.866666666667,9898.666666666668,204.8000000000011,1.0,4/4,x,1,4,0
0,9898.666666666668,9966.933333333334,68.26666666666642,0.125,4/4,.,1,4,0
A4,9966.933333333334,10763.377777777778,796.4444444444434,0.125,4/4,x,1,4,0
B4,10763.377777777778,10877.155555555555,113.77777777777737,0.125,4/4,x,1,4,0
C♯5,10877.155555555555,10899.91111111111,22.755555555555475,0.125,4/4,x,1,4,0
D5,10899.91111111111,10968.177777777777,68.26666666666642,0.125,4/4,x,1,4,0
E5,10968.177777777777,11036.444444444445,68.26666666666824,0.125,4/4,x,1,4,0
F♯5,11036.444444444445,11104.711111111112,68.26666666666642,0.125,4/4,x,1,4,0
G5,11104.711111111112,11150.222222222223,45.51111111111095,0.125,4/4,x,1,4,0
A5,11150.222222222223,11764.622222222222,614.3999999999996,0.75,4/4,x,1,4,0
G5,11764.622222222222,11878.4,113.77777777777737,0.25,4/4,x,1,4,0
F♯5,11878.4,12583.822222222223,705.4222222222234,0.75,4/4,x,1,5,0
C♯5,12583.822222222223,12606.577777777778,22.755555555555475,0.25,4/4,x,1,5,0
D5,12606.577777777778,13744.355555555556,1137.7777777777774,1.0,4/4,x,1,5,0
