Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
0,0,6212.266666666666,6212.266666666666,0,0,.,x,x,.
E4,6212.266666666666,7076.977777777777,864.7111111111108,1.0,3/4,B,1,1,0
G♯5,7076.977777777777,7782.4,705.4222222222224,1.0,3/4,S,1,1,0
A5,7782.4,8374.044444444446,591.644444444446,0.75,3/4,x,1,1,0
B5,8374.044444444446,8669.866666666667,295.82222222222117,0.25,3/4,x,1,1,0
F♯4,8669.866666666667,9443.555555555555,773.688888888888,1.0,3/4,B,1,2,0
D♯5,9443.555555555555,10240.0,796.4444444444453,1.0,3/4,x,1,2,0
E5,10240.0,10786.133333333333,546.1333333333332,0.75,3/4,x,1,2,0
F♯5,10786.133333333333,11013.68888888889,227.55555555555657,0.25,3/4,S,1,2,0
G♯4,11013.68888888889,11650.844444444445,637.1555555555551,0.75,3/4,B,1,3,0
B4,11650.844444444445,11832.888888888889,182.0444444444438,0.25,3/4,x,1,3,0
E5,11832.888888888889,12424.533333333333,591.6444444444442,0.75,3/4,x,1,3,0
D♯5,12424.533333333333,12583.822222222223,159.28888888889014,0.25,3/4,x,1,3,0
E5,12583.822222222223,13357.511111111111,773.688888888888,1.0,3/4,S,1,3,0
A4,13357.511111111111,14062.933333333334,705.4222222222234,0.75,3/4,x,1,4,0
C♯5,14062.933333333334,14267.733333333334,204.79999999999927,0.25,3/4,S,1,4,0
D♯4,14267.733333333334,14927.644444444444,659.9111111111106,0.75,3/4,B,1,4,0
B4,14927.644444444444,15360.0,432.35555555555584,0.25,3/4,S,1,4,0
A4,15360.0,15655.822222222221,295.82222222222117,0.75,3/4,x,1,4,0
G♯4,15655.822222222221,15769.6,113.77777777777919,0.125,3/4,x,1,4,0
A4,15769.6,15974.4,204.79999999999927,0.125,3/4,S,1,4,0
E4,15974.4,16611.555555555555,637.1555555555551,0.75,3/4,B,1,5,0
A4,16611.555555555555,16816.355555555558,204.8000000000029,0.25,3/4,x,1,5,0
G♯4,16816.355555555558,17476.266666666666,659.9111111111088,1.0,3/4,S,1,5,0
0,17476.266666666666,18477.51111111111,1001.2444444444445,1.0,3/4,.,1,5,0
D♯4,18477.51111111111,19273.955555555556,796.4444444444453,1.0,3/4,x,1,6,0
F♯4,19273.955555555556,20024.888888888887,750.9333333333307,1.0,3/4,x,1,6,0
G♯4,20024.888888888887,20548.266666666666,523.3777777777796,0.75,3/4,x,1,6,0
A4,20548.266666666666,20753.066666666666,204.79999999999927,0.25,3/4,x,1,6,0
E4,20753.066666666666,21390.22222222222,637.1555555555533,1.0,3/4,x,1,7,0
G♯4,21390.22222222222,22004.62222222222,614.4000000000015,0.75,3/4,x,1,7,0
F♯4,22004.62222222222,22209.422222222223,204.8000000000029,0.25,3/4,x,1,7,0
G♯4,22209.422222222223,22914.844444444443,705.4222222222197,1.0,3/4,x,1,7,0
E4,22914.844444444443,23711.28888888889,796.4444444444453,1.0,3/4,x,1,8,0
C♯5,23711.28888888889,24211.91111111111,500.62222222222044,0.75,3/4,x,1,8,0
B4,24211.91111111111,24393.955555555556,182.04444444444744,0.25,3/4,x,1,8,0
A♯4,24393.955555555556,24780.8,386.84444444444307,0.75,3/4,x,1,8,0
B4,24780.8,25167.644444444446,386.8444444444467,0.25,3/4,x,1,8,0
F♯4,25167.644444444446,25804.8,637.1555555555533,0.75,3/4,x,1,9,0
B4,25804.8,26760.533333333336,955.7333333333372,0.25,3/4,x,1,9,0
A♯4,26760.533333333336,26783.288888888892,22.755555555555475,1.0,3/4,x,1,9,0
0,26783.288888888892,27534.222222222223,750.9333333333307,1.0,3/4,.,1,9,0
E5,27534.222222222223,28034.844444444447,500.6222222222241,0.5,3/4,S,1,10,0
G♯4,28034.844444444447,28330.666666666664,295.82222222221753,0.5,3/4,B,1,10,0
D♯5,28330.666666666664,28854.044444444444,523.3777777777796,0.5,3/4,S,1,10,0
F♯4,28854.044444444444,29081.600000000002,227.55555555555839,0.5,3/4,B,1,10,0
C♯5,29081.600000000002,29400.17777777778,318.57777777777665,0.5,3/4,S,1,10,0
E4,29400.17777777778,29696.0,295.82222222222117,0.5,3/4,B,1,10,0
D♯4,29696.0,30060.088888888888,364.0888888888876,0.5,3/4,B,1,11,0
F♯5,30060.088888888888,30651.733333333334,591.644444444446,1.0,3/4,x,1,11,0
E5,30651.733333333334,30993.066666666666,341.3333333333321,0.5,3/4,x,1,11,0
D♯5,30993.066666666666,31266.13333333333,273.0666666666657,0.3333333333333333,3/4,x,1,11,0
C♯5,31266.13333333333,31425.422222222223,159.28888888889196,0.3333333333333333,3/4,x,1,11,0
B4,31425.422222222223,31652.977777777778,227.55555555555475,0.3333333333333333,3/4,x,1,11,0
C♯5,31652.977777777778,32244.62222222222,591.6444444444423,0.75,3/4,x,1,12,0
E4,32244.62222222222,32426.666666666668,182.04444444444744,0.25,3/4,x,1,12,0
F♯4,32426.666666666668,33063.82222222222,637.1555555555497,1.0,3/4,x,1,12,0
A♯4,33063.82222222222,33086.57777777778,22.755555555559113,0.75,3/4,x,1,12,0
B4,33086.57777777778,36135.822222222225,3049.244444444448,0.25,3/4,x,1,12,0
B4,36135.822222222225,36158.57777777778,22.755555555551837,2.0,3/4,x,1,13,0
0,36158.57777777778,36272.35555555556,113.77777777778101,1.0,3/4,.,1,13,0
E4,36272.35555555556,37068.8,796.4444444444453,1.0,3/4,B,1,1,1
G♯5,37068.8,37819.73333333333,750.933333333327,1.0,3/4,S,1,1,1
A5,37819.73333333333,38388.62222222223,568.8888888888978,0.75,3/4,x,1,1,1
B5,38388.62222222223,38707.2,318.57777777776937,0.25,3/4,x,1,1,1
F♯4,38707.2,39458.13333333334,750.9333333333416,1.0,3/4,B,1,2,1
D♯5,39458.13333333334,40209.066666666666,750.933333333327,1.0,3/4,x,1,2,1
E5,40209.066666666666,40755.200000000004,546.1333333333387,0.75,3/4,x,1,2,1
F♯5,40755.200000000004,41005.51111111111,250.31111111110658,0.25,3/4,S,1,2,1
G♯4,41005.51111111111,41574.399999999994,568.8888888888832,0.75,3/4,B,1,3,1
B4,41574.399999999994,41756.444444444445,182.04444444445107,0.25,3/4,x,1,3,1
E5,41756.444444444445,42348.08888888889,591.6444444444423,0.75,3/4,x,1,3,1
D♯5,42348.08888888889,42552.88888888889,204.8000000000029,0.25,3/4,x,1,3,1
E5,42552.88888888889,43303.822222222225,750.9333333333343,1.0,3/4,S,1,3,1
A4,43303.822222222225,43940.97777777778,637.1555555555533,0.75,3/4,x,1,4,1
C♯5,43940.97777777778,44145.77777777778,204.8000000000029,0.25,3/4,S,1,4,1
D♯4,44145.77777777778,44760.177777777775,614.3999999999942,0.75,3/4,B,1,4,1
B4,44760.177777777775,45397.333333333336,637.1555555555606,0.25,3/4,S,1,4,1
A4,45397.333333333336,45533.86666666667,136.53333333333285,0.75,3/4,x,1,4,1
G♯4,45533.86666666667,45670.4,136.53333333333285,0.125,3/4,x,1,4,1
A4,45670.4,45852.444444444445,182.0444444444438,0.125,3/4,S,1,4,1
E4,45852.444444444445,46444.088888888895,591.6444444444496,0.75,3/4,B,1,5,1
A4,46444.088888888895,46603.37777777778,159.28888888888469,0.25,3/4,x,1,5,1
G♯4,46603.37777777778,47422.57777777778,819.1999999999971,1.0,3/4,S,1,5,1
0,47422.57777777778,48219.02222222222,796.4444444444453,1.0,3/4,.,1,5,1
D♯4,48219.02222222222,49015.46666666667,796.4444444444453,1.0,3/4,x,1,6,1
F♯4,49015.46666666667,49766.399999999994,750.933333333327,1.0,3/4,x,1,6,1
G♯4,49766.399999999994,50267.02222222222,500.6222222222277,0.75,3/4,x,1,6,1
A4,50267.02222222222,50517.333333333336,250.31111111111386,0.25,3/4,x,1,6,1
E4,50517.333333333336,51177.24444444445,659.9111111111124,1.0,3/4,x,1,7,1
G♯4,51177.24444444445,51746.13333333333,568.8888888888832,0.75,3/4,x,1,7,1
F♯4,51746.13333333333,51905.42222222222,159.28888888889196,0.25,3/4,x,1,7,1
G♯4,51905.42222222222,52610.84444444445,705.4222222222234,1.0,3/4,x,1,7,1
E4,52610.84444444445,53407.288888888885,796.444444444438,1.0,3/4,x,1,8,1
C♯5,53407.288888888885,53930.666666666664,523.3777777777796,0.75,3/4,x,1,8,1
B4,53930.666666666664,54135.46666666667,204.8000000000029,0.25,3/4,x,1,8,1
A♯4,54135.46666666667,54658.84444444445,523.3777777777796,0.75,3/4,x,1,8,1
B4,54658.84444444445,54863.64444444445,204.8000000000029,0.25,3/4,x,1,8,1
F♯4,54863.64444444445,55523.555555555555,659.9111111111051,0.75,3/4,x,1,9,1
B4,55523.555555555555,56615.82222222222,1092.2666666666628,0.25,3/4,x,1,9,1
A♯4,56615.82222222222,56638.57777777778,22.755555555559113,1.0,3/4,x,1,9,1
0,56638.57777777778,57252.97777777778,614.4000000000015,1.0,3/4,.,1,9,1
E5,57252.97777777778,58026.666666666664,773.6888888888861,0.5,3/4,S,1,10,1
