Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
0,0,10240.0,10240.0,0,0,.,x,x,.
C5,10240.0,10490.311111111112,250.31111111111204,0.5,4/4,B,1,1,0
E5,10490.311111111112,10695.11111111111,204.79999999999745,0.5,4/4,S,1,2,0
C5,10695.11111111111,10831.644444444444,136.53333333333467,0.5,4/4,B,1,2,0
F5,10831.644444444444,11036.444444444445,204.8000000000011,0.5,4/4,S,1,2,0
C5,11036.444444444445,11150.222222222223,113.77777777777737,0.5,4/4,B,1,2,0
G5,11150.222222222223,11468.8,318.57777777777665,0.5,4/4,S,1,2,0
C5,11468.8,11491.555555555555,22.755555555555475,0.5,4/4,B,1,2,0
E5,11491.555555555555,11605.333333333334,113.77777777777919,0.5,4/4,S,1,2,0
C5,11605.333333333334,11764.622222222222,159.28888888888832,0.5,4/4,B,1,2,0
F5,11764.622222222222,11969.422222222223,204.8000000000011,0.5,4/4,S,1,3,0
C5,11969.422222222223,12060.444444444443,91.02222222222008,0.5,4/4,B,1,3,0
G5,12060.444444444443,12219.733333333334,159.28888888889014,0.5,4/4,S,1,3,0
C5,12219.733333333334,12356.266666666666,136.53333333333285,0.5,4/4,B,1,3,0
A5,12356.266666666666,12629.333333333334,273.0666666666675,0.5,4/4,S,1,3,0
C5,12629.333333333334,12652.08888888889,22.755555555555475,0.5,4/4,B,1,3,0
G5,12652.08888888889,12788.622222222222,136.53333333333285,0.5,4/4,S,1,3,0
C5,12788.622222222222,12856.888888888889,68.26666666666642,0.5,4/4,B,1,3,0
A5,12856.888888888889,13198.222222222223,341.33333333333394,0.5,4/4,S,1,4,0
C5,13198.222222222223,13220.977777777778,22.755555555555475,0.5,4/4,B,1,4,0
B5,13220.977777777778,13539.555555555555,318.57777777777665,0.5,4/4,S,1,4,0
C5,13539.555555555555,13562.31111111111,22.755555555555475,0.5,4/4,B,1,4,0
C6,13562.31111111111,13903.644444444444,341.33333333333394,0.5,4/4,S,1,4,0
C5,13903.644444444444,13926.4,22.755555555555475,0.5,4/4,x,1,4,0
E5,13926.4,14017.422222222223,91.02222222222372,0.5,4/4,x,1,4,0
G5,14017.422222222223,14153.955555555554,136.53333333333103,0.5,4/4,x,1,4,0
C6,14153.955555555554,14472.533333333333,318.57777777777846,0.5,4/4,x,1,5,0
C5,14472.533333333333,14495.288888888888,22.755555555555475,0.5,4/4,x,1,5,0
E5,14495.288888888888,14563.555555555557,68.26666666666824,0.5,4/4,x,1,5,0
G5,14563.555555555557,14836.622222222222,273.0666666666657,0.5,4/4,x,1,5,0
C6,14836.622222222222,16907.37777777778,2070.7555555555573,1.0,4/4,x,1,5,0
0,16907.37777777778,16930.133333333335,22.755555555555475,1.0,4/4,.,1,5,0
