Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
0,0,7873.422222222222,7873.422222222222,0,0,.,x,x,.
E5,7873.422222222222,8692.622222222222,819.1999999999998,0.5,4/4,S,1,1,0
E4,8692.622222222222,9033.955555555556,341.33333333333394,0.25,4/4,b,1,1,0
F♯4,9033.955555555556,9352.533333333333,318.57777777777665,0.25,4/4,b,1,1,0
G4,9352.533333333333,9807.644444444444,455.1111111111113,0.25,4/4,B,1,1,0
E5,9807.644444444444,10103.466666666665,295.82222222222117,0.25,4/4,S,1,1,0
A4,10103.466666666665,10717.866666666667,614.4000000000015,0.25,4/4,B,1,1,0
E5,10717.866666666667,10740.622222222222,22.755555555555475,0.25,4/4,S,1,1,0
B4,10740.622222222222,11172.977777777778,432.35555555555584,0.25,4/4,B,1,1,0
E5,11172.977777777778,11446.044444444444,273.0666666666657,0.25,4/4,S,1,1,0
D♯5,11446.044444444444,12196.977777777778,750.9333333333343,0.5,4/4,S,1,1,0
0,12196.977777777778,12720.355555555556,523.3777777777777,0.5,4/4,.,1,1,0
D♯5,12720.355555555556,13061.688888888888,341.3333333333321,0.25,4/4,x,1,1,0
E5,13061.688888888888,13334.755555555555,273.0666666666675,0.25,4/4,x,1,1,0
F♯5,13334.755555555555,13630.577777777777,295.82222222222117,0.25,4/4,x,1,2,0
B4,13630.577777777777,14017.422222222223,386.8444444444467,0.25,4/4,B,1,2,0
A4,14017.422222222223,14518.044444444444,500.62222222222044,0.25,4/4,B,1,2,0
C6,14518.044444444444,14859.377777777778,341.33333333333394,0.25,4/4,S,1,2,0
G4,14859.377777777778,15132.444444444445,273.0666666666675,0.25,4/4,b,1,2,0
B5,15132.444444444445,15701.333333333332,568.8888888888869,0.25,4/4,S,1,2,0
F♯4,15701.333333333332,15724.08888888889,22.755555555557294,0.25,4/4,b,1,2,0
A5,15724.08888888889,16452.266666666666,728.177777777777,0.25,4/4,S,1,2,0
E4,16452.266666666666,16520.533333333333,68.26666666666642,0.25,4/4,b,1,2,0
G5,16520.533333333333,16702.577777777777,182.0444444444438,0.125,4/4,S,1,2,0
F♯5,16702.577777777777,16839.111111111113,136.5333333333365,0.125,4/4,S,1,2,0
E5,16839.111111111113,17612.8,773.6888888888861,0.5,4/4,S,1,2,0
0,17612.8,17976.88888888889,364.08888888889123,0.25,4/4,.,1,2,0
F♯5,17976.88888888889,18295.466666666667,318.57777777777665,0.25,4/4,x,1,2,0
G5,18295.466666666667,18636.8,341.3333333333321,0.25,4/4,x,1,2,0
B4,18636.8,18955.377777777776,318.57777777777665,0.25,4/4,x,1,2,0
C5,18955.377777777776,19319.466666666667,364.08888888889123,0.25,4/4,x,1,3,0
A5,19319.466666666667,19660.8,341.3333333333321,0.25,4/4,x,1,3,0
F♯5,19660.8,19911.111111111113,250.31111111111386,0.25,4/4,x,1,3,0
G5,19911.111111111113,20229.688888888886,318.577777777773,0.25,4/4,x,1,3,0
B4,20229.688888888886,20593.777777777777,364.08888888889123,0.25,4/4,x,1,3,0
D6,20593.777777777777,21026.133333333335,432.35555555555766,0.25,4/4,x,1,3,0
F♯5,21026.133333333335,21185.422222222223,159.28888888888832,0.25,4/4,x,1,3,0
G5,21185.422222222223,21617.777777777777,432.355555555554,0.25,4/4,x,1,3,0
C5,21617.777777777777,21959.11111111111,341.3333333333321,0.25,4/4,x,1,3,0
A5,21959.11111111111,22254.933333333334,295.8222222222248,0.25,4/4,x,1,3,0
F♯5,22254.933333333334,22596.266666666666,341.3333333333321,0.25,4/4,x,1,3,0
G5,22596.266666666666,22846.577777777777,250.31111111111022,0.25,4/4,x,1,3,0
B4,22846.577777777777,23142.399999999998,295.82222222222117,0.25,4/4,x,1,3,0
D6,23142.399999999998,23483.733333333334,341.33333333333576,0.25,4/4,x,1,3,0
F♯5,23483.733333333334,23825.06666666667,341.33333333333576,0.25,4/4,x,1,3,0
G5,23825.06666666667,24143.644444444442,318.577777777773,0.25,4/4,x,1,3,0
A4,24143.644444444442,24644.266666666666,500.6222222222241,0.25,4/4,b,1,4,0
C6,24644.266666666666,24940.088888888888,295.82222222222117,0.25,4/4,x,1,4,0
F♯4,24940.088888888888,25144.88888888889,204.8000000000029,0.25,4/4,b,1,4,0
C6,25144.88888888889,25508.977777777774,364.08888888888396,0.25,4/4,x,1,4,0
G4,25508.977777777774,25782.044444444444,273.06666666666933,0.25,4/4,b,1,4,0
B5,25782.044444444444,26146.133333333335,364.08888888889123,0.25,4/4,x,1,4,0
C♯5,26146.133333333335,26259.911111111112,113.77777777777737,0.25,4/4,x,1,4,0
B5,26259.911111111112,27010.844444444443,750.9333333333307,0.25,4/4,x,1,4,0
D5,27010.844444444443,27033.6,22.755555555555475,0.25,4/4,x,1,4,0
B5,27033.6,27443.2,409.6000000000022,0.25,4/4,x,1,4,0
A5,27443.2,27898.311111111114,455.11111111111313,0.5,4/4,x,1,4,0
0,27898.311111111114,28330.666666666664,432.3555555555504,0.25,4/4,.,1,4,0
C5,28330.666666666664,28603.733333333334,273.06666666666933,0.25,4/4,x,1,4,0
B4,28603.733333333334,28967.82222222222,364.0888888888876,0.25,4/4,x,1,4,0
A4,28967.82222222222,29263.644444444446,295.8222222222248,0.25,4/4,x,1,4,0
B4,29263.644444444446,29696.0,432.355555555554,0.25,4/4,x,1,5,0
A5,29696.0,29969.066666666666,273.0666666666657,0.25,4/4,x,1,5,0
G5,29969.066666666666,30264.88888888889,295.8222222222248,0.25,4/4,x,1,5,0
B4,30264.88888888889,30606.222222222223,341.3333333333321,0.25,4/4,x,1,5,0
D4,30606.222222222223,30947.55555555556,341.33333333333576,0.25,4/4,b,1,5,0
G5,30947.55555555556,31334.399999999998,386.84444444443943,0.25,4/4,x,1,5,0
F♯5,31334.399999999998,31516.444444444445,182.04444444444744,0.25,4/4,x,1,5,0
A4,31516.444444444445,31926.044444444444,409.59999999999854,0.25,4/4,x,1,5,0
G♯4,31926.044444444444,32472.17777777778,546.133333333335,0.25,4/4,b,1,5,0
F♯5,32472.17777777778,32950.044444444444,477.86666666666497,0.25,4/4,x,1,5,0
E♯5,32950.044444444444,33223.11111111111,273.0666666666657,0.25,4/4,x,1,5,0
E5,33223.11111111111,33541.68888888889,318.5777777777839,0.25,4/4,x,1,5,0
D♯5,33541.68888888889,33996.8,455.1111111111095,0.25,4/4,x,1,5,0
D5,33996.8,34224.35555555556,227.55555555555475,0.25,4/4,x,1,5,0
C♯5,34224.35555555556,34474.666666666664,250.31111111110658,0.25,4/4,x,1,5,0
B4,34474.666666666664,34929.77777777778,455.11111111111677,0.25,4/4,x,1,5,0
F♯4,34929.77777777778,35157.333333333336,227.55555555555475,0.25,4/4,b,1,6,0
B5,35157.333333333336,35680.71111111111,523.3777777777723,0.25,4/4,x,1,6,0
A♯5,35680.71111111111,36022.044444444444,341.33333333333576,0.25,4/4,x,1,6,0
A5,36022.044444444444,36226.84444444445,204.8000000000029,0.25,4/4,x,1,6,0
G♯5,36226.84444444445,36681.955555555556,455.1111111111095,0.25,4/4,x,1,6,0
G5,36681.955555555556,36841.24444444444,159.28888888888469,0.25,4/4,x,1,6,0
F♯5,36841.24444444444,37137.066666666666,295.8222222222248,0.25,4/4,x,1,6,0
A♯5,37137.066666666666,37523.91111111111,386.8444444444467,0.25,4/4,x,1,6,0
B5,37523.91111111111,38252.088888888895,728.1777777777825,0.5,4/4,x,1,6,0
B4,38252.088888888895,38525.15555555555,273.0666666666584,0.25,4/4,B,1,6,0
C♯5,38525.15555555555,38957.51111111111,432.35555555555766,0.25,4/4,B,1,6,0
D5,38957.51111111111,39321.6,364.0888888888876,0.25,4/4,B,1,6,0
B5,39321.6,39617.42222222222,295.8222222222248,0.25,4/4,S,1,6,0
E5,39617.42222222222,39867.73333333334,250.31111111111386,0.25,4/4,B,1,6,0
C♯6,39867.73333333334,40209.066666666666,341.3333333333285,0.25,4/4,S,1,6,0
F♯5,40209.066666666666,40504.88888888888,295.82222222221753,0.25,4/4,B,1,7,0
B5,40504.88888888888,40891.73333333334,386.844444444454,0.25,4/4,S,1,7,0
A♯5,40891.73333333334,41597.15555555555,705.4222222222161,0.5,4/4,S,1,7,0
0,41597.15555555555,42006.75555555556,409.6000000000058,0.5,4/4,.,1,7,0
A♯5,42006.75555555556,42302.57777777778,295.82222222221753,0.25,4/4,S,1,7,0
B5,42302.57777777778,42598.4,295.8222222222248,0.25,4/4,S,1,7,0
C♯6,42598.4,43053.51111111111,455.1111111111095,0.25,4/4,S,1,7,0
F♯5,43053.51111111111,43281.066666666666,227.55555555555475,0.25,4/4,B,1,7,0
E5,43281.066666666666,43690.666666666664,409.59999999999854,0.25,4/4,B,1,7,0
C♯6,43690.666666666664,44100.26666666667,409.6000000000058,0.25,4/4,S,1,7,0
D5,44100.26666666667,44214.044444444444,113.77777777777374,0.25,4/4,B,1,7,0
B5,44214.044444444444,44532.62222222222,318.57777777777665,0.25,4/4,S,1,7,0
C♯5,44532.62222222222,44805.688888888886,273.0666666666657,0.25,4/4,B,1,7,0
C♯6,44805.688888888886,45192.53333333333,386.8444444444467,0.25,4/4,S,1,7,0
B4,45192.53333333333,45556.62222222222,364.0888888888876,0.25,4/4,b,1,8,0
D6,45556.62222222222,45761.42222222222,204.8000000000029,0.125,4/4,S,1,8,0
C♯6,45761.42222222222,45897.955555555556,136.53333333333285,0.125,4/4,S,1,8,0
